GalaxyID,x,y,e1,e2
Galaxy1,1224.90,3377.83,0.193808,-0.129920
Galaxy2,3266.40,3566.67,0.075825,0.053333
Galaxy3,717.96,628.43,0.225116,0.054175
Galaxy4,1790.56,4183.28,-0.098852,-0.240813
Galaxy5,1563.94,1198.21,-0.085538,-0.007506
Galaxy6,1732.80,2030.70,0.232793,-0.011920
Galaxy7,3556.09,3296.13,-0.125718,-0.410219
Galaxy8,1591.37,3720.21,-0.051056,-0.234384
Galaxy9,1050.84,3974.58,0.098755,0.241306
Galaxy10,805.84,2350.59,0.022686,-0.017932
Galaxy11,1860.85,4009.51,-0.376933,0.100063
Galaxy12,601.96,2795.96,-0.029207,-0.057476
Galaxy13,4133.48,3560.17,-0.453611,-0.093833
Galaxy14,451.32,192.79,0.116612,0.225601
Galaxy15,2216.83,651.60,0.509865,-0.322136
Galaxy16,3213.07,1095.95,0.242268,-0.377982
Galaxy17,851.76,2590.85,-0.040726,0.208556
Galaxy18,3695.16,529.22,-0.322270,-0.127967
Galaxy19,607.73,1637.78,0.427184,0.412008
Galaxy20,1269.79,567.87,0.150969,-0.226970
Galaxy21,2252.26,3745.71,0.104042,-0.036349
Galaxy22,2147.99,2158.47,-0.237890,0.371000
Galaxy23,3722.99,97.66,-0.276990,-0.058635
Galaxy24,1078.00,2796.00,0.390775,0.361378
Galaxy25,2812.55,2837.60,-0.123723,0.311058
Galaxy26,3201.25,3810.44,-0.145961,0.215302
Galaxy27,3093.79,3788.68,-0.125145,0.129764
Galaxy28,3066.44,2113.53,-0.253262,0.012717
Galaxy29,2460.22,3971.30,0.208166,-0.008294
Galaxy30,3499.00,3275.61,-0.074831,-0.389222
Galaxy31,2302.16,3878.17,0.015339,-0.056150
Galaxy32,522.75,3109.00,-0.026584,0.043703
Galaxy33,1437.92,4047.19,-0.189524,-0.095783
Galaxy34,204.53,3171.08,0.347154,0.082093
Galaxy35,2143.34,4061.91,0.214189,-0.021155
Galaxy36,2677.91,3134.33,-0.265330,0.098787
Galaxy37,3210.94,3995.28,0.224655,-0.106349
Galaxy38,2249.68,1233.47,0.432437,-0.254164
Galaxy39,3114.38,563.09,0.062596,0.299028
Galaxy40,3825.29,3709.92,-0.128527,-0.144054
Galaxy41,1039.67,520.12,0.096465,0.157294
Galaxy42,767.98,3677.18,0.175123,-0.090116
Galaxy43,3955.40,1678.91,-0.130295,0.000376
Galaxy44,3833.07,1325.99,-0.033916,-0.104760
Galaxy45,363.69,3518.42,-0.000950,0.049569
Galaxy46,869.89,57.30,0.131279,0.048831
Galaxy47,668.22,2726.08,-0.280378,-0.226522
Galaxy48,2634.88,3344.09,-0.010169,-0.385448
Galaxy49,3428.34,3701.58,0.290601,0.245282
Galaxy50,3808.35,3293.22,0.151274,-0.073202
Galaxy51,194.01,2631.31,-0.135639,0.343116
Galaxy52,2798.10,1392.30,-0.343038,0.518424
Galaxy53,429.83,759.18,-0.268885,-0.006511
Galaxy54,3752.81,82.63,-0.133333,0.201309
Galaxy55,2069.76,535.60,0.600709,-0.328385
Galaxy56,690.13,814.81,-0.203273,0.004012
Galaxy57,2572.30,505.94,-0.298447,-0.221832
Galaxy58,1247.82,4182.72,-0.014207,-0.026368
Galaxy59,2917.43,1045.37,0.221488,-0.141944
Galaxy60,1814.84,1440.29,0.001791,0.073515
Galaxy61,3128.65,1091.75,-0.169893,-0.125124
Galaxy62,3564.00,3182.74,-0.245732,0.469829
Galaxy63,2627.21,1083.43,-0.091102,0.376401
Galaxy64,1758.22,1544.22,0.056237,0.001588
Galaxy65,627.10,2355.23,-0.194795,-0.040636
Galaxy66,2451.20,114.66,-0.184444,0.091690
