GalaxyID,x,y,e1,e2
Galaxy1,1065.25,1326.29,0.059578,0.057707
Galaxy2,2213.30,3159.31,0.075202,0.079998
Galaxy3,498.76,3924.65,0.194451,-0.114855
Galaxy4,1357.27,936.91,0.112215,-0.385366
Galaxy5,624.39,3860.51,-0.380073,-0.362159
Galaxy6,3817.43,2515.17,0.083020,-0.068367
Galaxy7,1288.85,1064.12,0.266175,-0.381420
Galaxy8,3259.36,2024.61,-0.337841,-0.078414
Galaxy9,3242.76,1998.08,0.240765,-0.045140
Galaxy10,1511.46,378.68,0.034528,-0.264588
Galaxy11,727.76,2715.69,0.096993,-0.342577
Galaxy12,59.73,2624.62,-0.154321,-0.032968
Galaxy13,546.04,99.87,-0.104937,0.325366
Galaxy14,3609.81,1213.70,0.361672,0.014247
Galaxy15,749.89,1373.19,0.048192,0.123972
Galaxy16,42.19,1248.82,-0.184709,-0.311557
Galaxy17,4008.28,1184.06,0.342683,0.188496
Galaxy18,3423.17,1798.49,0.513433,0.030007
Galaxy19,2416.55,3954.36,0.048023,0.449599
Galaxy20,3488.30,1669.56,-0.134297,-0.425480
Galaxy21,1813.32,2792.66,0.372715,-0.215854
Galaxy22,1317.83,625.47,0.116786,-0.263839
Galaxy23,3302.96,2437.30,0.136979,0.200549
Galaxy24,112.13,1589.17,-0.150009,0.187615
Galaxy25,758.41,848.21,0.091693,-0.343451
Galaxy26,4043.41,3031.53,0.118640,0.394785
Galaxy27,3985.01,1428.90,-0.187633,-0.019723
Galaxy28,1074.98,3528.34,-0.143098,-0.254900
Galaxy29,1158.38,2932.00,0.412475,0.152880
Galaxy30,3172.26,423.12,-0.318472,0.305549
Galaxy31,2327.45,2410.65,0.044130,-0.025665
Galaxy32,3006.11,2536.70,-0.220770,0.037104
Galaxy33,3300.23,1090.74,0.045151,0.204993
Galaxy34,3705.50,3778.55,-0.080685,0.002244
Galaxy35,741.93,3640.87,-0.062389,0.015959
Galaxy36,746.68,1414.92,-0.101483,-0.231318
Galaxy37,536.25,3918.76,-0.344524,-0.103084
Galaxy38,2049.55,1930.95,-0.163120,0.148375
Galaxy39,2563.21,1741.06,0.206724,0.048539
Galaxy40,3503.44,1444.16,0.267916,-0.124355
Galaxy41,1750.58,1763.30,0.364475,-0.316401
Galaxy42,3871.60,952.19,0.311996,0.060282
Galaxy43,2798.76,463.74,0.299291,-0.247665
Galaxy44,1448.08,1426.44,0.480092,-0.122637
Galaxy45,3879.64,2079.23,0.069943,0.548739
Galaxy46,647.07,3931.15,0.079195,0.342624
Galaxy47,2153.93,512.52,-0.225598,0.084388
Galaxy48,2741.86,4122.64,0.071745,0.385287
Galaxy49,33.01,3824.56,0.164656,-0.099389
Galaxy50,4105.27,2071.55,-0.022690,0.074368
Galaxy51,2799.51,3300.92,0.180813,0.260448
Galaxy52,3664.27,2225.34,0.000925,-0.058311
Galaxy53,545.36,1902.89,0.448828,-0.253942
Galaxy54,1055.09,4005.27,-0.010589,0.115512
Galaxy55,3647.07,2175.04,0.267637,-0.041935
Galaxy56,898.23,2085.26,-0.127002,0.086329
Galaxy57,2281.43,1038.73,-0.162448,-0.073889
Galaxy58,1496.34,779.82,0.205032,0.095046
Galaxy59,600.61,2307.42,0.153545,0.011795
Galaxy60,2932.27,2612.84,-0.298532,-0.113575
Galaxy61,1925.43,3224.72,0.079604,-0.166580
Galaxy62,797.90,755.24,0.188367,-0.220453
Galaxy63,1265.03,1578.67,0.195079,-0.034243
Galaxy64,1156.54,2163.17,-0.178231,0.136885
Galaxy65,2825.23,3168.31,0.031328,0.105778
Galaxy66,3898.50,2331.36,0.290682,0.212264
Galaxy67,3483.62,576.96,-0.159514,-0.139782
Galaxy68,2454.92,1381.00,-0.131502,-0.126555
Galaxy69,1965.25,2780.47,0.127621,0.239677
Galaxy70,1366.43,1187.33,0.170388,-0.001444
Galaxy71,165.48,1263.57,-0.026138,-0.153244
Galaxy72,1928.97,1364.77,0.225466,0.062732
Galaxy73,205.86,1178.40,0.040244,-0.041871
Galaxy74,1222.51,2061.20,-0.377343,-0.232172
Galaxy75,1741.62,2270.72,0.110297,0.121609
Galaxy76,2345.69,2299.34,0.139633,-0.253630
Galaxy77,997.41,1389.37,0.057361,-0.017013
Galaxy78,51.20,406.34,-0.239998,-0.363258
Galaxy79,314.31,4038.46,0.074430,-0.170217
Galaxy80,148.23,1687.13,0.044240,-0.073089
Galaxy81,1785.49,2672.65,-0.117851,-0.091996
Galaxy82,489.84,1990.22,0.051041,0.011781
Galaxy83,2111.24,4054.21,0.099982,-0.538116
