GalaxyID,x,y,e1,e2
Galaxy1,1992.11,3789.41,0.351630,-0.259967
Galaxy2,1776.47,184.89,-0.062349,0.190045
Galaxy3,3441.46,1137.82,-0.056732,0.007225
Galaxy4,2771.56,1243.04,0.053491,-0.103161
Galaxy5,929.34,1678.03,0.067844,-0.387228
Galaxy6,2710.20,974.97,0.091547,-0.246454
Galaxy7,3596.97,2431.50,0.279468,-0.179187
Galaxy8,2615.81,3100.33,-0.479998,-0.435730
Galaxy9,8.72,2771.48,0.119582,0.067248
Galaxy10,340.22,2894.83,-0.286782,0.102509
Galaxy11,3268.09,724.35,0.002088,0.249182
Galaxy12,2181.20,1542.32,-0.215097,-0.184588
Galaxy13,1599.52,764.73,0.248778,-0.107896
Galaxy14,2355.28,1880.27,-0.362363,-0.265190
Galaxy15,3456.25,688.24,-0.213260,-0.251428
Galaxy16,1676.56,2682.14,0.281049,-0.078525
Galaxy17,2520.00,3438.78,0.050683,0.080842
Galaxy18,1980.59,4168.08,0.030514,-0.071480
Galaxy19,3689.16,4061.30,-0.112690,0.148130
Galaxy20,1774.82,2719.35,-0.042068,-0.185904
Galaxy21,3456.06,3814.09,0.052920,0.172862
Galaxy22,1225.28,3597.45,-0.079981,0.170151
Galaxy23,171.75,1121.88,-0.239469,-0.075241
Galaxy24,3840.32,950.21,0.180034,0.199112
Galaxy25,2282.05,669.85,-0.042392,0.354807
Galaxy26,3999.23,1567.74,0.140541,-0.051198
Galaxy27,2804.91,2017.42,-0.130199,-0.165818
Galaxy28,2704.38,100.73,-0.044381,-0.180197
Galaxy29,84.08,4185.56,0.449456,0.155925
Galaxy30,255.13,2180.76,0.057018,-0.216079
Galaxy31,3177.43,566.91,0.015313,-0.238582
Galaxy32,2966.31,254.68,-0.100221,-0.042204
Galaxy33,2431.50,2387.39,-0.209876,-0.542608
Galaxy34,259.37,1351.36,0.240768,0.147909
Galaxy35,464.99,3515.29,0.061975,0.230272
Galaxy36,1963.34,4017.51,-0.082673,-0.413901
Galaxy37,61.66,2711.90,0.045589,0.286340
Galaxy38,450.47,1742.93,-0.052866,-0.083128
Galaxy39,1672.94,3535.24,0.402696,-0.085939
Galaxy40,1723.23,3486.67,-0.294690,-0.090780
Galaxy41,3073.96,3488.35,0.049135,-0.195937
Galaxy42,1572.63,231.24,0.082153,-0.125358
Galaxy43,3840.71,3230.75,-0.268669,-0.127780
Galaxy44,3072.08,17.07,-0.035912,0.127671
Galaxy45,2360.26,258.56,0.200364,0.099919
Galaxy46,4186.49,52.67,0.292787,0.253350
Galaxy47,4010.18,2922.16,0.383574,0.034796
Galaxy48,129.98,2517.79,-0.409699,0.068693
Galaxy49,2058.54,3555.72,0.002936,-0.074945
Galaxy50,3950.93,2336.00,0.062195,-0.168392
Galaxy51,2721.88,528.99,-0.132285,-0.074390
Galaxy52,767.17,251.73,0.291105,-0.237776
Galaxy53,557.62,2187.72,-0.159518,0.313448
Galaxy54,1931.21,293.11,0.244321,0.353579
Galaxy55,3997.26,3175.63,0.097955,0.144803
Galaxy56,1727.66,2349.79,0.185608,0.182595
Galaxy57,1166.90,1364.35,0.101722,0.030399
Galaxy58,1098.75,4115.14,0.287041,0.350992
Galaxy59,3664.11,2607.31,0.081660,-0.309064
Galaxy60,1622.46,2136.94,0.240537,0.275566
Galaxy61,1366.06,694.15,0.234523,0.014479
Galaxy62,1066.48,2979.83,-0.409856,-0.094553
Galaxy63,3493.10,1400.16,0.183583,-0.130056
Galaxy64,2003.51,488.69,0.048934,0.129514
Galaxy65,2697.50,1351.84,-0.077601,0.100531
Galaxy66,2864.66,435.55,-0.279461,0.038535
Galaxy67,3502.29,1314.64,-0.178372,-0.166096
Galaxy68,1032.11,4.80,0.087100,-0.514054
Galaxy69,3798.52,2470.12,-0.304436,-0.068062
Galaxy70,913.90,1636.92,0.273488,0.243963
Galaxy71,3329.42,248.70,0.105023,0.057768
Galaxy72,98.63,2339.83,-0.130511,-0.155545
Galaxy73,3817.72,3773.07,0.124219,-0.209177
Galaxy74,2497.27,4128.84,0.010910,0.180194
Galaxy75,1482.77,956.61,0.453466,-0.048801
Galaxy76,390.00,1794.87,-0.124990,-0.349390
Galaxy77,1266.84,2647.14,-0.096922,0.242120
Galaxy78,3606.85,3689.73,0.058552,0.023462
Galaxy79,1971.76,1911.33,0.131185,0.120484
Galaxy80,2333.52,1528.75,0.045821,0.211195
Galaxy81,928.18,1864.71,-0.152924,-0.134232
Galaxy82,291.41,4144.78,-0.005701,-0.049513
Galaxy83,4065.86,904.66,-0.001543,0.268313
Galaxy84,3658.78,1509.90,-0.072501,-0.236705
Galaxy85,3454.69,1301.51,0.108859,0.091254
Galaxy86,2825.19,3242.21,0.038860,0.007390
Galaxy87,3153.84,3712.18,0.192269,-0.230065
Galaxy88,1607.72,230.89,0.097873,-0.039110
Galaxy89,3484.49,3292.14,-0.233426,0.206741
Galaxy90,2912.38,3567.19,0.065979,-0.187145
Galaxy91,0.46,2058.39,-0.621953,-0.330296
Galaxy92,379.41,2234.30,0.342838,-0.113542
Galaxy93,977.55,1019.40,0.029733,-0.225053
Galaxy94,2104.70,223.64,-0.038903,0.141178
Galaxy95,1726.76,2641.42,0.085388,-0.327025
Galaxy96,1767.84,3980.24,-0.079728,0.039760
Galaxy97,3387.14,256.57,-0.162759,0.129172
Galaxy98,3092.12,3040.53,-0.320422,0.415448
Galaxy99,1176.88,868.09,-0.150294,0.157916
Galaxy100,360.86,4030.15,-0.083102,-0.019473
Galaxy101,3606.26,1417.92,0.168930,0.046831
Galaxy102,1114.26,2590.32,-0.211119,0.131783
