GalaxyID,x,y,e1,e2
Galaxy1,513.80,720.30,0.340981,-0.290064
Galaxy2,4192.96,178.09,0.143652,0.097876
Galaxy3,2413.77,317.99,0.062448,0.230782
Galaxy4,2336.51,1482.78,-0.310750,0.159380
Galaxy5,3011.21,2208.70,-0.017964,0.217780
Galaxy6,3687.72,589.65,-0.348568,0.119332
Galaxy7,3942.07,1852.16,-0.154612,-0.032766
Galaxy8,968.73,1701.95,-0.146912,-0.132442
Galaxy9,1709.65,2944.12,0.019285,0.322057
Galaxy10,1457.17,1344.08,-0.003268,-0.282305
Galaxy11,437.11,766.18,0.118375,-0.113714
Galaxy12,4152.19,2698.40,-0.065172,0.097426
Galaxy13,2126.07,2715.92,-0.338490,-0.242285
Galaxy14,558.94,1885.85,0.161569,0.113322
Galaxy15,2672.52,948.81,-0.027895,0.256944
Galaxy16,114.21,3352.78,-0.135951,-0.116781
Galaxy17,1362.25,1254.43,-0.125129,0.108568
Galaxy18,1615.84,3166.35,0.214915,-0.347690
Galaxy19,3551.02,249.70,-0.216391,0.111310
Galaxy20,4008.63,3017.85,0.051336,0.221550
Galaxy21,2320.55,1955.14,-0.248400,0.093828
Galaxy22,829.09,966.76,0.036037,0.283171
Galaxy23,544.43,3966.56,0.024796,0.161817
Galaxy24,3565.13,299.07,0.031791,0.333470
Galaxy25,1988.55,2263.62,-0.159509,-0.235574
Galaxy26,3007.80,2724.82,0.089857,-0.167621
Galaxy27,3862.59,34.32,-0.208672,0.088850
Galaxy28,285.28,2569.69,-0.157609,-0.048727
Galaxy29,3194.26,1466.26,-0.021513,-0.100780
Galaxy30,1419.15,3421.16,0.232717,-0.070239
Galaxy31,2018.45,1742.22,-0.066438,-0.049621
Galaxy32,2039.61,563.42,-0.093821,0.020761
Galaxy33,1076.99,401.68,-0.156601,-0.122124
Galaxy34,1520.96,610.21,-0.208905,0.161611
Galaxy35,788.80,1313.75,-0.072668,-0.462005
Galaxy36,767.49,312.08,-0.176123,-0.257660
Galaxy37,4013.40,713.03,-0.195493,0.230580
Galaxy38,967.46,3219.31,0.101256,-0.206385
Galaxy39,2701.36,2864.59,0.363818,-0.262290
Galaxy40,1171.19,1836.97,0.098683,-0.192716
Galaxy41,1664.60,3786.43,-0.208650,-0.057215
Galaxy42,1633.35,445.87,-0.180038,0.399767
Galaxy43,1997.20,1365.94,-0.358878,-0.412700
Galaxy44,2134.99,1243.09,-0.138754,0.475385
Galaxy45,941.27,3656.56,-0.070590,-0.101420
Galaxy46,1085.90,1864.95,0.279867,-0.146613
Galaxy47,2755.51,3464.73,-0.016512,-0.263062
Galaxy48,208.74,830.68,0.152847,0.184123
Galaxy49,1629.69,3618.31,-0.103615,0.089614
Galaxy50,1085.95,3839.31,0.162677,0.200553
Galaxy51,1343.59,1801.79,-0.043602,-0.229687
Galaxy52,2846.76,4127.84,0.029868,-0.287491
Galaxy53,3061.34,1193.78,0.346848,0.016481
Galaxy54,1642.12,1391.03,0.097722,-0.012945
Galaxy55,3789.97,2764.66,-0.259245,-0.124484
Galaxy56,648.91,713.40,0.101220,-0.066717
Galaxy57,1159.05,1246.00,-0.223154,-0.263629
Galaxy58,248.95,2361.14,-0.089406,0.303651
Galaxy59,2401.67,2846.57,0.189772,0.130477
Galaxy60,3220.65,1821.34,-0.216013,-0.184896
Galaxy61,2667.66,3541.44,-0.230827,-0.195730
Galaxy62,3928.92,3306.80,-0.016662,-0.486517
Galaxy63,3104.40,3002.46,-0.314689,0.146585
Galaxy64,2449.65,4120.22,0.258817,-0.093750
Galaxy65,436.18,2403.79,-0.022747,-0.000196
