GalaxyID,x,y,e1,e2
Galaxy1,3653.23,572.08,-0.098088,-0.093145
Galaxy2,3021.65,2029.19,0.315071,-0.071457
Galaxy3,3469.34,3185.54,0.271702,-0.206359
Galaxy4,1279.29,2915.21,0.123339,0.012752
Galaxy5,3267.93,3767.45,0.359454,-0.081362
Galaxy6,2076.97,1951.78,0.079176,0.136407
Galaxy7,1027.25,489.16,-0.276419,0.056465
Galaxy8,1812.12,2734.45,-0.177857,-0.089812
Galaxy9,2263.19,3363.03,-0.002879,0.131753
Galaxy10,2036.57,3929.34,-0.124697,0.125804
Galaxy11,877.57,652.53,-0.056796,-0.174743
Galaxy12,2110.94,4199.23,0.049910,-0.294082
Galaxy13,3189.62,542.60,-0.262093,-0.200946
Galaxy14,2762.33,1468.79,0.253754,0.179244
Galaxy15,2320.57,3305.08,0.150038,-0.410213
Galaxy16,325.21,2011.93,0.204338,0.136693
Galaxy17,1121.98,258.35,-0.004045,0.113745
Galaxy18,2549.05,3724.21,-0.170710,-0.127392
Galaxy19,4140.18,2107.36,-0.287514,0.310723
Galaxy20,3483.32,1973.81,0.079483,-0.347258
Galaxy21,3985.51,2513.19,-0.092500,0.255551
Galaxy22,1434.79,1962.61,-0.031745,-0.141653
Galaxy23,2400.70,237.94,0.390454,0.189153
Galaxy24,592.27,78.68,0.091054,-0.017481
Galaxy25,571.44,2624.47,-0.183757,0.112451
Galaxy26,3948.94,3134.13,0.204980,0.313411
Galaxy27,2694.96,4156.75,-0.056935,0.270544
Galaxy28,3581.89,1161.95,-0.131360,-0.227187
Galaxy29,4145.70,282.83,0.422350,-0.109797
Galaxy30,2564.34,4007.36,-0.109448,0.093374
Galaxy31,1771.96,1665.88,-0.280443,0.198363
Galaxy32,2015.76,2356.75,0.083913,0.067423
Galaxy33,2009.96,2932.98,0.336091,-0.375387
Galaxy34,4017.68,2546.75,0.234269,0.266012
Galaxy35,338.63,4117.74,0.447365,-0.364716
Galaxy36,708.65,3945.14,-0.144444,-0.457696
Galaxy37,74.66,189.23,0.356851,-0.276871
Galaxy38,2943.29,929.17,-0.337907,-0.022970
Galaxy39,677.51,1910.42,-0.243802,0.277414
Galaxy40,2340.56,2377.10,0.131286,-0.013216
Galaxy41,3690.05,1247.07,-0.045361,0.043394
Galaxy42,8.30,3841.95,-0.001202,-0.132262
Galaxy43,2126.55,1298.54,0.116178,0.007325
Galaxy44,3126.68,1685.13,0.100017,0.437017
Galaxy45,537.99,2795.04,-0.156334,-0.271014
Galaxy46,2961.12,2495.66,-0.167764,-0.163990
Galaxy47,2423.68,1937.18,0.107925,0.129978
