GalaxyID,x,y,e1,e2
Galaxy1,1123.27,2476.71,-0.090072,0.017843
Galaxy2,3211.36,1856.82,-0.366893,-0.245511
Galaxy3,3184.15,2946.79,-0.262624,-0.104992
Galaxy4,283.85,1851.04,0.102635,0.250902
Galaxy5,1454.03,3453.55,0.331579,0.708750
Galaxy6,3821.04,3608.69,-0.136770,-0.065473
Galaxy7,3581.26,3742.19,-0.106456,-0.018040
Galaxy8,2910.54,2773.42,-0.489500,0.059187
Galaxy9,1239.54,3868.14,-0.096718,0.144233
Galaxy10,594.20,3293.00,-0.213217,0.126159
Galaxy11,2406.13,1503.55,0.160343,0.210887
Galaxy12,2598.70,249.51,-0.140179,-0.076538
Galaxy13,3209.27,4044.61,-0.028954,0.225502
Galaxy14,1973.08,1209.68,0.023199,0.122196
Galaxy15,2064.47,136.61,-0.220231,0.178856
Galaxy16,802.82,263.98,-0.019737,0.278678
Galaxy17,2654.05,3888.24,-0.134714,0.093872
Galaxy18,3278.80,2756.95,-0.131264,0.103590
Galaxy19,3009.77,2151.29,-0.365450,0.041485
Galaxy20,1061.24,1697.15,-0.011076,-0.056290
Galaxy21,4179.45,2800.58,0.423228,-0.157425
Galaxy22,2622.06,829.60,-0.154859,0.190308
Galaxy23,2421.37,1997.47,0.369487,0.088210
Galaxy24,3136.37,3613.49,0.060341,0.251495
Galaxy25,3754.84,2385.05,0.408028,0.022405
Galaxy26,2320.33,1392.91,0.240850,0.407634
Galaxy27,1021.96,555.30,-0.011426,0.005188
Galaxy28,1685.18,1502.91,-0.010998,0.100959
Galaxy29,4193.41,929.01,-0.548611,0.176240
Galaxy30,3680.61,2271.52,-0.126366,-0.387750
Galaxy31,2838.05,2525.12,-0.019529,-0.144449
Galaxy32,1410.21,2597.10,-0.326776,-0.278601
Galaxy33,478.04,2433.50,-0.043293,-0.548994
Galaxy34,1367.87,4070.22,-0.089089,0.110807
Galaxy35,1823.30,3681.11,-0.051018,-0.141023
Galaxy36,1446.42,3839.70,-0.031094,-0.191037
Galaxy37,734.62,1457.15,-0.186880,-0.133172
Galaxy38,1555.90,3037.26,-0.058288,0.514710
Galaxy39,2788.19,396.46,0.177018,0.704265
Galaxy40,3500.25,2638.14,-0.274902,-0.099700
Galaxy41,2909.11,235.63,0.247576,-0.168913
Galaxy42,943.53,2714.61,0.182554,-0.570015
Galaxy43,4152.95,126.20,0.043060,-0.187752
Galaxy44,2039.63,3522.67,-0.022536,-0.386314
Galaxy45,3496.08,1456.73,-0.165785,-0.275815
Galaxy46,875.66,1856.04,-0.024874,-0.405348
Galaxy47,911.81,992.91,0.275146,-0.167765
Galaxy48,517.88,1583.91,0.163624,0.117969
Galaxy49,2624.12,2595.50,0.027282,0.430902
Galaxy50,2515.14,3510.00,-0.248146,-0.630163
Galaxy51,2542.34,3179.40,-0.387293,0.087156
Galaxy52,2549.14,3420.92,-0.057129,-0.417466
Galaxy53,545.20,3726.88,0.034732,0.229126
Galaxy54,3436.90,2865.24,-0.018217,-0.162726
Galaxy55,909.70,1387.15,0.011323,-0.147405
Galaxy56,2639.82,3655.72,0.216095,-0.040096
Galaxy57,2318.90,987.15,0.301664,-0.034947
Galaxy58,1241.91,1287.31,0.024959,-0.374200
Galaxy59,4137.08,2332.29,0.021494,-0.112163
Galaxy60,3603.57,661.58,-0.049098,0.250973
Galaxy61,3999.43,3366.10,0.004022,0.140875
Galaxy62,1262.10,1456.70,0.118937,-0.074127
Galaxy63,2433.32,3155.82,-0.166629,0.323999
Galaxy64,1462.82,399.68,0.179855,0.124095
Galaxy65,2706.76,359.65,0.037417,0.445246
Galaxy66,3926.20,1879.85,-0.149241,-0.237759
Galaxy67,796.91,3017.32,-0.355534,0.228827
Galaxy68,597.46,1367.61,-0.070088,-0.302567
Galaxy69,2141.80,3671.85,0.032144,-0.251794
Galaxy70,1930.80,623.08,0.350480,-0.048537
Galaxy71,3737.83,1458.51,-0.367990,-0.090299
Galaxy72,385.57,49.08,-0.144313,0.140122
Galaxy73,2203.02,3486.26,0.114203,0.007264
Galaxy74,2030.75,1322.76,0.284441,0.209172
Galaxy75,1547.44,1777.58,0.014748,-0.026885
Galaxy76,932.88,3592.19,0.198333,0.359560
Galaxy77,3345.03,1562.28,-0.144545,0.286053
Galaxy78,3949.85,1720.22,0.063593,0.037283
Galaxy79,1951.71,3047.78,0.014977,-0.429323
Galaxy80,3391.42,3392.24,0.117548,-0.008363
Galaxy81,1334.85,1077.87,-0.130979,-0.126115
Galaxy82,1989.04,353.05,-0.037069,0.105067
Galaxy83,2482.75,814.13,-0.563949,0.256188
Galaxy84,1604.51,567.76,-0.192099,-0.188413
Galaxy85,3382.76,1093.15,0.132087,0.045858
Galaxy86,1323.62,1053.23,-0.166393,0.065296
Galaxy87,3651.19,4006.07,-0.038688,-0.165668
Galaxy88,58.11,567.34,-0.026363,-0.376714
Galaxy89,3879.41,2693.03,0.009315,0.381063
Galaxy90,2548.27,70.91,0.162114,0.085657
Galaxy91,1298.37,2196.03,0.036535,0.200793
Galaxy92,2308.82,3989.89,0.443040,-0.266860
Galaxy93,1388.32,1824.93,-0.070174,-0.104499
Galaxy94,1664.47,2267.69,0.337138,0.044586
Galaxy95,1105.29,394.22,0.009793,-0.055770
Galaxy96,2125.01,912.96,0.053208,0.187661
Galaxy97,3275.69,1741.93,0.290328,0.011245
Galaxy98,4115.92,1318.84,-0.053427,0.412862
Galaxy99,2385.18,450.60,-0.011125,-0.047249
Galaxy100,4100.13,3851.02,0.041084,-0.053966
Galaxy101,1330.09,2518.57,0.169519,-0.333335
Galaxy102,1669.07,1438.65,-0.280519,-0.174840
Galaxy103,3272.47,2526.99,-0.179355,0.158348
Galaxy104,2279.67,3828.37,-0.114850,0.181373
Galaxy105,2803.19,421.26,-0.219775,-0.174590
Galaxy106,2620.31,1148.79,0.027907,0.191250
Galaxy107,4180.63,3036.77,0.061817,0.092810
Galaxy108,3074.74,2692.73,-0.141704,-0.140077
Galaxy109,2156.64,1011.99,0.085220,-0.073013
Galaxy110,2567.53,495.29,0.273879,0.390881
Galaxy111,3394.28,3688.50,0.387455,0.296523
Galaxy112,234.47,3412.64,-0.220269,0.221107
Galaxy113,691.86,1037.12,-0.292874,-0.024611
Galaxy114,1500.54,660.96,0.021791,0.200763
Galaxy115,4191.16,2700.65,0.079045,0.031682
Galaxy116,2415.51,12.93,0.197890,-0.102183
Galaxy117,3787.61,1559.23,-0.149515,-0.029159
Galaxy118,2515.17,3269.34,-0.198799,0.032489
Galaxy119,1221.90,249.31,-0.079292,-0.188040
Galaxy120,2603.32,3808.84,-0.131261,0.234727
Galaxy121,1549.32,1361.53,-0.111739,-0.366053
Galaxy122,1382.77,1753.23,-0.212641,-0.262020
Galaxy123,94.65,3175.99,-0.128242,-0.167892
Galaxy124,3092.37,879.99,0.193893,0.072849
Galaxy125,2639.92,3169.31,-0.201092,-0.235720
Galaxy126,3893.85,1808.10,0.331846,-0.262069
Galaxy127,2815.82,499.88,0.111578,-0.108479
Galaxy128,174.03,957.81,-0.109249,0.047573
Galaxy129,558.07,1304.36,0.145099,-0.072448
Galaxy130,761.92,4038.76,0.128794,-0.017419
Galaxy131,3197.26,1201.32,-0.003481,-0.074966
Galaxy132,706.80,115.45,0.285009,0.069856
Galaxy133,2519.94,880.25,-0.044335,-0.035619
Galaxy134,35.06,867.38,0.312406,0.008854
Galaxy135,2520.31,3683.83,0.253638,0.053153
Galaxy136,1199.81,2346.38,-0.015455,-0.037892
Galaxy137,1659.59,3643.13,0.202982,0.291150
Galaxy138,639.18,2392.48,-0.190620,-0.189634
Galaxy139,4109.67,2449.26,-0.121287,-0.284389
Galaxy140,552.28,1287.48,0.098746,-0.013032
Galaxy141,872.84,2463.64,0.091967,-0.139385
Galaxy142,1288.17,3246.13,-0.080173,0.113875
Galaxy143,341.35,973.69,0.250459,-0.326327
Galaxy144,3720.56,4061.45,-0.136274,0.009058
Galaxy145,2395.83,1067.77,0.287915,0.099893
Galaxy146,900.25,2790.57,0.219014,0.039682
Galaxy147,2055.71,340.24,0.093095,0.057025
Galaxy148,1291.35,1314.48,0.236607,0.408077
Galaxy149,3732.36,3217.25,0.139359,0.064462
Galaxy150,3962.98,2444.45,-0.211984,0.061035
Galaxy151,3348.87,757.02,0.330935,-0.253648
Galaxy152,633.63,503.92,-0.151035,-0.217648
Galaxy153,2711.67,2686.95,-0.257415,0.166079
Galaxy154,3809.71,3060.92,-0.160406,-0.386286
Galaxy155,760.69,2340.93,-0.395574,-0.035471
Galaxy156,2730.53,2332.48,-0.039922,0.232094
Galaxy157,1730.67,519.59,0.180995,-0.107949
Galaxy158,3512.60,3316.78,0.038188,-0.102722
Galaxy159,4052.47,4012.99,0.188505,0.084452
Galaxy160,3383.90,3171.16,0.020395,-0.109160
Galaxy161,1237.79,2960.29,-0.641359,0.468774
Galaxy162,2949.74,30.79,0.064520,0.015961
Galaxy163,812.53,3876.09,-0.316250,-0.078781
Galaxy164,3840.41,1955.59,-0.060815,-0.193749
Galaxy165,2709.22,2786.62,-0.081398,0.110830
Galaxy166,441.31,566.74,-0.101711,0.023688
Galaxy167,2530.12,1079.63,-0.078954,0.372867
Galaxy168,1928.44,2965.08,-0.083327,-0.719481
Galaxy169,2130.50,3697.50,-0.176168,-0.477676
Galaxy170,4009.38,1560.10,-0.006370,0.239245
Galaxy171,3718.01,289.03,0.236331,-0.039730
Galaxy172,1944.81,3389.11,0.346142,-0.372291
Galaxy173,3409.26,1536.98,-0.189514,-0.057187
Galaxy174,2183.99,1373.37,-0.072628,-0.076332
Galaxy175,1203.78,1273.54,0.253069,-0.431552
Galaxy176,2268.17,1538.42,0.489136,-0.152082
Galaxy177,3251.67,4184.47,0.358230,-0.077918
Galaxy178,2035.59,630.54,0.198212,0.061062
Galaxy179,34.87,3381.35,-0.152754,-0.088733
Galaxy180,2598.77,4043.23,-0.111893,0.190446
Galaxy181,2103.88,3882.24,0.019775,-0.234617
Galaxy182,3189.47,3077.40,-0.052110,-0.180307
Galaxy183,551.63,2276.26,0.040875,0.049310
Galaxy184,1987.91,531.01,0.085381,-0.237161
Galaxy185,3124.27,3202.20,-0.150660,0.069238
Galaxy186,4188.96,1306.49,-0.202350,-0.081318
Galaxy187,3206.60,2612.13,-0.332293,-0.136322
Galaxy188,2015.93,3975.05,-0.043622,-0.334384
Galaxy189,167.42,1242.01,-0.112467,-0.342537
Galaxy190,1974.91,294.23,-0.178833,0.346765
Galaxy191,2266.52,1494.33,0.225978,0.118333
Galaxy192,2466.61,3293.43,-0.012196,-0.395355
Galaxy193,3542.75,707.64,-0.240685,0.021850
Galaxy194,3778.04,131.68,0.084260,0.358248
Galaxy195,3475.46,1070.17,0.097180,-0.243469
Galaxy196,2142.64,3152.96,0.130926,-0.438952
Galaxy197,2053.71,2632.62,-0.214954,0.446468
Galaxy198,1083.50,3405.42,-0.175813,0.087750
Galaxy199,1543.58,1505.36,0.254331,0.047838
Galaxy200,2237.80,2520.06,0.013109,0.025324
Galaxy201,844.72,362.26,-0.218272,-0.467323
