GalaxyID,x,y,e1,e2
Galaxy1,1605.93,3766.19,-0.374203,-0.114733
Galaxy2,1413.08,2381.27,0.078107,-0.081306
Galaxy3,4194.67,4178.42,-0.303733,-0.192664
Galaxy4,3940.16,2186.16,0.150802,-0.009275
Galaxy5,2721.28,1482.03,0.533235,0.202841
Galaxy6,1675.90,3280.03,0.129768,0.140747
Galaxy7,2116.22,3352.74,0.086733,-0.086527
Galaxy8,1404.64,2426.06,0.227220,-0.258666
Galaxy9,908.72,2554.41,0.090217,-0.195839
Galaxy10,1918.02,296.12,0.189660,0.167455
Galaxy11,1565.89,3337.55,0.177754,0.023950
Galaxy12,1940.73,256.74,0.433732,0.237003
Galaxy13,650.14,1448.24,0.201352,-0.131974
Galaxy14,3588.00,2719.41,0.133339,0.105070
Galaxy15,1242.50,1207.26,-0.359025,-0.035129
Galaxy16,33.56,1257.30,0.139751,-0.067096
Galaxy17,1619.04,2096.36,-0.214063,0.035715
Galaxy18,460.73,3604.27,-0.383408,-0.149237
Galaxy19,23.75,2217.14,0.081670,-0.122060
Galaxy20,3348.26,3274.03,-0.258927,-0.214514
Galaxy21,3145.16,209.78,0.163771,0.214539
Galaxy22,667.45,1013.47,0.444596,0.348916
Galaxy23,3711.16,130.72,0.215424,-0.112433
Galaxy24,852.39,3301.00,0.006662,-0.168200
Galaxy25,2231.45,1328.75,-0.216514,-0.161542
Galaxy26,3066.82,3260.47,0.057019,0.391937
Galaxy27,3225.59,1372.67,-0.065319,0.258807
Galaxy28,3084.20,2893.63,0.104311,-0.018020
Galaxy29,632.82,1200.93,0.050535,0.087223
Galaxy30,959.30,311.59,0.086285,0.038043
Galaxy31,671.63,2889.68,0.305263,0.058805
Galaxy32,2513.37,3918.41,0.145193,0.182356
Galaxy33,398.93,2523.29,-0.209776,-0.067600
Galaxy34,1558.37,1668.91,-0.309460,-0.161015
Galaxy35,1945.85,1714.09,-0.298988,0.102001
Galaxy36,3747.31,2512.95,0.248822,0.068747
Galaxy37,3270.10,3597.59,0.366904,-0.137338
Galaxy38,2495.93,2320.46,-0.252463,0.110634
