GalaxyID,x,y,e1,e2
Galaxy1,1236.22,3180.00,0.030432,-0.381634
Galaxy2,295.95,3546.13,-0.063363,-0.024597
Galaxy3,2552.56,3226.16,-0.001996,0.125396
Galaxy4,3604.94,392.71,0.376057,-0.401228
Galaxy5,3630.27,2696.94,0.213631,-0.059008
Galaxy6,1622.23,3328.15,-0.132024,-0.327810
Galaxy7,2154.90,547.51,-0.300431,-0.031532
Galaxy8,641.58,2061.50,0.013640,-0.231943
Galaxy9,1204.68,2460.03,-0.266055,0.163194
Galaxy10,1762.31,2155.92,0.023733,0.429036
Galaxy11,381.18,985.92,-0.018213,-0.066468
Galaxy12,2264.19,443.01,-0.417984,-0.149698
Galaxy13,426.73,2184.78,-0.163061,-0.187560
Galaxy14,2999.58,2239.00,0.082309,0.182792
Galaxy15,2518.33,455.63,0.032420,-0.064337
Galaxy16,1126.27,2102.47,-0.177584,-0.160216
Galaxy17,421.48,2447.82,0.085225,0.011839
Galaxy18,2374.45,3687.36,-0.028846,0.322692
Galaxy19,808.37,3485.77,-0.394394,0.127814
Galaxy20,483.56,1557.94,-0.048968,0.186659
Galaxy21,2173.97,3379.55,0.014267,-0.457564
Galaxy22,1022.81,2522.03,0.318836,-0.423421
Galaxy23,858.58,861.24,-0.286605,-0.121321
Galaxy24,998.18,3272.45,0.214992,-0.095086
Galaxy25,1307.87,2053.91,-0.127456,-0.098433
Galaxy26,3125.85,1445.93,0.304611,0.229296
Galaxy27,1530.70,1327.27,0.413817,0.353508
Galaxy28,3083.84,3353.40,0.066974,0.169402
Galaxy29,871.89,2657.71,0.082771,-0.088176
Galaxy30,1138.37,2665.65,-0.259915,0.074128
Galaxy31,2556.99,2325.15,-0.079296,0.196792
Galaxy32,3545.88,2318.11,-0.193401,0.135713
Galaxy33,3035.69,2371.99,-0.045727,0.019429
Galaxy34,1220.01,1996.13,0.281083,-0.108638
Galaxy35,2183.16,1659.44,0.213122,-0.261700
Galaxy36,1488.66,3455.07,-0.585532,0.127147
Galaxy37,3504.01,421.42,0.247683,0.172515
Galaxy38,1399.16,49.41,0.231488,0.261779
Galaxy39,3480.47,2122.41,-0.286515,-0.254042
Galaxy40,3644.29,2809.28,0.094951,-0.097612
Galaxy41,3251.98,2909.48,-0.143181,-0.056409
Galaxy42,2860.62,722.46,0.328663,-0.077001
Galaxy43,1660.82,473.43,0.192222,0.202074
Galaxy44,3976.49,2071.86,0.205240,-0.226446
Galaxy45,1071.41,1965.08,0.305438,0.326810
Galaxy46,206.95,3870.32,-0.146395,-0.070033
Galaxy47,1533.45,458.13,-0.076159,-0.178676
Galaxy48,98.23,2112.09,-0.083196,0.078100
Galaxy49,2175.63,3415.78,-0.113269,-0.071167
Galaxy50,3180.14,1424.00,-0.004354,-0.212856
Galaxy51,3206.05,603.21,0.075419,0.039729
Galaxy52,2547.94,117.80,0.226909,0.286107
Galaxy53,2107.81,474.52,-0.158743,-0.132772
Galaxy54,3852.98,776.19,-0.165497,0.373286
Galaxy55,18.59,2995.25,-0.181192,0.048027
Galaxy56,626.13,3294.08,0.193495,0.377401
Galaxy57,1124.72,4001.26,0.311631,0.021486
Galaxy58,1547.88,797.90,-0.382209,-0.034956
Galaxy59,3827.39,1212.36,-0.002063,-0.063752
Galaxy60,1899.86,2542.91,-0.032931,-0.287124
Galaxy61,4053.43,522.48,-0.054335,-0.137125
Galaxy62,1783.09,1970.46,-0.043696,-0.055865
Galaxy63,2693.09,2350.31,0.300043,0.149866
Galaxy64,341.19,3227.80,-0.065054,0.075646
Galaxy65,2284.75,3388.15,-0.084162,-0.179059
Galaxy66,2326.98,1734.48,0.091071,-0.242610
Galaxy67,1664.83,1478.02,0.421279,0.120303
Galaxy68,4060.68,1426.39,0.097198,-0.173517
Galaxy69,4015.57,3264.08,0.362720,0.246765
Galaxy70,410.07,1046.00,0.186864,0.403060
Galaxy71,3909.00,3681.33,-0.018438,-0.233441
Galaxy72,1527.61,2904.84,0.103550,0.136990
Galaxy73,119.64,3740.24,0.177293,-0.043692
Galaxy74,3463.01,4158.50,-0.072885,-0.261496
Galaxy75,1504.74,1835.09,0.098722,-0.250917
Galaxy76,209.49,3933.32,0.031428,0.133303
Galaxy77,714.45,2315.14,-0.035149,-0.073512
Galaxy78,3388.28,2978.08,0.016106,-0.009672
Galaxy79,3303.38,2312.69,-0.361887,0.012495
Galaxy80,1904.53,2894.15,-0.108125,-0.190328
Galaxy81,3492.58,3180.62,0.307942,0.265905
Galaxy82,1256.29,3980.70,0.035898,0.254293
Galaxy83,404.21,1958.25,-0.029319,0.458358
Galaxy84,800.88,3775.55,-0.492452,0.114825
Galaxy85,2262.29,744.71,0.118422,0.247680
Galaxy86,563.55,3915.29,-0.186860,-0.155165
Galaxy87,1769.67,51.72,0.105464,0.019230
Galaxy88,718.87,1504.50,-0.157139,0.671053
Galaxy89,2105.17,2621.88,0.061330,0.082135
Galaxy90,895.98,885.46,0.218003,-0.137718
Galaxy91,78.67,3827.72,-0.247452,0.036231
Galaxy92,3411.90,2777.29,-0.110535,0.081872
Galaxy93,1464.43,1063.19,-0.146271,-0.354163
Galaxy94,3717.80,1287.99,0.154931,-0.129971
Galaxy95,3531.60,2786.12,-0.009850,-0.060377
Galaxy96,3422.89,1063.36,-0.124219,0.242286
Galaxy97,2396.53,539.14,0.238957,-0.250453
Galaxy98,1512.25,154.13,0.282903,-0.005067
Galaxy99,3456.31,3699.18,0.292222,0.111086
Galaxy100,2695.77,4050.79,-0.002993,0.063060
Galaxy101,2474.09,2346.06,0.010869,-0.121150
Galaxy102,1704.16,767.89,0.130193,0.124090
Galaxy103,650.17,1023.89,-0.449875,0.238936
Galaxy104,1153.27,1654.72,0.262493,-0.141362
Galaxy105,1259.57,231.13,0.286536,-0.474217
Galaxy106,2640.24,1001.66,-0.368047,-0.069155
Galaxy107,345.95,3219.99,0.117595,0.027681
Galaxy108,672.49,1379.39,-0.228466,0.299192
Galaxy109,2536.56,925.36,0.229173,-0.073427
Galaxy110,1304.44,68.85,-0.637300,0.069946
Galaxy111,4116.67,1213.27,0.314265,-0.127683
Galaxy112,2469.40,3910.42,0.144778,0.081594
Galaxy113,642.72,3587.44,-0.417707,0.084392
Galaxy114,1044.97,3357.39,0.023391,0.349124
Galaxy115,1383.58,1745.97,-0.092764,0.135166
Galaxy116,482.32,3243.02,-0.248818,0.013287
Galaxy117,183.02,511.55,0.127552,0.113788
Galaxy118,1985.18,509.96,0.456819,-0.333377
Galaxy119,632.38,551.26,-0.503084,-0.444446
Galaxy120,3946.14,2529.22,-0.020795,-0.037404
Galaxy121,4087.99,1743.49,0.534806,0.082054
Galaxy122,2732.60,411.06,0.179511,-0.141467
Galaxy123,1013.80,163.50,0.270018,-0.041422
Galaxy124,3612.88,3176.08,-0.109600,-0.095610
Galaxy125,1740.47,2689.60,-0.440857,-0.119754
Galaxy126,116.61,1202.79,-0.106506,-0.145424
Galaxy127,1441.37,3146.72,0.152194,0.643654
Galaxy128,2164.24,1309.79,-0.229356,-0.006371
Galaxy129,1758.20,3646.32,-0.189162,0.061330
Galaxy130,3217.36,3545.42,0.134673,0.242682
Galaxy131,1158.53,2645.50,0.291619,0.084111
Galaxy132,3918.90,3983.74,0.065913,-0.483054
Galaxy133,3267.87,3834.37,-0.197945,0.032426
Galaxy134,3746.76,1565.90,-0.274847,0.091475
Galaxy135,1471.63,1052.40,0.083239,0.201997
Galaxy136,988.39,3750.44,0.216842,-0.363273
Galaxy137,216.59,2005.14,0.190230,-0.309669
Galaxy138,1263.20,3539.46,0.104576,-0.425370
Galaxy139,1164.81,339.07,0.178725,-0.152502
Galaxy140,305.28,1745.23,-0.003798,-0.349979
Galaxy141,922.89,371.07,-0.237002,0.046709
Galaxy142,4187.00,773.18,0.217815,0.241425
Galaxy143,411.42,3068.44,-0.165685,0.226788
Galaxy144,1253.20,2382.02,-0.188975,-0.208473
Galaxy145,3404.31,2561.93,-0.007521,-0.388289
Galaxy146,4098.76,1201.16,-0.043258,0.254772
Galaxy147,3634.08,3848.12,0.163543,-0.289013
Galaxy148,2155.21,2781.51,-0.305073,0.160489
Galaxy149,2764.82,2889.67,0.176057,-0.008159
Galaxy150,15.06,4070.02,-0.149618,-0.349757
Galaxy151,4023.54,2676.48,-0.406631,-0.120855
Galaxy152,2231.59,563.77,-0.438140,-0.034308
Galaxy153,1962.20,2976.79,-0.185890,0.100024
Galaxy154,3182.68,2568.80,0.153023,-0.145417
Galaxy155,4106.99,952.85,0.061346,-0.048693
Galaxy156,1977.72,120.01,0.067669,-0.394873
Galaxy157,3264.55,95.67,0.438191,-0.014504
Galaxy158,4176.40,1636.65,0.165849,0.392968
Galaxy159,1103.54,479.11,0.203286,-0.019951
Galaxy160,1065.68,1936.52,-0.165122,0.145629
Galaxy161,3399.89,274.90,-0.155231,0.005980
Galaxy162,2201.53,1571.47,-0.084403,0.197031
Galaxy163,2570.02,2055.24,-0.213127,0.117211
Galaxy164,1661.29,630.49,0.030699,-0.223785
Galaxy165,1396.18,1686.13,-0.047414,-0.176116
Galaxy166,4190.08,2424.85,0.339831,-0.036443
Galaxy167,3234.07,2015.83,0.147135,-0.100872
Galaxy168,1957.43,3330.23,0.244839,-0.174117
Galaxy169,1238.42,1916.12,0.172461,-0.264365
Galaxy170,528.13,2745.43,-0.225991,0.067355
Galaxy171,3315.72,237.05,0.032089,0.260318
Galaxy172,2106.21,2731.71,0.217153,-0.004755
Galaxy173,3061.08,306.51,0.197199,0.277980
Galaxy174,3690.24,842.45,0.064708,0.236221
Galaxy175,2533.16,646.13,0.321148,-0.038377
Galaxy176,2174.15,2961.43,-0.031652,-0.449985
Galaxy177,3457.63,50.09,0.012017,0.102865
Galaxy178,731.49,3851.44,-0.068910,0.107063
Galaxy179,78.52,2652.55,-0.390884,0.439263
Galaxy180,409.14,1757.53,-0.112274,0.131851
Galaxy181,481.45,896.98,-0.048003,0.340455
Galaxy182,2251.48,621.38,-0.182193,-0.093168
Galaxy183,1467.41,910.35,-0.316303,-0.033212
Galaxy184,2970.43,1043.68,-0.162656,-0.120848
Galaxy185,2370.69,2407.60,0.120661,0.017164
Galaxy186,3436.93,3593.03,-0.004572,0.279741
Galaxy187,547.25,1835.74,-0.174070,-0.218809
Galaxy188,4045.15,1375.30,0.494997,-0.142605
Galaxy189,2386.28,2753.77,0.162837,-0.113491
Galaxy190,3150.84,682.67,-0.037665,-0.153616
Galaxy191,246.62,781.51,-0.160047,0.444262
Galaxy192,2420.76,495.11,0.052466,-0.054939
Galaxy193,3523.99,3203.68,0.214252,0.176723
Galaxy194,3852.38,1076.92,0.174560,0.368488
Galaxy195,3603.06,2474.04,0.216830,0.068932
Galaxy196,1128.95,2737.78,-0.135964,-0.116475
Galaxy197,1829.32,635.08,0.036938,0.322325
Galaxy198,431.31,2023.34,-0.143170,-0.182082
Galaxy199,124.63,1523.07,-0.040525,-0.146686
Galaxy200,464.42,2052.52,0.165662,0.031702
Galaxy201,3501.40,4100.98,-0.152430,-0.322417
Galaxy202,3154.20,3533.36,0.052545,0.143345
Galaxy203,804.51,598.63,-0.036849,0.053217
Galaxy204,2711.70,3336.44,-0.015460,-0.403411
Galaxy205,1765.12,2617.46,-0.072773,0.058866
Galaxy206,1570.07,2554.49,-0.078379,-0.159064
Galaxy207,1790.22,2173.14,-0.018503,-0.119457
Galaxy208,412.18,1081.86,0.149084,0.279064
Galaxy209,2322.31,571.36,0.061933,-0.243971
Galaxy210,2435.28,508.26,-0.395913,-0.012728
Galaxy211,722.38,24.26,-0.173716,0.105543
Galaxy212,968.68,3188.43,-0.322993,-0.196162
Galaxy213,2116.55,3734.21,0.084478,0.060311
Galaxy214,177.11,2187.31,0.122941,0.100780
Galaxy215,2514.77,2282.89,0.088195,0.209585
Galaxy216,852.09,3797.63,-0.329163,0.086358
Galaxy217,1587.66,1761.49,0.071353,0.245378
Galaxy218,2704.16,3853.33,0.076140,-0.180499
Galaxy219,2123.89,2231.72,-0.097572,0.088879
Galaxy220,1099.06,3250.83,0.109568,0.263347
Galaxy221,4005.41,1086.58,-0.104103,0.076176
Galaxy222,1709.44,609.58,0.151684,0.291256
Galaxy223,3627.61,3663.57,-0.178187,0.377585
Galaxy224,1545.17,3560.73,-0.078411,-0.262147
Galaxy225,1787.55,861.57,0.249728,-0.105284
Galaxy226,1368.78,3344.76,0.302724,-0.315703
Galaxy227,3793.24,1227.91,0.001750,0.261847
Galaxy228,557.62,2993.06,-0.094568,0.016191
Galaxy229,2106.77,464.06,0.129826,0.282848
Galaxy230,2422.52,1782.58,0.457120,0.197119
Galaxy231,2978.50,1480.48,-0.064590,-0.124149
Galaxy232,1309.21,696.97,0.161374,0.155776
Galaxy233,2977.34,2752.78,-0.444577,-0.566712
Galaxy234,2475.51,1170.83,0.090755,0.148373
Galaxy235,2071.00,1952.32,0.314034,-0.132259
Galaxy236,1249.68,443.56,0.124978,0.164628
Galaxy237,2732.46,681.15,0.044450,-0.277846
Galaxy238,1304.04,1103.13,0.272876,0.114983
Galaxy239,3929.50,2243.87,0.142682,-0.121428
Galaxy240,1985.31,1544.47,0.086609,0.349460
Galaxy241,2888.37,2200.89,-0.160052,-0.133761
Galaxy242,2113.02,3748.66,0.049777,-0.195291
Galaxy243,1794.32,3833.39,-0.061027,-0.266679
Galaxy244,3448.59,2200.10,0.120112,-0.161035
Galaxy245,493.52,3901.64,-0.116689,-0.028130
Galaxy246,1072.56,4076.28,0.345042,-0.170090
Galaxy247,2513.65,3499.74,-0.015427,-0.013784
Galaxy248,1812.78,2010.94,0.334459,0.089871
Galaxy249,2986.34,4098.90,0.216223,0.230220
Galaxy250,110.66,3162.86,0.179095,-0.097168
Galaxy251,430.92,172.59,-0.186247,0.080500
Galaxy252,2071.18,1473.72,0.072865,0.199778
Galaxy253,785.84,706.08,-0.066969,0.254459
Galaxy254,2994.79,2952.44,0.314585,0.322545
Galaxy255,705.18,903.56,0.244404,0.151654
Galaxy256,2147.93,1477.43,0.314267,-0.139328
Galaxy257,2761.67,2664.89,-0.012657,0.231242
Galaxy258,1162.37,2542.10,0.037095,0.046420
Galaxy259,1789.73,3639.56,0.161761,-0.064208
Galaxy260,2150.13,140.87,-0.025001,0.153235
Galaxy261,2685.14,2421.03,-0.066485,-0.106478
Galaxy262,2856.84,2437.44,-0.046317,-0.229214
Galaxy263,2854.17,266.00,0.041973,-0.293627
Galaxy264,155.71,2028.01,0.148778,-0.161887
Galaxy265,1423.61,3330.40,-0.262787,-0.308884
Galaxy266,1002.13,3982.76,-0.367904,-0.288678
Galaxy267,2662.29,1470.99,0.363101,-0.442999
Galaxy268,2959.31,1503.80,0.308332,-0.082962
Galaxy269,1317.80,2485.40,-0.027845,-0.232898
Galaxy270,1968.08,1432.34,0.140989,-0.190569
Galaxy271,1328.25,90.51,0.221571,0.313689
Galaxy272,2383.61,2993.90,-0.103183,-0.003520
Galaxy273,1351.90,3389.84,-0.161232,0.189206
Galaxy274,641.04,1360.53,-0.105957,0.096377
Galaxy275,3327.91,2964.22,-0.051993,0.100799
Galaxy276,2545.09,3820.11,0.126086,-0.389939
Galaxy277,3340.41,1096.81,0.147135,-0.034827
Galaxy278,403.83,2942.56,0.138818,-0.128086
Galaxy279,3543.93,3553.74,-0.175399,0.070976
Galaxy280,88.50,748.60,0.193350,-0.292594
Galaxy281,247.21,1910.05,-0.105386,-0.291911
Galaxy282,1926.33,3221.67,0.147023,0.292663
Galaxy283,890.32,3823.60,-0.030964,0.217312
Galaxy284,2996.01,3591.84,-0.081963,-0.044665
Galaxy285,855.75,3091.81,-0.130840,-0.230025
Galaxy286,2075.66,1325.90,0.126398,0.169800
Galaxy287,2182.89,1216.10,0.118983,-0.439612
Galaxy288,2551.01,3656.29,0.065194,-0.093626
Galaxy289,3802.09,3499.74,-0.231661,0.220037
Galaxy290,535.34,843.60,0.214573,-0.148781
Galaxy291,6.42,1894.98,-0.373143,-0.341479
Galaxy292,1739.42,2027.88,0.340065,0.181708
Galaxy293,3358.43,2845.15,0.309263,0.164006
Galaxy294,3747.92,691.62,0.042759,-0.115105
