GalaxyID,x,y,e1,e2
Galaxy1,2051.13,421.40,-0.260615,0.052695
Galaxy2,2329.33,3959.26,-0.071073,0.318188
Galaxy3,1232.73,1157.19,0.116045,-0.294960
Galaxy4,4030.86,825.06,-0.012224,0.232210
Galaxy5,1539.75,1878.25,-0.075050,-0.038796
Galaxy6,2119.28,4057.81,0.029952,0.349181
Galaxy7,2981.98,2555.24,0.142339,0.182939
Galaxy8,2596.12,1448.78,0.005138,0.151987
Galaxy9,2507.29,528.85,0.158983,-0.383683
Galaxy10,186.10,2947.38,0.107253,0.115204
Galaxy11,3369.78,893.71,0.176071,0.152461
Galaxy12,1370.18,950.36,-0.099585,-0.382679
Galaxy13,3084.71,1166.99,0.055888,-0.342889
Galaxy14,2042.60,3851.87,0.202134,0.185055
Galaxy15,1873.28,2016.06,-0.066712,0.189390
Galaxy16,1585.27,3888.86,0.120405,-0.387069
Galaxy17,1167.52,2859.34,-0.062218,0.082566
Galaxy18,2876.42,1733.79,-0.665643,-0.106415
Galaxy19,3077.12,2952.88,0.308567,-0.067664
Galaxy20,1719.45,1052.64,-0.358343,-0.286198
Galaxy21,1725.16,668.85,-0.194085,-0.245396
Galaxy22,2406.11,1962.95,0.135348,-0.080378
Galaxy23,3551.46,629.35,0.298177,-0.142779
Galaxy24,3305.42,3311.07,-0.248584,0.527918
Galaxy25,1318.05,2801.59,-0.118772,-0.091179
Galaxy26,1760.73,2916.60,-0.000253,0.155730
Galaxy27,3812.87,1663.44,-0.100061,-0.473792
Galaxy28,2168.48,3421.22,0.305811,0.380393
Galaxy29,3423.48,3527.69,0.154600,0.227973
Galaxy30,3986.55,3286.87,-0.161133,-0.203956
Galaxy31,2541.47,676.56,-0.434477,-0.451903
Galaxy32,3057.79,2345.38,0.103449,0.131875
Galaxy33,616.86,1094.40,-0.001722,0.049540
Galaxy34,2164.54,1672.05,-0.112649,-0.252358
Galaxy35,1138.02,2166.35,-0.231786,-0.318714
Galaxy36,2427.99,2586.27,-0.223769,0.035220
Galaxy37,626.90,2115.49,0.120342,0.176605
Galaxy38,1120.37,2720.01,-0.174618,0.248471
Galaxy39,1041.69,439.64,0.200079,0.107834
Galaxy40,3664.26,2003.31,-0.080582,-0.326413
Galaxy41,780.73,2570.24,0.333479,0.277666
Galaxy42,4040.63,3502.35,-0.003256,-0.061940
Galaxy43,2521.18,1806.33,-0.013964,0.290397
Galaxy44,1215.42,3896.54,-0.164119,0.155850
Galaxy45,336.10,1386.96,-0.254191,-0.066508
Galaxy46,1404.01,2996.00,0.024673,-0.215070
Galaxy47,414.30,1775.48,0.016680,0.084038
Galaxy48,1594.35,2684.88,-0.011868,-0.124362
Galaxy49,992.48,92.47,0.124242,0.080386
Galaxy50,2868.33,2797.70,-0.377331,-0.129657
Galaxy51,658.02,997.45,0.127497,0.112879
Galaxy52,1138.02,188.43,-0.066042,-0.208470
Galaxy53,2012.39,2969.09,0.006551,-0.011960
Galaxy54,438.83,4046.00,-0.073740,-0.006255
Galaxy55,2650.96,3839.44,-0.010689,-0.119457
Galaxy56,1904.05,3378.99,-0.219927,0.275234
Galaxy57,2948.54,1859.98,0.179019,0.294484
Galaxy58,531.13,2900.75,-0.191681,0.175781
Galaxy59,1284.29,1831.29,-0.134049,-0.137224
Galaxy60,1417.54,2142.83,0.140055,0.406708
Galaxy61,2937.89,2130.56,0.058994,0.157077
Galaxy62,1823.67,3825.32,0.081280,-0.185660
Galaxy63,508.43,526.83,-0.074927,-0.130503
Galaxy64,7.37,3464.53,-0.225173,-0.266547
Galaxy65,1201.09,2062.48,0.571895,-0.028674
Galaxy66,2082.42,3769.39,-0.023944,0.081842
Galaxy67,2975.29,585.04,-0.114844,-0.102232
Galaxy68,877.10,2900.04,0.321059,0.099439
Galaxy69,3842.36,232.22,0.085348,0.308300
Galaxy70,250.45,1917.98,-0.081512,0.033200
