GalaxyID,x,y,e1,e2
Galaxy1,4089.15,1335.69,-0.295360,0.408038
Galaxy2,2803.61,458.93,-0.190424,-0.038486
Galaxy3,3525.88,3384.60,-0.016606,0.001561
Galaxy4,3471.09,2778.13,-0.152324,-0.025416
Galaxy5,29.06,1814.07,0.012435,0.104239
Galaxy6,835.82,3549.19,0.161861,-0.585855
Galaxy7,3684.77,2806.50,0.028801,0.133759
Galaxy8,3590.87,1690.94,0.383565,-0.243157
Galaxy9,2761.95,2926.12,0.220022,-0.228309
Galaxy10,3708.48,2270.49,0.863726,-0.024378
Galaxy11,3299.83,2727.41,-0.151684,-0.238855
Galaxy12,2562.50,4116.96,-0.015181,-0.192213
Galaxy13,409.13,4026.58,0.005302,-0.502392
Galaxy14,1690.62,192.30,0.139537,0.113717
Galaxy15,613.60,2908.10,0.135032,-0.066372
Galaxy16,2894.90,876.66,0.072069,0.014301
Galaxy17,3477.20,127.07,0.106463,0.344462
Galaxy18,2154.72,3243.48,0.066818,0.367210
Galaxy19,1227.53,3150.80,0.092203,-0.149283
Galaxy20,3184.27,3873.67,0.051733,0.155779
Galaxy21,3445.77,4013.77,0.115697,-0.219782
Galaxy22,3427.63,1001.93,0.719134,0.389109
Galaxy23,4071.02,2239.99,-0.413289,0.127318
Galaxy24,913.90,196.23,0.272850,-0.007981
Galaxy25,3540.75,2122.94,0.164981,-0.114666
Galaxy26,4087.81,2940.27,-0.158858,0.081449
Galaxy27,1932.57,3810.85,-0.068383,0.251418
Galaxy28,335.52,1856.78,0.271273,0.041664
Galaxy29,3640.39,3844.41,0.051515,-0.064662
Galaxy30,3762.87,2081.79,-0.081329,-0.125913
Galaxy31,3577.01,2530.55,0.047095,-0.114599
Galaxy32,3295.91,792.68,0.248721,0.024844
Galaxy33,458.55,1685.94,0.010341,0.155521
Galaxy34,684.08,3727.78,-0.108156,0.105731
Galaxy35,931.89,4150.93,-0.036936,0.183845
Galaxy36,3345.52,664.58,-0.069420,0.350097
Galaxy37,955.74,1851.68,0.076258,0.073126
Galaxy38,1254.60,882.84,-0.025599,-0.157742
Galaxy39,2974.44,1827.12,-0.063300,0.040829
Galaxy40,3179.52,2008.03,-0.178095,0.101537
Galaxy41,39.69,1102.93,-0.044511,0.508274
Galaxy42,1307.83,3005.59,0.038962,-0.123134
Galaxy43,544.13,1424.06,0.042196,-0.416915
Galaxy44,2986.55,167.14,-0.103772,0.284351
Galaxy45,1172.59,1346.04,-0.061799,-0.223921
Galaxy46,1472.39,490.31,-0.184864,-0.126074
Galaxy47,1562.05,3111.82,-0.358602,-0.380073
Galaxy48,1960.19,3324.54,0.283583,0.049521
Galaxy49,203.82,1695.23,-0.067412,0.121701
Galaxy50,93.07,2078.52,0.118515,-0.099062
Galaxy51,277.00,1408.41,0.053455,0.054382
Galaxy52,4172.10,1220.90,-0.098130,0.601282
Galaxy53,2201.15,2453.13,0.183035,0.194203
Galaxy54,838.29,2154.97,0.251952,0.052955
Galaxy55,4042.55,2619.73,-0.123737,0.091217
Galaxy56,1099.91,1748.36,0.101063,-0.317398
Galaxy57,310.71,1687.30,0.306963,-0.068295
Galaxy58,3732.23,3045.35,0.006385,0.375404
Galaxy59,1211.19,3102.51,-0.499940,0.093447
Galaxy60,2241.65,2335.80,0.528827,-0.382544
Galaxy61,1024.57,1932.56,0.117019,0.390644
Galaxy62,2769.48,3564.25,0.041080,-0.025347
Galaxy63,1644.20,2200.06,-0.146859,0.024489
Galaxy64,1614.03,3682.82,-0.123038,-0.268901
Galaxy65,2684.44,2957.85,0.242532,0.119793
Galaxy66,455.89,2615.58,-0.170486,0.038301
