GalaxyID,x,y,e1,e2
Galaxy1,2604.34,834.77,0.078552,-0.320634
Galaxy2,3803.93,878.22,-0.232796,-0.053309
Galaxy3,3468.57,1495.45,0.159831,-0.217414
Galaxy4,192.86,3506.82,-0.095435,-0.025793
Galaxy5,1737.85,2436.31,0.050628,0.138437
Galaxy6,3603.15,526.37,-0.086267,0.132529
Galaxy7,694.82,1735.91,-0.319042,0.256267
Galaxy8,180.58,650.06,0.185256,0.213610
Galaxy9,1773.25,1657.48,-0.053264,-0.004723
Galaxy10,1992.70,4035.18,-0.081529,0.307162
Galaxy11,4157.15,1255.01,-0.343015,0.077085
Galaxy12,3437.50,2750.90,0.019653,-0.077759
Galaxy13,3461.42,4160.29,0.284771,0.247250
Galaxy14,2979.27,1473.81,-0.162013,0.186291
Galaxy15,202.39,740.19,0.090304,0.078635
Galaxy16,2191.67,2403.95,-0.097722,-0.097722
Galaxy17,2481.99,3221.22,-0.101963,0.339559
Galaxy18,485.79,1559.92,-0.050973,0.297147
Galaxy19,3683.92,3037.36,-0.167487,0.225134
Galaxy20,1039.71,2629.36,-0.057080,-0.249024
Galaxy21,1894.15,2572.55,-0.015619,-0.254222
Galaxy22,353.41,2927.38,0.060566,-0.333725
Galaxy23,2359.47,3079.34,-0.176288,0.038903
Galaxy24,929.23,478.13,-0.064708,0.091297
Galaxy25,1352.44,707.59,-0.134447,-0.075449
Galaxy26,3379.01,4157.53,0.386724,0.034381
Galaxy27,3849.21,1280.75,-0.156663,-0.160072
Galaxy28,2519.61,1407.69,-0.048013,0.007464
Galaxy29,407.85,3484.34,-0.230059,0.229059
Galaxy30,3045.38,863.66,0.067138,-0.038685
Galaxy31,2115.07,3574.52,0.027587,0.110380
Galaxy32,2080.28,879.47,-0.095643,-0.553708
Galaxy33,630.53,1890.26,-0.067434,0.085615
Galaxy34,1714.31,2298.81,0.047794,0.154214
Galaxy35,2612.97,3359.78,-0.165178,0.106749
Galaxy36,492.86,810.37,-0.165181,0.291408
Galaxy37,1158.60,468.36,0.208688,-0.090622
Galaxy38,2121.86,3135.02,-0.018642,-0.119148
Galaxy39,3361.21,3021.08,0.077529,0.022756
Galaxy40,3239.48,1599.22,-0.047126,0.162291
Galaxy41,2666.98,3249.99,0.030469,0.153512
Galaxy42,2172.96,3010.38,-0.191337,0.312144
Galaxy43,925.75,3475.10,0.180104,0.564457
Galaxy44,2608.64,951.65,0.309559,0.242937
Galaxy45,3149.47,2227.59,-0.202744,0.481479
Galaxy46,867.18,1789.98,0.365953,0.056035
Galaxy47,1818.12,2528.31,-0.247568,-0.029853
Galaxy48,1379.55,3425.62,-0.231184,-0.152714
Galaxy49,2248.89,2234.52,-0.110899,-0.200419
Galaxy50,1523.82,1510.65,0.159675,-0.100610
Galaxy51,3084.22,3289.40,-0.253954,0.231342
Galaxy52,491.59,2736.61,-0.413847,-0.336860
Galaxy53,195.68,3576.07,-0.152850,-0.171797
Galaxy54,948.46,1901.81,-0.090690,-0.192343
Galaxy55,1833.49,2181.78,-0.142936,-0.021308
Galaxy56,1702.61,2431.14,0.196642,-0.041111
Galaxy57,297.24,1547.83,0.083141,0.002383
Galaxy58,806.33,3004.96,-0.305456,-0.070498
Galaxy59,4092.78,2739.20,-0.087878,-0.298163
Galaxy60,3099.38,1274.04,0.327243,-0.256580
Galaxy61,984.24,3831.53,0.099342,0.148466
Galaxy62,3476.05,470.27,0.130980,0.338910
Galaxy63,3434.49,4067.70,0.058059,0.192396
Galaxy64,3961.50,114.55,0.043814,0.188097
Galaxy65,2051.92,3652.81,-0.241047,-0.418490
Galaxy66,2553.43,2437.84,-0.122601,-0.003553
Galaxy67,1681.28,212.68,0.155742,0.038568
Galaxy68,657.23,976.50,0.258807,-0.099496
Galaxy69,3748.97,159.33,0.203335,0.048355
Galaxy70,2711.25,3832.98,0.076722,0.021177
Galaxy71,3241.84,1607.94,-0.369990,0.065796
Galaxy72,664.67,3301.66,0.157096,0.002447
Galaxy73,833.37,3495.12,-0.116724,0.040488
Galaxy74,1320.05,1598.83,-0.037731,-0.088161
Galaxy75,2671.44,1688.68,-0.046176,-0.155690
Galaxy76,172.90,4175.95,-0.142888,-0.017055
Galaxy77,3302.91,3923.22,0.171467,0.038077
Galaxy78,863.96,1673.93,-0.207377,-0.018794
Galaxy79,2983.91,1963.24,0.108772,-0.134915
Galaxy80,937.52,3507.45,0.036048,-0.136850
Galaxy81,2132.34,1453.43,0.041230,-0.173203
Galaxy82,2426.27,1144.76,0.310043,-0.370183
Galaxy83,3739.34,4187.47,0.378308,-0.021229
Galaxy84,1900.09,2443.73,-0.166449,0.094911
Galaxy85,3006.46,3233.35,-0.009576,0.459467
Galaxy86,2956.68,1480.58,0.364922,-0.166433
Galaxy87,3365.47,1751.84,0.197520,0.042500
Galaxy88,3689.42,2151.41,0.180540,0.084909
Galaxy89,812.21,3065.65,0.131083,0.008487
Galaxy90,367.30,1840.49,-0.277906,0.040149
Galaxy91,2466.57,3148.67,-0.038502,-0.030725
Galaxy92,3429.58,362.53,0.342538,0.055412
Galaxy93,3875.38,1750.06,-0.146501,-0.174499
Galaxy94,1202.31,1858.00,-0.073497,0.130457
Galaxy95,1463.74,3226.94,0.434345,0.234851
Galaxy96,1861.44,3992.68,0.260662,0.203262
Galaxy97,3459.96,3445.43,-0.414252,0.025061
Galaxy98,1658.41,1243.96,0.427523,0.312224
Galaxy99,1396.18,2309.07,-0.292596,-0.103516
Galaxy100,1535.72,4078.24,0.139049,-0.052830
Galaxy101,1207.41,1226.62,-0.045347,0.248903
Galaxy102,502.13,1313.13,0.170488,0.046373
Galaxy103,2893.71,2290.26,0.117627,-0.165386
Galaxy104,836.50,3654.90,-0.079264,-0.056866
Galaxy105,2096.17,1059.39,-0.091364,-0.188940
Galaxy106,1572.03,2336.30,-0.339405,-0.151796
Galaxy107,3920.03,3887.59,0.071695,-0.027444
Galaxy108,1690.36,1828.37,-0.549079,-0.000834
Galaxy109,1262.78,1774.99,-0.149043,-0.007009
Galaxy110,1423.99,1156.61,0.208925,-0.066092
Galaxy111,701.95,1039.90,-0.161980,0.172181
Galaxy112,155.21,3630.94,-0.241801,-0.246989
Galaxy113,1926.27,2692.32,-0.336667,-0.284986
Galaxy114,423.83,1113.15,-0.000238,-0.101052
Galaxy115,4006.43,130.75,-0.066404,-0.009663
Galaxy116,1398.93,2062.36,-0.148221,0.281308
Galaxy117,593.93,3405.61,-0.375540,0.118004
Galaxy118,1789.87,3726.21,-0.129587,0.044935
Galaxy119,367.19,4146.34,-0.175373,-0.286332
Galaxy120,1048.02,1774.14,-0.064887,0.093411
Galaxy121,2048.55,1530.68,-0.007272,0.050837
Galaxy122,3304.82,3570.70,0.051204,-0.191100
Galaxy123,2261.68,2880.40,0.103073,-0.196492
Galaxy124,3059.71,599.96,-0.033243,-0.096412
Galaxy125,3997.28,1728.00,0.083164,0.184227
Galaxy126,3780.83,2835.83,0.048310,0.380762
Galaxy127,2524.18,1427.22,0.388327,0.026193
Galaxy128,3054.04,3433.62,-0.224377,-0.090996
Galaxy129,1607.15,74.18,-0.176440,-0.012991
Galaxy130,1524.07,3599.21,-0.097267,0.015746
Galaxy131,1964.28,1748.17,-0.083436,0.240800
Galaxy132,1272.42,484.36,0.748705,0.059283
Galaxy133,1254.98,1963.62,0.269830,0.071561
Galaxy134,3817.57,3306.95,0.002888,0.413657
Galaxy135,3664.73,3534.50,-0.285448,-0.653436
Galaxy136,390.46,456.18,0.065399,-0.009695
