GalaxyID,x,y,e1,e2
Galaxy1,2444.09,1675.34,0.063358,0.498380
Galaxy2,526.59,1226.29,0.129524,0.135733
Galaxy3,2974.20,2378.38,0.026287,0.011235
Galaxy4,3681.45,894.10,-0.127465,-0.052114
Galaxy5,1780.07,3143.54,0.115087,-0.105226
Galaxy6,118.74,1040.61,-0.431948,-0.360298
Galaxy7,89.84,902.47,0.167275,-0.116131
Galaxy8,851.08,2813.60,0.205256,0.175873
Galaxy9,2283.54,1290.38,-0.510454,-0.168698
Galaxy10,4059.27,2436.17,-0.259516,-0.062819
Galaxy11,2841.01,340.53,0.153691,-0.041681
Galaxy12,561.88,286.44,-0.224648,0.020397
Galaxy13,1272.78,1471.22,0.230095,0.096143
Galaxy14,3621.88,220.28,0.092185,0.111599
Galaxy15,3955.00,2695.66,-0.382196,-0.259843
Galaxy16,2895.45,758.05,-0.113532,0.002849
Galaxy17,94.63,1328.52,-0.231662,-0.141738
Galaxy18,325.43,780.32,-0.263677,-0.411162
Galaxy19,1482.68,1652.57,-0.393596,-0.297134
Galaxy20,1833.69,2236.15,-0.063719,-0.066760
Galaxy21,2454.53,259.75,-0.126206,-0.266102
Galaxy22,3544.24,3871.36,-0.143984,-0.399515
Galaxy23,1494.70,2462.54,0.026459,-0.022591
Galaxy24,3728.80,1904.28,-0.068808,0.142517
Galaxy25,2501.61,3086.96,-0.094024,-0.021335
Galaxy26,642.86,2478.24,-0.102586,-0.030047
Galaxy27,1369.47,660.46,0.012791,-0.275168
Galaxy28,1430.24,1566.69,0.074793,-0.161186
Galaxy29,1569.34,1447.90,0.010776,-0.142702
Galaxy30,2212.57,4021.42,0.026431,-0.214529
Galaxy31,96.48,1468.05,0.142813,-0.496518
Galaxy32,298.88,557.69,-0.240361,-0.279146
Galaxy33,3147.44,1005.34,0.069527,-0.046806
Galaxy34,2965.86,3739.47,0.195238,-0.149168
Galaxy35,2574.14,4023.66,0.146907,0.198124
Galaxy36,3738.31,3989.85,-0.053306,-0.243101
Galaxy37,775.65,3243.38,0.023628,0.040106
