GalaxyID,x,y,e1,e2
Galaxy1,3814.84,4139.84,0.281083,-0.230959
Galaxy2,201.53,2051.77,0.132525,0.301711
Galaxy3,2736.17,1844.50,0.541873,-0.411795
Galaxy4,4190.39,2600.83,-0.037963,-0.375506
Galaxy5,4021.22,3598.23,-0.011835,-0.046268
Galaxy6,238.68,2298.98,0.008617,0.063813
Galaxy7,2256.23,3001.13,0.032722,-0.460101
Galaxy8,3649.02,3363.45,-0.584835,0.469312
Galaxy9,1185.12,30.29,-0.283391,-0.538944
Galaxy10,688.10,769.88,-0.155887,0.181241
Galaxy11,439.76,3779.50,0.376100,-0.032768
Galaxy12,3799.31,1531.03,0.134509,-0.029066
Galaxy13,851.72,745.32,0.155953,0.198789
Galaxy14,2079.44,3710.36,-0.180957,0.084383
Galaxy15,1822.08,3741.86,-0.396679,0.058760
Galaxy16,3822.80,1974.47,0.076765,0.072378
Galaxy17,374.97,381.32,-0.178857,0.328809
Galaxy18,2015.45,3412.52,-0.228317,-0.167831
Galaxy19,2010.07,3848.21,-0.580780,0.464047
Galaxy20,4000.49,1860.44,0.267355,-0.153564
Galaxy21,1537.28,141.96,0.271406,-0.404383
Galaxy22,274.35,3186.95,0.166979,0.091934
Galaxy23,1914.67,3052.48,0.180020,-0.016677
Galaxy24,422.52,1365.03,0.407616,-0.291721
Galaxy25,58.22,1452.81,-0.140120,0.115886
Galaxy26,998.16,2473.02,0.327154,-0.170917
Galaxy27,3041.81,262.87,-0.166043,-0.396431
Galaxy28,523.08,3034.83,0.262929,-0.057111
Galaxy29,3169.73,35.59,-0.022114,-0.139344
Galaxy30,1504.10,1766.75,-0.228908,-0.060562
Galaxy31,2963.50,2239.41,0.115547,-0.234014
Galaxy32,1821.46,3956.89,-0.326492,0.084191
Galaxy33,134.99,3027.95,-0.285777,-0.073162
Galaxy34,1656.39,2844.68,-0.094165,0.179397
Galaxy35,2457.42,2019.04,-0.137852,-0.224026
Galaxy36,3800.71,3773.45,-0.192893,-0.544557
Galaxy37,1963.89,170.93,-0.080529,0.043556
Galaxy38,1361.10,2159.67,0.107515,-0.302563
Galaxy39,1154.36,3455.72,-0.182185,0.195156
Galaxy40,3300.69,728.23,0.134642,0.277949
Galaxy41,490.67,1211.59,0.283609,-0.345516
