GalaxyID,x,y,e1,e2
Galaxy1,2871.93,4112.87,-0.252986,-0.419933
Galaxy2,1735.03,3946.35,-0.353119,0.000703
Galaxy3,1542.47,1416.41,-0.226303,0.155959
Galaxy4,2965.89,839.41,0.327233,-0.193288
Galaxy5,1389.60,2378.85,0.162781,0.490783
Galaxy6,3918.70,4053.86,0.022118,-0.064625
Galaxy7,339.77,3076.21,0.195223,-0.271474
Galaxy8,2097.44,3829.63,0.346358,-0.120800
Galaxy9,21.72,3309.19,0.152616,0.082432
Galaxy10,1154.46,75.48,0.289698,0.216254
Galaxy11,1045.69,1612.16,0.013971,-0.062050
Galaxy12,409.01,269.81,-0.107956,-0.083815
Galaxy13,138.54,990.91,0.040991,0.576970
Galaxy14,2712.56,1697.80,0.218864,0.258696
Galaxy15,660.45,3028.97,-0.179692,-0.192222
Galaxy16,3432.87,984.00,0.177353,0.113630
Galaxy17,2467.34,2994.04,0.320856,0.263539
Galaxy18,3788.01,4176.56,0.091601,-0.012704
Galaxy19,1452.88,3983.52,-0.423509,0.076910
Galaxy20,2138.87,377.51,0.059949,0.116366
Galaxy21,3465.55,2506.07,-0.026726,0.014590
Galaxy22,2969.40,3021.41,-0.004599,0.159453
Galaxy23,308.24,741.55,-0.001885,0.238893
Galaxy24,589.22,2007.71,-0.180065,-0.054103
Galaxy25,958.73,2629.60,-0.140285,0.131739
Galaxy26,3289.27,1161.67,-0.000151,0.088550
Galaxy27,3933.89,3173.80,-0.186326,-0.093160
Galaxy28,1781.44,1962.97,0.017134,0.110960
Galaxy29,1402.76,293.35,-0.006100,-0.149897
Galaxy30,3814.45,3582.34,0.024070,0.082716
Galaxy31,1961.78,1275.84,-0.154479,-0.033812
Galaxy32,1822.49,3744.46,-0.182466,-0.153866
Galaxy33,1284.20,1350.73,0.107843,0.027950
Galaxy34,751.61,1229.55,0.295712,-0.207127
Galaxy35,2419.75,3151.19,-0.065983,-0.340034
Galaxy36,3796.52,2517.78,-0.061936,0.028750
Galaxy37,2712.59,2920.24,-0.111805,0.136024
Galaxy38,77.69,3181.73,0.330447,0.096390
Galaxy39,1100.53,1870.72,-0.001809,0.012748
Galaxy40,2058.19,1519.73,-0.007213,0.415566
Galaxy41,424.10,1435.25,-0.202586,0.040944
Galaxy42,877.77,1944.13,0.086725,-0.191774
Galaxy43,3026.36,1443.19,-0.065123,-0.171271
Galaxy44,2011.36,498.44,-0.130553,0.052513
Galaxy45,118.61,1451.45,0.082601,-0.463409
