GalaxyID,x,y,e1,e2
Galaxy1,1361.49,3892.17,-0.377135,0.301998
Galaxy2,2301.89,1199.49,0.035913,-0.712083
Galaxy3,1555.98,3350.87,0.048497,0.183359
Galaxy4,4143.53,1207.87,0.191170,0.142080
Galaxy5,815.03,2136.96,0.143559,-0.220951
Galaxy6,2660.36,2774.89,-0.241775,0.353732
Galaxy7,226.99,2534.17,0.012011,0.211971
Galaxy8,1041.91,1344.79,-0.102656,-0.228454
Galaxy9,3382.74,3068.37,0.063076,-0.011129
Galaxy10,878.14,2940.88,-0.047642,0.001426
Galaxy11,1133.60,3888.82,-0.030025,-0.188311
Galaxy12,2137.13,2878.99,-0.295935,-0.043814
Galaxy13,3614.99,2855.89,0.100539,-0.081045
Galaxy14,262.82,3629.53,-0.136568,0.110936
Galaxy15,3661.08,1357.38,0.430624,-0.229744
Galaxy16,4064.96,932.48,0.189762,0.249712
Galaxy17,3619.79,1690.89,0.188719,0.261274
Galaxy18,737.89,3681.86,-0.066493,0.145182
Galaxy19,2662.44,2566.03,-0.043724,0.143561
Galaxy20,1678.83,270.48,0.135626,-0.123606
Galaxy21,944.46,2383.26,0.179837,0.342092
Galaxy22,1093.76,4036.13,0.327145,0.024991
Galaxy23,3716.86,1282.91,-0.482141,-0.273290
Galaxy24,2435.10,3205.95,0.432729,-0.136446
Galaxy25,3030.34,2514.23,-0.119056,-0.181223
Galaxy26,3796.52,1602.17,0.030961,0.149179
Galaxy27,2931.06,3683.83,-0.018749,-0.051396
Galaxy28,2090.27,333.92,0.428417,0.202986
Galaxy29,2394.07,3368.83,-0.248586,-0.427282
Galaxy30,145.58,1345.59,-0.026994,0.216063
Galaxy31,3329.81,1641.05,-0.221802,-0.116985
Galaxy32,3341.32,2949.10,-0.002731,-0.014920
Galaxy33,3573.36,2070.67,0.263860,0.214047
Galaxy34,1587.90,1420.32,0.064278,0.139117
Galaxy35,3252.35,3244.55,-0.064346,0.238371
Galaxy36,1128.89,361.73,0.122016,0.030252
Galaxy37,3908.31,3097.10,0.289699,0.231599
Galaxy38,2833.64,4008.90,-0.081900,-0.268632
Galaxy39,1900.90,995.97,-0.131415,0.251160
Galaxy40,2185.72,230.13,0.183829,0.051279
Galaxy41,4069.85,2408.04,-0.034541,0.022058
Galaxy42,36.94,384.01,0.298332,-0.298916
Galaxy43,958.17,1232.44,0.338731,-0.144043
Galaxy44,2704.05,256.53,-0.207349,-0.097667
Galaxy45,192.75,3445.80,-0.024940,0.120093
Galaxy46,1641.66,2604.01,0.272796,-0.049021
Galaxy47,833.81,170.03,0.134875,-0.110186
Galaxy48,3936.24,3140.73,0.198377,0.511803
Galaxy49,3517.44,685.67,-0.166314,-0.017262
Galaxy50,2834.70,1069.46,-0.108089,0.150483
Galaxy51,2229.56,1143.49,-0.108141,-0.084469
Galaxy52,3740.81,1938.98,0.066908,0.253124
Galaxy53,1963.58,3065.71,0.451636,0.018482
Galaxy54,1340.77,3289.09,0.318516,0.035497
Galaxy55,2008.81,3873.64,0.360825,-0.353141
Galaxy56,3957.42,474.20,-0.173531,-0.344095
Galaxy57,1717.95,1512.35,-0.127219,-0.111252
Galaxy58,2719.24,2264.49,-0.352812,0.093391
Galaxy59,34.05,2767.04,-0.271197,-0.182722
Galaxy60,2929.80,3764.93,0.240032,0.198850
Galaxy61,1686.88,993.84,0.255438,-0.517416
Galaxy62,2789.84,997.51,-0.430670,0.006645
Galaxy63,1262.94,62.03,0.262880,0.201615
Galaxy64,3090.77,2472.75,0.151374,0.059728
Galaxy65,1409.40,1011.38,-0.168350,-0.002368
Galaxy66,2666.46,3063.26,-0.032402,-0.205773
Galaxy67,408.90,3762.41,-0.213735,0.123555
Galaxy68,2558.36,991.67,0.171775,-0.167682
Galaxy69,2504.70,3038.07,-0.462662,0.040002
Galaxy70,416.99,1899.63,0.131400,0.016520
Galaxy71,387.52,2054.26,0.001092,0.139273
Galaxy72,44.39,2176.97,0.057736,-0.102769
Galaxy73,273.65,1179.81,-0.271756,-0.242680
Galaxy74,1292.13,3802.45,0.026246,-0.260673
Galaxy75,2911.87,3848.05,-0.050905,-0.222529
Galaxy76,157.04,107.21,0.297707,0.045733
Galaxy77,2610.92,3601.12,0.201416,0.082543
Galaxy78,770.92,683.60,-0.108855,-0.234121
Galaxy79,716.40,2671.35,0.001001,-0.220417
Galaxy80,1760.38,182.69,-0.205611,0.127581
Galaxy81,2922.01,3144.30,-0.070064,-0.163867
Galaxy82,2895.40,1990.44,0.085489,-0.075326
Galaxy83,208.94,2981.12,0.024002,0.203607
Galaxy84,4173.51,291.90,-0.083441,-0.095163
Galaxy85,2813.65,3674.92,-0.359105,0.032112
Galaxy86,2825.70,2942.56,-0.482224,-0.060956
Galaxy87,2594.38,2760.20,-0.408580,0.188462
Galaxy88,2617.93,2206.02,-0.235501,0.669896
