GalaxyID,x,y,e1,e2
Galaxy1,2649.96,3652.04,0.021749,0.025382
Galaxy2,3434.74,3107.08,0.006988,0.167281
Galaxy3,747.26,4046.23,-0.304456,-0.016202
Galaxy4,703.62,1660.97,0.332456,0.032859
Galaxy5,1497.03,3577.75,-0.062764,0.355735
Galaxy6,2004.72,2241.82,-0.108412,0.160865
Galaxy7,4179.63,2599.80,-0.035159,-0.006236
Galaxy8,467.35,1620.28,-0.018658,-0.055988
Galaxy9,884.75,2808.22,0.001942,-0.243970
Galaxy10,2381.30,3335.52,0.009126,-0.432596
Galaxy11,3333.77,3160.65,-0.081965,-0.150295
Galaxy12,1831.88,2010.66,0.054451,0.103647
Galaxy13,57.64,1231.16,-0.079000,0.210400
Galaxy14,3969.76,1351.60,0.005323,-0.197825
Galaxy15,701.74,3347.40,0.141160,0.242644
Galaxy16,3593.30,3532.55,0.160404,-0.020291
Galaxy17,84.46,2503.36,0.010947,-0.025100
Galaxy18,4151.23,1362.58,-0.216449,-0.353918
Galaxy19,1686.80,2577.63,-0.538118,0.156005
Galaxy20,2828.59,3689.51,0.295530,-0.285561
Galaxy21,1310.02,3451.97,0.059365,-0.292440
Galaxy22,1551.19,1852.51,0.044907,0.401987
Galaxy23,2174.19,3783.13,-0.222527,-0.197831
Galaxy24,1310.74,1734.81,-0.053508,-0.025223
Galaxy25,4043.18,1408.07,0.239878,-0.121136
Galaxy26,148.98,544.96,-0.327129,-0.188431
Galaxy27,153.23,3059.33,-0.020173,0.209571
Galaxy28,3430.79,4145.32,0.325412,0.094145
Galaxy29,1665.71,61.29,0.085949,-0.602928
Galaxy30,3381.87,3757.22,0.440749,0.057787
Galaxy31,1446.43,3024.13,0.006005,0.179305
Galaxy32,466.66,568.61,-0.163881,0.136086
Galaxy33,2310.36,3943.13,-0.187890,-0.141139
Galaxy34,309.52,1060.70,-0.162053,-0.032086
Galaxy35,3741.35,2621.51,0.055545,-0.336289
Galaxy36,3391.14,242.35,0.314252,-0.027737
Galaxy37,2702.97,101.64,0.078454,0.164201
Galaxy38,1972.19,1305.09,0.066105,-0.122746
Galaxy39,2653.33,440.28,0.286750,-0.069387
Galaxy40,3336.07,2508.08,0.459745,0.002686
Galaxy41,3431.49,3228.00,-0.118636,0.024282
Galaxy42,2517.20,2409.56,0.092257,0.260303
Galaxy43,984.09,2131.99,0.312049,-0.115537
Galaxy44,3227.30,4154.93,0.457196,-0.086422
Galaxy45,2609.81,551.88,-0.104084,-0.286669
Galaxy46,3773.06,2752.87,0.075489,-0.168654
Galaxy47,3810.90,588.14,0.128487,0.098299
Galaxy48,2607.24,4068.49,-0.023616,0.085445
Galaxy49,3475.43,1562.09,0.003671,0.165534
Galaxy50,1445.97,3392.17,0.072825,0.081763
Galaxy51,3711.97,4172.89,0.058844,0.231011
Galaxy52,1192.93,2324.74,0.362236,0.608172
Galaxy53,2494.16,912.08,0.054983,0.298649
Galaxy54,581.12,2347.54,-0.242653,0.123838
Galaxy55,3789.70,2798.69,-0.192157,-0.271928
Galaxy56,1272.10,675.86,0.160818,-0.012848
Galaxy57,106.30,4111.98,-0.251056,0.330288
Galaxy58,76.30,2797.71,0.261499,0.126749
Galaxy59,756.19,3428.26,-0.072254,0.201003
Galaxy60,1943.63,1553.22,-0.226503,0.265346
Galaxy61,2025.66,2758.21,-0.252901,-0.113297
Galaxy62,841.22,3733.33,-0.226610,0.146630
Galaxy63,2990.38,967.96,-0.533366,0.308174
Galaxy64,2207.56,3986.61,0.049818,0.174706
Galaxy65,2637.24,2523.59,-0.250944,-0.176566
Galaxy66,3732.87,353.89,0.054850,0.111359
Galaxy67,3347.06,2230.92,0.133983,-0.271173
Galaxy68,993.63,2457.70,0.112940,0.111746
Galaxy69,1884.52,3673.05,0.102453,-0.104782
Galaxy70,63.03,3606.28,-0.355638,0.146950
Galaxy71,2340.17,1010.63,-0.274861,-0.320392
Galaxy72,610.82,1004.02,-0.264394,0.114466
Galaxy73,3853.76,2172.15,0.096148,-0.107433
Galaxy74,2759.48,1459.79,-0.152168,0.195056
Galaxy75,56.68,695.16,0.383465,-0.014135
Galaxy76,2302.67,80.30,-0.059951,0.183125
Galaxy77,281.27,3840.97,-0.205553,0.174595
Galaxy78,2618.89,2951.92,0.251798,-0.080833
Galaxy79,2431.74,2052.93,0.597051,0.178611
Galaxy80,3640.73,2746.30,-0.125710,0.155254
Galaxy81,145.70,1823.22,-0.348995,-0.190183
Galaxy82,1198.42,1176.00,0.052340,0.100571
Galaxy83,3714.98,3748.96,-0.267197,0.101731
Galaxy84,3099.65,2736.84,-0.008587,-0.132625
Galaxy85,2703.89,767.26,0.230668,-0.274982
Galaxy86,1328.58,1086.57,-0.047874,0.297048
Galaxy87,3777.01,2624.17,0.285307,0.239769
Galaxy88,98.41,3535.29,-0.244805,-0.472515
Galaxy89,3107.58,3577.44,0.382949,0.072213
Galaxy90,1151.33,3161.38,0.386750,-0.174179
Galaxy91,1207.60,3644.84,0.197526,-0.244047
Galaxy92,3405.39,2336.19,-0.152926,0.081163
Galaxy93,2407.71,1056.95,-0.193608,-0.221004
Galaxy94,2289.81,2661.60,0.165756,-0.067418
Galaxy95,437.17,1859.43,-0.110358,0.192793
Galaxy96,1774.39,996.18,-0.267270,0.171536
Galaxy97,1481.99,3032.85,0.286337,0.174713
Galaxy98,537.07,2947.33,0.301899,0.341997
Galaxy99,712.77,2555.33,0.274922,0.134691
Galaxy100,1967.03,1979.93,-0.119188,0.251504
Galaxy101,1466.42,693.52,0.248828,-0.065580
Galaxy102,1602.90,2574.02,0.023442,0.296877
Galaxy103,2689.40,2518.42,0.237647,-0.132622
Galaxy104,2423.39,1823.93,0.132817,0.239956
Galaxy105,20.15,1713.25,0.049228,0.116812
Galaxy106,321.66,2747.69,0.071643,-0.276068
Galaxy107,623.26,663.32,-0.068766,-0.346638
Galaxy108,3655.99,1509.81,0.288148,0.323319
Galaxy109,3036.93,3000.82,-0.018644,-0.179725
Galaxy110,2797.74,1400.03,-0.148243,0.064788
Galaxy111,2693.15,3694.53,-0.038358,-0.006896
Galaxy112,3209.87,2828.15,-0.035840,-0.127711
