GalaxyID,x,y,e1,e2
Galaxy1,2939.29,2715.96,-0.331442,-0.345595
Galaxy2,1235.65,1211.81,0.350021,-0.040184
Galaxy3,195.34,11.37,0.391027,-0.084382
Galaxy4,2182.11,4093.74,-0.110802,0.296996
Galaxy5,2163.81,1810.32,0.259245,0.081291
Galaxy6,1909.31,233.08,-0.314157,0.057401
Galaxy7,2348.68,2411.81,-0.139373,-0.141968
Galaxy8,2201.27,3482.56,-0.090378,-0.268162
Galaxy9,97.45,1338.62,-0.138171,0.367935
Galaxy10,2963.36,779.59,0.295153,-0.232658
Galaxy11,3064.49,3067.98,-0.042225,-0.117950
Galaxy12,338.56,2101.82,-0.206852,0.256139
Galaxy13,529.79,40.75,-0.034188,0.192777
Galaxy14,2063.82,3946.02,-0.101356,-0.105634
Galaxy15,4178.28,2482.60,0.067830,-0.125451
Galaxy16,1467.04,1481.52,0.066586,-0.482606
Galaxy17,195.62,3007.73,0.200025,0.079259
Galaxy18,232.88,2319.13,-0.553118,0.511380
Galaxy19,1392.67,1845.50,-0.031808,-0.181930
Galaxy20,1797.99,1612.71,0.073456,0.042367
Galaxy21,1910.17,795.88,-0.014513,0.269420
Galaxy22,1672.39,0.37,-0.082706,0.293203
Galaxy23,2625.69,2258.20,0.092046,0.298053
Galaxy24,1750.31,2062.34,0.250950,0.175323
Galaxy25,2020.75,1277.03,-0.040498,0.362101
Galaxy26,681.13,1419.85,0.389812,0.310649
Galaxy27,3837.45,3356.90,-0.020063,-0.155323
Galaxy28,3226.47,2779.96,-0.022782,0.108357
Galaxy29,3184.67,3940.06,-0.033149,-0.073564
Galaxy30,1597.48,1089.64,0.019434,-0.002664
Galaxy31,607.39,255.44,0.123485,0.082312
Galaxy32,2741.68,2627.00,-0.053600,0.015499
Galaxy33,2378.54,2853.13,-0.040681,-0.154100
Galaxy34,575.20,1555.77,0.210661,0.046808
Galaxy35,2760.77,2348.70,-0.073905,0.272551
Galaxy36,58.60,4078.56,-0.288856,0.079821
Galaxy37,510.40,2016.87,0.003823,-0.344680
Galaxy38,2898.30,2350.46,0.061047,0.263072
Galaxy39,2156.85,2234.25,0.513284,-0.018042
Galaxy40,442.55,2698.12,-0.274441,0.141827
Galaxy41,2005.28,1282.64,0.149020,0.099521
Galaxy42,3633.02,2917.61,-0.274616,0.023583
