GalaxyID,x,y,e1,e2
Galaxy1,1260.46,2688.95,-0.139964,0.061969
Galaxy2,3744.57,1432.24,0.212541,0.158242
Galaxy3,4126.68,3347.49,-0.101569,0.131171
Galaxy4,3913.24,3805.89,-0.300804,-0.221285
Galaxy5,820.12,3522.54,0.068541,-0.474030
Galaxy6,1843.57,1073.13,0.421030,0.021691
Galaxy7,3316.90,514.00,-0.327478,0.003470
Galaxy8,302.82,2855.15,0.212376,0.532574
Galaxy9,2902.72,1472.71,-0.181048,-0.054991
Galaxy10,1393.32,1506.23,0.304593,-0.008926
Galaxy11,1309.37,1610.34,-0.206617,0.062762
Galaxy12,9.48,3159.54,-0.127052,-0.083845
Galaxy13,242.20,1928.83,0.049410,0.194859
Galaxy14,3107.44,3352.72,-0.132362,-0.167598
Galaxy15,3185.38,4145.61,0.030208,-0.078187
Galaxy16,4174.02,808.34,-0.074173,-0.361090
Galaxy17,1591.21,1705.18,-0.076513,-0.236144
Galaxy18,3854.84,493.29,-0.408431,-0.107735
Galaxy19,2022.12,2098.74,-0.086425,0.404715
Galaxy20,726.45,3857.56,0.275530,0.515788
Galaxy21,1721.68,180.46,-0.145614,0.323691
Galaxy22,397.18,1612.66,0.171174,-0.085378
Galaxy23,1151.72,2162.90,-0.136721,-0.079486
Galaxy24,2199.75,2869.07,0.030170,-0.118300
Galaxy25,2691.55,3682.95,-0.102263,0.150403
Galaxy26,2327.26,2939.54,0.192438,-0.143369
Galaxy27,19.15,3222.37,0.347222,-0.378221
Galaxy28,2876.21,152.86,0.249466,-0.355331
Galaxy29,1462.22,650.85,-0.135896,0.314494
Galaxy30,3441.02,3498.81,-0.383839,0.116382
Galaxy31,3558.05,3744.66,0.140089,-0.040383
Galaxy32,1631.21,3761.65,-0.106880,0.126307
Galaxy33,3811.97,3509.52,0.282193,0.383839
Galaxy34,2592.38,2451.05,0.326872,-0.130697
Galaxy35,649.42,3390.50,-0.095204,0.125534
Galaxy36,2193.41,2444.64,0.077740,0.167211
Galaxy37,1592.24,2724.02,0.154520,0.081074
Galaxy38,366.96,1966.05,-0.100351,-0.458735
Galaxy39,2537.25,2779.02,0.118877,0.191252
Galaxy40,1289.42,55.73,0.338872,-0.033247
Galaxy41,3650.87,2743.62,-0.011012,-0.160207
Galaxy42,1145.69,2598.68,0.100541,-0.257087
Galaxy43,3903.50,4091.97,0.074839,-0.115398
Galaxy44,2198.11,589.15,0.114677,-0.067476
Galaxy45,2205.84,2231.52,-0.295656,0.298223
Galaxy46,2109.04,2842.14,0.251227,0.067441
Galaxy47,326.29,468.62,-0.066050,0.140786
Galaxy48,135.93,4099.20,0.046406,0.134237
Galaxy49,1372.79,1458.57,0.128521,-0.144983
Galaxy50,3150.83,101.78,0.028854,-0.208438
Galaxy51,3362.23,801.29,0.143473,0.061644
Galaxy52,307.50,3394.67,0.078381,-0.125773
Galaxy53,246.13,302.90,-0.030104,0.163570
Galaxy54,1063.01,483.10,-0.078388,0.144304
Galaxy55,3714.85,2919.17,0.271723,-0.053664
Galaxy56,2015.94,534.30,-0.135904,0.298373
Galaxy57,3061.26,1376.28,0.170529,-0.003959
Galaxy58,503.28,1674.53,-0.406122,0.362915
Galaxy59,1888.13,3182.33,-0.357480,0.312753
Galaxy60,995.57,1210.71,-0.196565,-0.114409
Galaxy61,1175.69,613.71,0.064522,-0.002043
Galaxy62,599.63,4024.59,-0.251128,0.329566
Galaxy63,2352.32,67.64,-0.132495,-0.005411
Galaxy64,3274.88,1250.85,0.265417,0.362702
Galaxy65,2192.41,260.78,-0.499834,-0.347271
Galaxy66,2550.78,2504.67,0.192279,0.154214
Galaxy67,776.35,3869.82,-0.094804,0.043034
Galaxy68,272.70,3809.00,0.302154,-0.243308
Galaxy69,1519.02,4184.57,-0.048406,-0.032451
Galaxy70,3367.20,2432.65,-0.151369,0.166532
Galaxy71,2065.34,1767.29,0.113543,-0.234211
Galaxy72,285.08,1844.27,0.077250,-0.166897
Galaxy73,2485.39,1438.33,-0.141736,0.057298
Galaxy74,3396.31,1201.34,0.122769,0.038560
Galaxy75,2957.10,1568.95,-0.061923,0.024430
Galaxy76,135.92,3388.05,0.011445,-0.026591
Galaxy77,3254.20,1958.02,0.224408,0.307126
Galaxy78,1529.68,2622.22,0.347361,0.056726
Galaxy79,346.07,545.77,0.049597,0.119934
Galaxy80,989.07,489.95,-0.127735,0.512830
Galaxy81,777.98,2278.14,0.268680,0.192108
Galaxy82,2422.83,143.90,-0.184699,0.045885
Galaxy83,464.97,1366.52,0.009357,0.006978
Galaxy84,1435.30,931.45,-0.295025,-0.038217
