GalaxyID,x,y,e1,e2
Galaxy1,3193.45,2863.41,0.066359,-0.031167
Galaxy2,4139.59,168.15,-0.065912,-0.013500
Galaxy3,4139.48,804.80,0.098457,0.112897
Galaxy4,3216.20,1198.34,-0.169122,0.263604
Galaxy5,2664.60,2733.89,0.061180,-0.064954
Galaxy6,848.61,2854.12,0.025839,0.223937
Galaxy7,990.50,1951.80,0.007696,0.262677
Galaxy8,2738.01,566.48,-0.119624,0.181844
Galaxy9,2029.48,2947.22,0.128906,0.077988
Galaxy10,3159.39,3455.91,-0.133882,0.149383
Galaxy11,1383.60,319.45,-0.332047,0.169121
Galaxy12,4032.63,4157.49,0.271497,-0.245179
Galaxy13,295.72,3422.55,-0.519160,-0.033224
Galaxy14,2809.72,2027.95,-0.072628,0.574369
Galaxy15,783.62,3090.90,0.292942,-0.221603
Galaxy16,4179.90,3124.48,0.186274,0.332847
Galaxy17,2336.48,3295.05,0.267367,0.013813
Galaxy18,2572.21,3429.13,0.143731,-0.150498
Galaxy19,2952.87,362.10,-0.049348,-0.004691
Galaxy20,1740.81,3918.79,0.103884,-0.117354
Galaxy21,3207.72,3077.14,0.058098,0.244430
Galaxy22,1037.17,2743.11,0.372775,-0.182650
Galaxy23,306.56,2902.33,-0.198307,0.124885
Galaxy24,1159.27,190.47,0.125623,-0.062300
Galaxy25,373.42,225.24,0.047405,0.112453
Galaxy26,3193.26,2519.44,-0.093461,0.317657
Galaxy27,3066.15,3710.29,-0.235357,-0.003996
Galaxy28,558.22,1373.91,0.216766,-0.186718
Galaxy29,1711.05,429.69,0.176511,0.212924
Galaxy30,698.41,64.25,-0.307837,0.147828
Galaxy31,929.21,2941.06,0.110322,-0.038756
Galaxy32,3258.42,2302.05,0.045471,0.100495
Galaxy33,2548.90,2789.08,-0.205271,0.274494
Galaxy34,2337.35,46.37,0.071727,-0.214388
Galaxy35,4008.48,3225.26,0.236945,0.190653
Galaxy36,2694.35,1969.40,0.078729,0.381852
Galaxy37,3425.18,3612.62,-0.396840,0.004709
Galaxy38,568.77,3224.61,0.405543,0.212206
Galaxy39,3253.77,1912.73,-0.122301,0.009329
Galaxy40,476.86,402.71,-0.177668,0.113680
Galaxy41,3506.08,3313.83,0.051199,-0.096417
Galaxy42,1757.64,367.45,0.076734,0.158429
Galaxy43,3160.40,3802.12,-0.145135,0.048657
Galaxy44,506.64,2234.81,0.196256,0.002420
Galaxy45,2605.66,3670.10,0.341626,0.147115
Galaxy46,4153.87,1506.00,0.220807,0.117941
Galaxy47,1648.52,1588.92,-0.082974,-0.327663
Galaxy48,2353.12,4156.97,-0.173716,-0.259584
Galaxy49,141.59,3676.11,-0.000327,0.181127
Galaxy50,442.33,2963.63,0.127387,0.383625
Galaxy51,1889.19,4035.64,0.429345,0.105557
Galaxy52,990.78,1512.65,-0.005409,0.090341
Galaxy53,550.67,3673.90,0.117560,0.158775
Galaxy54,5.68,4019.97,0.177266,0.025852
Galaxy55,3173.69,3780.90,-0.148961,0.014982
