GalaxyID,x,y,e1,e2
Galaxy1,2499.97,1054.39,0.152916,-0.040387
Galaxy2,3374.99,4066.77,0.238522,-0.248264
Galaxy3,4143.87,308.49,-0.083397,0.021607
Galaxy4,124.59,1820.50,-0.137851,0.085276
Galaxy5,2946.40,2476.33,0.098247,0.187806
Galaxy6,2962.72,758.74,-0.358366,0.052714
Galaxy7,3947.69,3387.17,-0.077539,0.017744
Galaxy8,2696.66,324.03,-0.259453,-0.011816
Galaxy9,3816.80,1850.72,0.043553,0.053796
Galaxy10,3101.43,1992.41,0.045593,0.047021
Galaxy11,3554.33,245.72,0.271177,-0.011589
Galaxy12,2846.41,4003.45,-0.001674,0.114678
Galaxy13,2608.42,2872.56,-0.365427,0.062752
Galaxy14,1687.59,2870.71,0.384536,-0.103196
Galaxy15,513.86,1518.29,0.115085,0.437999
Galaxy16,498.19,574.13,-0.152747,-0.030860
Galaxy17,26.33,866.88,-0.032956,-0.161759
Galaxy18,329.45,1057.52,-0.347788,-0.349919
Galaxy19,2587.60,2063.98,-0.082171,-0.047408
Galaxy20,957.32,232.83,-0.283877,-0.181976
Galaxy21,997.44,1882.75,-0.068589,0.087451
Galaxy22,2848.32,243.95,0.223665,0.200664
Galaxy23,3551.60,3927.00,-0.203427,-0.181271
Galaxy24,3826.70,1311.06,-0.246541,0.111490
Galaxy25,3540.60,358.59,-0.139041,0.005918
Galaxy26,2474.70,1234.87,-0.132393,-0.160109
Galaxy27,934.76,928.29,-0.264190,-0.030729
Galaxy28,804.73,1048.46,-0.200067,0.212344
Galaxy29,3253.28,2109.95,0.342837,0.020512
Galaxy30,2566.78,652.12,-0.158962,-0.143971
Galaxy31,2085.93,718.91,0.050277,-0.062101
Galaxy32,3277.50,3795.09,0.365261,-0.089486
Galaxy33,2689.40,3818.99,-0.048876,-0.542268
Galaxy34,1790.18,2247.96,0.059993,-0.046445
Galaxy35,1388.88,2797.07,-0.048063,-0.386673
Galaxy36,1794.19,1988.98,-0.038685,-0.226007
Galaxy37,821.67,906.45,-0.231640,0.229740
Galaxy38,837.86,460.84,0.066870,-0.241771
Galaxy39,3494.98,2349.78,-0.112746,0.136913
Galaxy40,3601.40,2424.08,-0.053220,-0.384622
Galaxy41,3650.12,2109.30,-0.122913,0.099797
Galaxy42,2649.34,577.68,0.316146,-0.012210
Galaxy43,2531.70,207.76,0.113579,-0.401969
Galaxy44,225.85,3382.86,0.102817,-0.195686
Galaxy45,1529.13,3320.33,-0.273704,-0.026763
Galaxy46,2388.68,4107.28,-0.041110,0.015727
Galaxy47,1705.27,502.72,0.021761,-0.304725
Galaxy48,1799.19,1752.94,0.169191,-0.112813
Galaxy49,3358.75,1685.51,-0.464700,0.128513
Galaxy50,4022.54,4187.50,0.103347,-0.038751
Galaxy51,877.07,955.01,-0.157611,0.482154
Galaxy52,3867.35,3550.22,0.050775,-0.300716
Galaxy53,2390.92,875.78,-0.048822,-0.103330
Galaxy54,1078.74,1945.85,-0.175890,0.096670
Galaxy55,1089.71,2881.14,0.403222,0.055006
Galaxy56,1227.66,569.42,-0.050742,0.077536
Galaxy57,1387.62,3160.36,0.377038,0.670464
Galaxy58,276.73,3782.26,-0.091352,0.063472
Galaxy59,973.63,2018.43,-0.428891,-0.468726
Galaxy60,2967.69,2709.37,0.314567,0.169108
Galaxy61,2736.87,56.28,0.233895,-0.331445
Galaxy62,358.81,3166.95,0.024988,0.252921
Galaxy63,2154.99,808.55,-0.326754,-0.420560
Galaxy64,2598.96,2955.59,-0.081185,0.093914
Galaxy65,2820.15,3772.45,0.328974,-0.152833
Galaxy66,3663.05,2025.63,0.027643,-0.278188
Galaxy67,3776.19,2166.73,-0.124570,-0.032460
Galaxy68,857.56,3286.69,0.024669,0.145952
Galaxy69,3651.47,935.24,-0.031412,0.346232
Galaxy70,1061.39,1125.66,-0.014409,-0.244024
Galaxy71,4150.90,3246.26,0.135923,0.236316
Galaxy72,271.17,2752.31,-0.029227,-0.319324
Galaxy73,1812.05,3624.00,0.366581,0.174002
Galaxy74,122.99,3855.57,0.380245,0.053282
Galaxy75,3527.59,3641.79,0.313131,-0.110712
Galaxy76,1948.94,948.20,-0.459510,-0.289483
Galaxy77,2122.52,3126.23,-0.123519,0.240628
Galaxy78,1355.65,950.99,-0.164001,-0.226953
Galaxy79,3462.91,3971.68,0.288881,0.073355
Galaxy80,3200.99,424.92,0.303928,-0.329319
Galaxy81,418.66,1248.73,-0.410794,-0.333385
Galaxy82,4006.51,2726.02,-0.360477,-0.257867
Galaxy83,194.92,3000.85,-0.191107,0.087364
Galaxy84,416.41,3629.32,-0.075170,0.087663
Galaxy85,3788.43,3617.54,0.533484,-0.293331
Galaxy86,926.13,907.93,0.040058,0.225596
Galaxy87,2634.87,2053.33,-0.162391,0.285657
Galaxy88,4080.15,4010.28,-0.153165,0.295043
Galaxy89,945.69,2355.83,0.042426,-0.071165
Galaxy90,2529.81,631.01,-0.334016,-0.378983
Galaxy91,2058.27,1867.35,-0.242956,0.099971
Galaxy92,2657.42,1062.86,0.419549,-0.194581
Galaxy93,3704.84,1868.73,-0.177094,-0.334383
Galaxy94,1159.92,2483.50,-0.299995,-0.106588
Galaxy95,3033.24,1189.63,0.009848,0.147987
Galaxy96,822.69,470.44,-0.070709,-0.050366
Galaxy97,3709.40,3637.12,0.041663,-0.195214
Galaxy98,1533.74,1353.22,0.189844,0.140292
Galaxy99,232.33,1429.28,0.069417,-0.212299
Galaxy100,1375.90,1578.22,0.250648,-0.248224
Galaxy101,3832.11,924.36,-0.269057,0.020978
Galaxy102,3756.51,1891.05,0.119014,0.194305
Galaxy103,3561.64,332.02,-0.051522,0.246470
Galaxy104,4013.97,3052.96,-0.127384,0.022593
Galaxy105,2530.87,3998.22,0.300766,-0.001426
Galaxy106,1275.26,2076.47,0.011136,0.152648
Galaxy107,2322.15,2159.67,0.304323,-0.099837
Galaxy108,631.58,562.26,0.467092,-0.373611
