GalaxyID,x,y,e1,e2
Galaxy1,1918.91,3156.45,0.235435,-0.057834
Galaxy2,3630.76,2555.97,-0.103718,0.103702
Galaxy3,3783.66,3151.30,0.023892,0.021578
Galaxy4,119.86,1776.88,-0.368596,-0.114785
Galaxy5,4050.47,2764.63,-0.193801,0.265946
Galaxy6,865.49,3796.80,0.027844,0.148585
Galaxy7,2427.24,2860.85,-0.015117,0.232103
Galaxy8,382.81,3061.66,-0.116732,-0.270153
Galaxy9,3143.42,3757.29,-0.046872,-0.089979
Galaxy10,990.32,2072.85,-0.387008,-0.250882
Galaxy11,2890.74,3022.86,0.126707,0.011835
Galaxy12,767.58,442.92,0.275313,0.356510
Galaxy13,2180.69,2883.80,0.332277,-0.065210
Galaxy14,3982.11,419.31,0.090733,-0.187862
Galaxy15,2920.83,1285.14,-0.030732,-0.175570
Galaxy16,3835.92,2957.63,0.142486,-0.322968
Galaxy17,3052.17,2846.55,0.209926,0.033132
Galaxy18,38.55,2047.55,-0.152427,0.262152
Galaxy19,1562.62,1621.69,-0.260170,0.112781
Galaxy20,2183.46,3400.29,0.084291,-0.389446
Galaxy21,589.53,3910.82,-0.145165,0.114669
Galaxy22,1775.23,451.13,0.284280,-0.034265
Galaxy23,2635.27,144.64,0.106670,0.058156
Galaxy24,2133.34,1071.28,-0.252743,-0.404535
Galaxy25,831.54,1280.19,0.334892,0.139715
Galaxy26,1106.69,1519.68,0.076776,0.055588
Galaxy27,3901.19,3744.79,-0.230849,0.011220
Galaxy28,516.72,3521.89,-0.106954,-0.311337
Galaxy29,2258.55,3819.35,0.086856,-0.289620
Galaxy30,2793.23,4097.48,-0.028720,0.145831
Galaxy31,447.36,4007.80,0.329854,-0.193504
Galaxy32,2926.51,1311.21,0.014895,0.358948
Galaxy33,4156.43,1720.22,-0.104551,0.325469
Galaxy34,1357.57,150.27,-0.180013,0.161572
Galaxy35,928.71,3171.11,0.354913,0.351652
Galaxy36,2612.33,2789.70,-0.512404,0.073871
Galaxy37,3234.07,713.89,0.228804,0.075999
Galaxy38,1280.33,2794.42,-0.032194,-0.071184
Galaxy39,2151.49,3354.98,0.154116,-0.481273
Galaxy40,1789.36,4079.37,0.606125,-0.083781
Galaxy41,1308.01,1949.71,-0.113128,-0.157122
Galaxy42,3865.81,925.99,0.153031,-0.309929
Galaxy43,1929.80,4184.20,0.154185,-0.225877
Galaxy44,2480.88,2081.40,-0.124125,0.152391
Galaxy45,2423.89,225.58,0.277798,-0.007023
Galaxy46,226.44,3301.67,-0.058772,-0.236113
Galaxy47,4192.64,647.97,-0.286470,-0.450188
Galaxy48,2198.75,2148.28,-0.053280,-0.474743
Galaxy49,2295.66,2715.39,0.010945,-0.120277
Galaxy50,1753.75,3826.84,0.381209,0.028227
Galaxy51,911.03,2361.35,0.186669,-0.473363
Galaxy52,1554.61,3254.49,0.133005,0.038811
Galaxy53,2834.95,2557.28,-0.355274,-0.136748
Galaxy54,2900.74,187.14,-0.079282,0.137447
Galaxy55,735.84,2775.59,0.194019,-0.213116
Galaxy56,3987.37,3937.73,0.203518,0.126807
Galaxy57,3434.35,3628.09,-0.049758,0.277134
Galaxy58,741.41,2231.12,0.136738,-0.363361
Galaxy59,2398.11,2882.61,0.509655,-0.128041
Galaxy60,2431.20,3532.03,-0.161380,0.035471
Galaxy61,3850.69,168.32,-0.155471,-0.116940
Galaxy62,2052.26,748.74,0.160542,0.407899
Galaxy63,2913.38,3101.91,-0.144583,-0.065324
Galaxy64,2253.55,3033.38,0.219575,-0.004623
Galaxy65,1283.81,4120.77,0.133912,-0.287253
Galaxy66,1553.65,484.85,-0.031315,0.028469
Galaxy67,3884.54,988.97,-0.175747,-0.443594
Galaxy68,3339.83,3715.23,0.001617,-0.171261
Galaxy69,3616.58,676.53,0.147466,-0.206988
Galaxy70,2802.93,246.27,-0.233236,0.097135
Galaxy71,2671.04,3473.40,-0.120264,0.011082
Galaxy72,1180.27,2786.03,-0.231934,0.093990
Galaxy73,2412.30,2944.13,0.088470,-0.305315
Galaxy74,3299.96,1954.68,-0.030149,0.124713
Galaxy75,2506.01,4141.71,0.062993,0.369580
Galaxy76,2480.14,1142.71,-0.025862,-0.194618
Galaxy77,1401.33,3005.95,0.021658,0.000511
Galaxy78,3514.29,2557.00,0.071642,-0.704414
Galaxy79,3979.65,4170.85,-0.248104,0.032683
Galaxy80,457.50,3091.40,-0.208859,-0.291072
Galaxy81,911.86,1764.75,-0.739045,0.160610
Galaxy82,2313.95,2296.88,0.131829,-0.016815
Galaxy83,1939.36,3512.62,-0.149657,-0.475039
Galaxy84,576.08,1010.12,-0.118341,-0.383788
Galaxy85,4014.36,2550.14,-0.242785,-0.026614
Galaxy86,3489.12,2516.21,0.146736,-0.076647
Galaxy87,2940.99,1688.30,-0.056050,-0.191913
Galaxy88,1901.56,1527.53,-0.022389,-0.062273
Galaxy89,3614.12,1063.94,-0.134909,-0.231694
Galaxy90,1171.23,2818.56,0.283343,-0.307925
Galaxy91,130.13,3139.89,-0.073574,0.320535
