GalaxyID,x,y,e1,e2
Galaxy1,1609.18,2985.64,-0.075134,-0.079365
Galaxy2,2907.75,2065.62,0.131384,0.201219
Galaxy3,215.38,25.73,0.111938,-0.203891
Galaxy4,668.30,883.24,-0.038523,-0.247950
Galaxy5,3039.00,992.44,-0.026236,0.413415
Galaxy6,475.19,3713.76,0.479566,0.092463
Galaxy7,735.98,2405.68,0.212271,0.040477
Galaxy8,1847.13,3631.99,0.094132,-0.147478
Galaxy9,1825.61,2194.77,-0.034527,0.441931
Galaxy10,2260.83,466.19,0.088934,0.054585
Galaxy11,3729.74,1618.09,0.047383,0.045347
Galaxy12,2201.15,3551.32,0.106950,0.199135
Galaxy13,1244.57,3351.71,0.134997,-0.116222
Galaxy14,739.64,1678.53,-0.211975,0.058360
Galaxy15,3125.13,2165.49,0.019589,0.260002
Galaxy16,554.15,1749.33,-0.222408,-0.103355
Galaxy17,4098.96,2538.74,0.125713,-0.458131
Galaxy18,2406.43,2491.47,0.103366,-0.240568
Galaxy19,338.68,1732.65,0.094102,0.108669
Galaxy20,3196.60,3437.76,0.067441,0.146510
Galaxy21,2025.83,2923.89,0.033767,0.294077
Galaxy22,2356.17,1363.33,-0.055494,0.337565
Galaxy23,2361.66,411.31,-0.235954,0.271714
Galaxy24,4026.61,2709.60,-0.078241,-0.186119
Galaxy25,4060.53,2087.27,0.174757,0.237468
Galaxy26,3857.00,980.23,0.272738,0.428967
Galaxy27,21.03,3358.05,-0.093235,0.246356
Galaxy28,3073.00,3794.95,0.333593,-0.188986
Galaxy29,3055.38,574.62,-0.013256,-0.204619
Galaxy30,1915.14,3044.44,0.507206,-0.121781
Galaxy31,3056.45,84.78,-0.083021,-0.004419
Galaxy32,3447.76,4136.58,-0.050892,0.028041
Galaxy33,438.49,987.14,0.343557,-0.248773
Galaxy34,3727.82,2878.04,-0.056810,-0.241773
Galaxy35,2685.55,1608.52,0.142355,-0.341888
Galaxy36,2707.69,308.01,0.049488,0.208577
Galaxy37,4120.33,951.99,-0.037979,0.018611
Galaxy38,2364.93,1531.94,-0.122973,0.179848
Galaxy39,4078.30,1789.56,0.090788,-0.310965
Galaxy40,2566.00,1512.15,-0.108741,0.701486
Galaxy41,2755.40,4140.12,-0.270664,-0.266072
Galaxy42,3628.72,2460.85,-0.022343,-0.099506
Galaxy43,1336.75,543.61,-0.189259,-0.028157
Galaxy44,3978.14,3156.60,0.316997,0.188136
Galaxy45,2758.78,2180.09,-0.351975,-0.553651
Galaxy46,1176.27,298.41,0.154685,-0.076875
Galaxy47,4157.14,2845.09,-0.016856,-0.295526
Galaxy48,3478.65,2869.46,-0.317201,-0.090187
Galaxy49,938.48,4134.11,0.172037,0.062495
Galaxy50,3515.29,733.63,-0.021222,0.137386
Galaxy51,3872.48,1599.02,0.195190,-0.041046
Galaxy52,3736.66,2505.56,-0.045045,0.189405
Galaxy53,342.12,1603.32,0.121714,0.171978
Galaxy54,2483.13,3966.32,-0.053685,-0.063229
Galaxy55,2917.11,667.89,-0.091821,-0.227700
Galaxy56,677.46,2934.91,0.108662,-0.005672
Galaxy57,1666.38,2859.73,-0.275184,-0.160522
Galaxy58,1813.51,3518.54,-0.111410,-0.287209
Galaxy59,3662.14,2670.20,0.128966,-0.229398
Galaxy60,149.95,3171.17,-0.463378,0.295401
Galaxy61,1307.72,4036.19,0.013381,-0.088001
Galaxy62,4167.24,1879.67,0.103844,0.223552
Galaxy63,847.23,2402.93,0.539486,0.605881
Galaxy64,2835.57,1262.50,-0.221639,0.293256
Galaxy65,3714.50,1475.19,0.453880,0.120589
Galaxy66,2556.31,3247.84,-0.325174,0.264605
Galaxy67,1129.75,3952.60,0.499035,0.115272
Galaxy68,1152.42,224.36,-0.088837,-0.179696
Galaxy69,475.18,712.82,-0.747577,-0.028520
Galaxy70,3593.80,3863.28,-0.013639,0.277527
Galaxy71,1110.02,3276.17,0.244699,0.254300
Galaxy72,149.66,2999.84,0.027923,-0.169489
Galaxy73,1926.56,3908.34,-0.262642,-0.081832
Galaxy74,3627.56,934.20,-0.539254,-0.015515
Galaxy75,3348.29,3298.57,-0.127189,0.176179
Galaxy76,72.75,933.42,0.287467,0.088063
Galaxy77,2233.70,3827.64,0.225130,0.119236
Galaxy78,2161.68,1698.95,-0.261915,-0.286718
Galaxy79,1959.36,2622.66,0.014742,-0.100019
Galaxy80,2529.62,2899.72,0.231023,0.290063
Galaxy81,3946.13,461.01,-0.010180,0.042029
Galaxy82,173.60,2928.99,-0.054045,0.041757
Galaxy83,33.86,1958.85,-0.236391,-0.243601
Galaxy84,4103.47,2046.87,-0.304756,0.502442
Galaxy85,1845.82,114.07,-0.292405,0.029327
Galaxy86,2527.65,2295.74,-0.108111,0.263112
Galaxy87,1256.70,1556.30,-0.252351,0.047665
Galaxy88,3895.80,2099.30,-0.272539,0.077622
Galaxy89,2553.16,3559.23,-0.276935,-0.259427
Galaxy90,141.28,2273.82,-0.334496,-0.302208
Galaxy91,3813.73,1984.97,-0.215362,-0.007523
Galaxy92,1445.57,3164.24,-0.116699,-0.199848
Galaxy93,2758.32,382.19,0.163341,-0.075604
Galaxy94,1773.47,180.05,0.303389,0.059422
Galaxy95,3.66,215.54,0.166396,-0.206378
Galaxy96,3439.71,501.64,-0.070782,0.067873
Galaxy97,1585.59,1285.26,0.209038,0.354617
Galaxy98,2094.52,2060.61,0.049453,-0.102806
Galaxy99,3380.82,2444.05,0.321563,-0.224628
Galaxy100,4058.12,3730.10,0.092823,0.187091
Galaxy101,3380.74,980.30,0.265101,-0.277049
Galaxy102,1538.07,3495.10,-0.056563,-0.287751
Galaxy103,1455.55,3806.60,-0.051077,0.416227
Galaxy104,2182.82,1609.93,-0.234350,0.078193
Galaxy105,1191.30,1774.76,-0.302287,0.197349
Galaxy106,2018.61,3019.79,0.274332,0.032382
Galaxy107,406.65,2081.79,0.106784,0.404479
Galaxy108,882.28,331.22,-0.036509,0.128366
Galaxy109,62.21,1102.86,-0.408433,0.026460
Galaxy110,3712.30,1150.13,0.250878,-0.136620
Galaxy111,1419.38,3838.97,-0.090224,0.107446
Galaxy112,3896.91,1666.71,0.039836,-0.028188
Galaxy113,414.52,2533.75,-0.284634,0.489829
Galaxy114,1577.17,18.43,-0.120215,0.202892
Galaxy115,3618.61,1880.40,0.127348,-0.056642
Galaxy116,3601.23,2130.56,0.009498,-0.376172
Galaxy117,3943.11,2768.61,0.216166,0.164369
Galaxy118,1352.60,4117.25,0.063252,-0.033004
Galaxy119,1242.45,3611.66,0.279893,0.094300
Galaxy120,2970.60,1089.24,0.131281,0.025169
Galaxy121,762.86,3459.16,0.219589,-0.075651
Galaxy122,1082.13,1173.53,0.117077,-0.448849
Galaxy123,3219.78,22.90,0.437996,0.107666
Galaxy124,3278.66,3119.72,-0.159990,0.105621
Galaxy125,1084.02,2159.65,-0.175599,0.471727
Galaxy126,3749.00,1609.40,0.080545,0.292610
Galaxy127,1816.11,3045.83,-0.125674,-0.050466
Galaxy128,2664.21,2051.90,0.101801,0.073974
Galaxy129,2799.69,783.28,-0.056041,0.240276
Galaxy130,3890.20,3142.04,0.122605,-0.167225
Galaxy131,2251.85,3287.14,-0.093899,0.165765
Galaxy132,4050.28,289.00,0.086627,-0.030369
Galaxy133,1004.47,3211.75,-0.065395,-0.191137
Galaxy134,1675.78,3196.76,-0.053104,0.208896
Galaxy135,2807.94,1132.51,-0.010231,-0.167140
Galaxy136,1200.98,2139.20,0.212007,0.670866
Galaxy137,3497.89,1556.14,0.181811,-0.237185
Galaxy138,1415.70,2393.50,0.341932,0.185511
Galaxy139,3105.80,3874.55,0.133814,-0.118433
Galaxy140,3928.45,3225.39,0.188501,-0.127752
Galaxy141,4120.91,80.93,-0.010623,-0.154360
Galaxy142,3097.19,3662.89,-0.140056,0.313567
Galaxy143,1341.38,3904.52,-0.099524,-0.015537
Galaxy144,1396.94,984.42,0.203317,0.089644
Galaxy145,2713.36,2945.20,0.400297,0.148337
Galaxy146,3475.18,2144.11,0.399350,0.079628
Galaxy147,2579.49,2863.23,-0.405371,-0.646397
Galaxy148,1938.83,729.13,0.110954,-0.383225
Galaxy149,1947.32,3329.43,0.238224,-0.240943
Galaxy150,147.20,1955.02,-0.044454,-0.095593
Galaxy151,2502.75,1390.13,0.065399,0.435569
Galaxy152,2617.03,4017.20,0.270638,0.373104
Galaxy153,3006.73,1102.00,0.255442,-0.017425
Galaxy154,4174.32,982.89,-0.519703,-0.186004
Galaxy155,3541.61,2723.49,0.068638,0.080567
Galaxy156,2865.64,4063.74,-0.019024,0.061071
Galaxy157,2747.71,3176.86,0.144006,-0.084008
Galaxy158,3160.00,2412.74,-0.023282,-0.067979
Galaxy159,3271.78,160.86,0.321074,0.118877
Galaxy160,307.71,255.77,-0.278704,0.244426
Galaxy161,3961.30,1903.58,-0.254501,-0.190477
Galaxy162,2592.57,3566.30,0.072895,-0.209145
Galaxy163,470.93,445.52,0.081842,-0.126650
Galaxy164,1628.41,492.82,-0.129861,0.005185
Galaxy165,1159.13,493.65,-0.036184,0.474314
Galaxy166,2803.46,2086.64,0.325091,-0.234453
Galaxy167,3995.37,1155.41,0.351737,0.245940
Galaxy168,3127.16,1469.02,0.130682,-0.442544
Galaxy169,1643.01,2292.11,0.391432,-0.065785
Galaxy170,244.52,4112.17,0.273003,0.663943
Galaxy171,840.47,2178.61,-0.050122,0.193149
Galaxy172,3262.44,217.11,-0.168520,-0.327155
Galaxy173,2967.71,3281.64,-0.303036,0.126805
Galaxy174,1759.88,3219.61,0.116750,0.176956
Galaxy175,3176.27,3908.95,-0.071904,-0.042653
Galaxy176,3786.75,775.56,-0.077209,0.092708
Galaxy177,2227.72,1444.76,-0.027188,-0.067557
Galaxy178,2384.21,147.91,0.259613,0.165687
Galaxy179,3996.76,592.69,0.210739,0.018254
Galaxy180,571.16,3325.89,-0.065394,0.183586
Galaxy181,3169.07,1528.24,-0.119897,0.238890
Galaxy182,1167.89,2189.48,-0.038465,0.210263
Galaxy183,2666.29,3204.49,0.006577,0.233734
Galaxy184,3662.05,2930.33,-0.098581,-0.208179
Galaxy185,1373.89,483.68,0.410480,0.266503
Galaxy186,3649.75,3781.76,0.230692,0.139817
Galaxy187,404.82,3456.05,0.460201,-0.229472
Galaxy188,1257.42,3450.74,-0.132754,-0.335121
Galaxy189,3386.14,3373.27,-0.262330,-0.076739
Galaxy190,1548.70,4025.81,-0.151739,-0.096236
Galaxy191,1155.46,738.50,0.364440,-0.179036
Galaxy192,261.48,2284.08,-0.021443,-0.018570
Galaxy193,3873.99,2027.58,-0.141626,0.084082
Galaxy194,703.23,2817.06,-0.164228,-0.188152
Galaxy195,1030.21,1877.07,-0.161891,0.074656
Galaxy196,3950.28,282.95,-0.298314,0.123302
Galaxy197,3737.79,393.89,-0.086531,-0.388967
Galaxy198,1006.22,1700.75,-0.094357,0.181711
Galaxy199,1355.25,2546.81,-0.046238,-0.030472
Galaxy200,4142.86,3909.37,0.095189,-0.025191
Galaxy201,2524.46,1569.26,0.319339,-0.107132
Galaxy202,4196.97,1292.84,0.007799,0.213131
Galaxy203,3237.37,4022.52,-0.237233,0.299943
Galaxy204,151.15,911.48,-0.619921,-0.254229
Galaxy205,1685.09,3348.69,0.011784,-0.355720
Galaxy206,1849.44,3387.33,0.025568,0.023480
Galaxy207,2206.93,2414.81,0.236243,-0.036281
Galaxy208,1945.31,1419.05,-0.312150,0.363893
Galaxy209,2623.62,86.55,-0.021455,0.079795
Galaxy210,237.16,53.10,-0.186339,-0.274914
Galaxy211,3161.30,3523.16,0.092037,0.287605
Galaxy212,2158.54,227.16,-0.089734,0.519824
Galaxy213,874.77,3977.49,-0.016015,-0.247486
Galaxy214,1728.29,1934.55,0.276214,-0.085327
Galaxy215,2022.27,3737.96,0.024019,0.051065
Galaxy216,304.25,1308.32,-0.320383,-0.277101
Galaxy217,4075.92,2686.06,-0.053627,-0.034667
Galaxy218,2689.69,3877.43,-0.117658,-0.445183
Galaxy219,2612.95,3096.14,-0.238448,-0.158987
Galaxy220,741.12,73.26,-0.203337,0.187813
Galaxy221,1766.16,1133.80,0.124537,0.239751
Galaxy222,2123.64,3018.14,0.241108,-0.252473
Galaxy223,3794.87,1462.28,-0.376471,0.022209
Galaxy224,1280.88,4011.60,0.043068,-0.067485
Galaxy225,3600.51,660.54,-0.035143,0.141816
Galaxy226,1258.17,1408.41,-0.188411,-0.133158
Galaxy227,3887.46,3494.43,0.074136,-0.225824
Galaxy228,3023.75,2558.66,-0.011375,-0.101484
Galaxy229,746.13,232.74,-0.027861,-0.123927
Galaxy230,2094.33,2473.39,-0.229066,-0.072906
Galaxy231,345.95,1047.66,0.000589,-0.235052
Galaxy232,3571.30,181.03,0.255692,0.011279
Galaxy233,1464.71,485.81,0.089597,-0.066380
Galaxy234,818.88,1666.28,-0.132765,-0.125623
Galaxy235,429.55,3515.35,-0.009214,-0.120171
Galaxy236,3227.79,2147.83,0.098330,-0.201564
Galaxy237,3935.94,1750.82,-0.479864,0.298576
Galaxy238,2372.32,2561.10,-0.013214,0.222053
Galaxy239,3991.04,1289.87,0.160884,0.275194
Galaxy240,1580.14,2163.81,0.246285,0.146185
Galaxy241,2188.43,2536.48,0.039222,0.137441
Galaxy242,1249.01,3127.56,-0.167817,-0.074664
Galaxy243,2850.46,2364.93,0.300831,-0.013170
Galaxy244,933.50,3560.50,0.277878,0.059731
Galaxy245,3178.92,244.05,0.116344,-0.061265
Galaxy246,3606.25,2334.84,0.079834,0.189138
Galaxy247,933.72,1846.49,0.057074,0.077585
Galaxy248,2644.40,750.37,-0.328469,0.442217
Galaxy249,3615.30,2520.69,0.003147,-0.373605
Galaxy250,590.19,4197.69,0.041716,0.244500
Galaxy251,687.98,2936.94,0.025253,0.109545
Galaxy252,3847.63,3937.94,0.076386,-0.230637
Galaxy253,3676.27,1039.48,0.024054,0.058303
Galaxy254,3160.31,1333.32,0.243383,-0.080849
Galaxy255,3363.26,4064.85,0.312826,0.061174
Galaxy256,2660.01,896.53,-0.171621,-0.023963
Galaxy257,2068.34,785.11,0.351013,0.059912
Galaxy258,4104.39,2730.06,-0.136019,0.157857
Galaxy259,2027.23,2738.83,0.181011,0.149620
Galaxy260,2182.13,1379.52,-0.285262,0.125394
Galaxy261,2728.25,537.64,0.102777,0.024129
Galaxy262,1701.67,862.03,0.290116,-0.223649
Galaxy263,2759.87,3732.35,-0.301207,-0.278408
Galaxy264,339.94,3541.45,-0.016713,-0.194052
Galaxy265,3812.05,3719.46,-0.089714,-0.156712
Galaxy266,268.61,2670.05,-0.671771,0.095516
Galaxy267,1347.00,755.62,0.014190,-0.082130
Galaxy268,365.80,2914.08,-0.032532,-0.216793
Galaxy269,3943.31,500.03,-0.017932,-0.323473
Galaxy270,2682.97,679.91,-0.084133,0.194579
Galaxy271,2562.06,1896.47,-0.242502,-0.229482
Galaxy272,90.99,1412.61,0.021951,-0.178350
Galaxy273,608.20,1571.66,-0.205772,-0.204497
Galaxy274,3812.99,1053.08,-0.113064,-0.024794
Galaxy275,3848.31,4026.36,0.111732,0.007488
Galaxy276,2149.90,1020.03,0.017201,0.370057
Galaxy277,1838.74,1556.10,-0.823047,0.355501
Galaxy278,3372.83,982.97,-0.190852,-0.083463
Galaxy279,423.71,668.86,0.139315,0.014871
Galaxy280,3965.33,2238.98,-0.095020,0.068112
Galaxy281,547.47,1234.92,-0.170624,0.096934
Galaxy282,4135.72,3562.55,-0.175004,-0.062509
Galaxy283,4011.42,4155.86,0.013003,-0.414214
Galaxy284,179.08,333.04,-0.152197,-0.347164
Galaxy285,3467.38,3661.28,0.127018,0.112884
Galaxy286,2260.86,1320.50,-0.083161,0.356246
Galaxy287,390.87,3263.57,0.240256,0.106857
Galaxy288,2632.28,2938.25,0.134734,0.059692
Galaxy289,1542.77,3554.40,-0.054352,-0.746179
Galaxy290,3571.72,75.76,0.157881,0.026720
Galaxy291,839.67,828.88,0.061104,0.000326
Galaxy292,400.95,1311.63,-0.018562,0.174994
Galaxy293,2336.48,359.34,0.132107,-0.119862
Galaxy294,3886.16,1199.84,-0.032267,-0.177912
Galaxy295,3986.16,44.70,-0.024775,-0.104308
Galaxy296,2120.71,3265.46,-0.088258,-0.529216
Galaxy297,4156.76,1866.37,0.135687,-0.104051
Galaxy298,1577.69,3683.08,-0.104928,-0.120817
Galaxy299,4136.75,1206.51,-0.337280,0.128948
Galaxy300,1570.06,4094.09,0.396091,0.060434
Galaxy301,2800.28,994.60,0.018417,-0.096052
Galaxy302,1581.36,619.47,-0.009005,-0.153462
Galaxy303,1366.22,144.61,-0.453536,-0.007904
Galaxy304,4137.89,2222.94,-0.287383,-0.075953
Galaxy305,2633.36,1271.88,-0.236267,0.128761
Galaxy306,192.25,1858.26,-0.298905,0.260881
Galaxy307,2909.57,1119.56,0.047455,0.150338
Galaxy308,2307.61,425.36,0.045959,-0.158252
Galaxy309,888.13,1276.83,-0.011496,0.225436
Galaxy310,3018.76,3525.91,0.212611,0.102216
Galaxy311,2416.15,2781.61,0.442220,0.237124
Galaxy312,199.88,430.82,0.146040,-0.101704
Galaxy313,3258.36,3381.33,-0.083872,0.062480
Galaxy314,1895.35,1867.07,-0.038621,-0.201517
Galaxy315,3050.13,251.19,-0.021306,-0.267794
Galaxy316,3701.28,3502.95,0.187416,-0.004306
Galaxy317,752.95,2828.74,-0.158260,0.079475
Galaxy318,821.11,2246.57,0.155893,0.010532
Galaxy319,3213.07,3307.31,0.280861,0.242176
Galaxy320,1287.93,1702.31,-0.722167,0.552003
Galaxy321,3275.22,3855.95,0.265995,-0.115687
Galaxy322,47.24,3159.39,0.350042,0.243947
Galaxy323,2596.55,2170.48,0.199506,-0.055261
Galaxy324,2194.87,102.58,0.055151,0.263005
Galaxy325,3877.57,3528.45,0.177666,-0.090333
Galaxy326,205.61,1422.69,0.296093,0.481673
Galaxy327,1031.78,2411.62,0.230947,-0.066823
Galaxy328,641.35,869.89,-0.173764,-0.200515
Galaxy329,2029.34,1239.31,-0.138572,0.187051
Galaxy330,1657.85,283.10,0.025011,0.205655
Galaxy331,3092.76,2679.67,0.238662,-0.118110
Galaxy332,4186.21,4109.69,-0.036872,0.282720
Galaxy333,4113.60,864.56,0.089143,-0.193199
Galaxy334,1591.63,3990.92,-0.013200,0.142712
Galaxy335,2476.97,1492.12,0.095520,0.032538
Galaxy336,1212.33,428.64,0.087599,0.107877
Galaxy337,1031.39,1976.25,-0.021173,0.176193
Galaxy338,1317.05,3598.25,0.369830,0.286848
Galaxy339,3335.72,1488.87,0.109811,0.237936
Galaxy340,4100.40,845.45,-0.135984,0.197095
Galaxy341,1297.14,2381.39,0.101322,0.113151
Galaxy342,797.97,2031.97,-0.479671,0.115913
Galaxy343,606.59,572.24,0.150984,-0.353885
Galaxy344,602.84,1588.13,-0.172776,-0.131430
Galaxy345,3796.71,2760.18,-0.121630,0.051650
Galaxy346,2546.31,1740.40,-0.059776,-0.150974
Galaxy347,1286.27,1897.46,0.163451,0.574053
Galaxy348,2910.49,378.68,-0.111513,0.314873
Galaxy349,3358.70,4156.32,-0.240507,0.164387
Galaxy350,2101.63,4158.95,0.230600,0.286789
Galaxy351,1776.98,3676.11,0.100346,0.009896
Galaxy352,3489.88,1829.38,0.009134,-0.037220
Galaxy353,2199.55,325.49,-0.133407,0.277489
Galaxy354,1553.45,1989.01,0.157342,-0.114833
Galaxy355,3715.54,511.79,0.171380,-0.261376
Galaxy356,402.26,2119.02,0.133115,-0.196051
Galaxy357,1125.21,3750.58,-0.098585,-0.075177
Galaxy358,3803.78,3869.13,-0.423187,0.192699
Galaxy359,3550.82,236.56,0.156795,0.499505
Galaxy360,3824.85,2789.94,0.078923,0.170748
Galaxy361,500.43,334.58,0.280416,-0.359880
Galaxy362,3533.39,3934.88,0.146878,0.326184
Galaxy363,3780.15,3598.66,-0.217181,0.238082
Galaxy364,3865.81,1147.28,-0.002031,-0.054941
Galaxy365,625.15,57.95,-0.152614,-0.167328
