GalaxyID,x,y,e1,e2
Galaxy1,2438.96,2315.65,-0.393450,-0.206903
Galaxy2,1025.38,1186.49,0.201002,-0.099861
Galaxy3,614.48,1927.28,-0.074371,0.367070
Galaxy4,4118.90,771.12,-0.087300,0.262069
Galaxy5,3673.82,3484.12,-0.124688,0.294857
Galaxy6,1664.50,2825.99,-0.086404,0.138525
Galaxy7,3902.87,27.86,-0.059781,0.031519
Galaxy8,3818.83,4011.74,0.048523,-0.155450
Galaxy9,807.84,2981.06,0.197650,0.230018
Galaxy10,3040.67,924.83,0.254356,-0.199974
Galaxy11,1414.26,1593.78,-0.294730,-0.060301
Galaxy12,3485.48,207.24,-0.138717,0.180823
Galaxy13,2293.29,3276.84,-0.162777,0.054351
Galaxy14,2282.43,2880.80,-0.111801,-0.011082
Galaxy15,4111.96,3933.47,0.130224,-0.060020
Galaxy16,2034.07,650.70,-0.131627,-0.170431
Galaxy17,680.47,1971.33,-0.103721,-0.048273
Galaxy18,4089.24,1014.83,-0.307588,-0.136814
Galaxy19,2452.05,1096.77,-0.465297,0.326674
Galaxy20,4128.95,497.03,0.095320,0.201090
Galaxy21,986.81,260.64,0.151013,-0.025809
Galaxy22,3.02,285.27,0.057775,0.152534
Galaxy23,1312.41,676.86,-0.292166,0.075372
Galaxy24,2202.77,1565.16,-0.434791,0.235121
Galaxy25,2886.64,2057.95,0.151476,-0.098763
Galaxy26,2876.17,2149.13,-0.529964,0.056751
Galaxy27,1338.36,406.94,0.138603,-0.153546
Galaxy28,508.60,4174.07,0.051914,0.383148
Galaxy29,1151.82,3627.10,-0.109675,0.048521
Galaxy30,3594.29,2391.96,0.281945,-0.316736
Galaxy31,758.67,2507.71,-0.455693,0.230149
Galaxy32,2173.30,3453.12,0.128370,-0.100946
Galaxy33,2752.12,3711.33,0.127585,0.226901
Galaxy34,3468.96,504.85,-0.019912,-0.087338
Galaxy35,514.39,3747.23,0.072988,-0.146734
Galaxy36,2190.40,3167.98,0.280217,-0.073695
Galaxy37,3897.57,3492.27,0.031184,0.281288
Galaxy38,539.52,1528.59,0.126615,0.145586
Galaxy39,2759.18,3265.29,0.017864,-0.154468
Galaxy40,2470.29,1783.96,-0.085549,0.711333
Galaxy41,2612.04,849.03,-0.057800,0.274760
Galaxy42,1323.17,238.69,0.045383,-0.433131
Galaxy43,3250.97,64.22,0.220576,-0.226596
Galaxy44,3659.09,2452.33,0.202408,-0.244367
Galaxy45,3597.80,1898.38,-0.642239,0.060026
Galaxy46,3526.46,1769.68,0.208421,0.292645
Galaxy47,3242.97,1990.98,-0.022039,0.034749
Galaxy48,1337.83,3392.29,0.071683,0.077001
Galaxy49,2702.41,2686.29,0.117733,-0.295532
Galaxy50,1534.84,931.21,0.345221,-0.216370
Galaxy51,3420.76,990.45,0.309319,-0.103791
Galaxy52,2380.91,4063.39,-0.232875,-0.177932
Galaxy53,2393.58,2985.16,-0.115751,-0.319061
Galaxy54,3860.07,262.13,-0.017646,-0.129566
Galaxy55,334.57,3535.31,-0.309063,0.133955
Galaxy56,594.62,2824.25,-0.277967,0.199306
Galaxy57,1720.55,522.19,-0.140737,-0.073453
Galaxy58,1942.43,2758.40,-0.106864,-0.028658
Galaxy59,1407.39,691.90,-0.232336,0.008583
Galaxy60,1209.77,229.97,0.222502,-0.045407
Galaxy61,4155.36,2895.08,-0.157367,-0.307755
Galaxy62,705.34,280.58,-0.322275,-0.031048
Galaxy63,3974.25,1765.68,0.340162,-0.117809
Galaxy64,2956.59,1674.93,-0.311621,-0.312721
Galaxy65,3207.12,946.59,0.207820,-0.004759
Galaxy66,1438.45,2896.17,-0.208344,-0.111774
Galaxy67,2680.08,3570.62,0.414982,0.045279
Galaxy68,2066.15,432.65,-0.048344,-0.149854
Galaxy69,2945.69,1103.14,-0.073542,-0.005212
Galaxy70,340.78,800.71,-0.024146,-0.022049
Galaxy71,1056.94,681.78,-0.113946,-0.125710
Galaxy72,1037.65,2297.89,0.111969,0.183947
Galaxy73,826.13,2745.60,-0.095167,0.078470
Galaxy74,2895.50,3447.03,0.333033,-0.352083
Galaxy75,1756.52,4036.34,0.048400,-0.338819
Galaxy76,2031.21,806.63,-0.036107,-0.027766
Galaxy77,887.46,1558.42,0.012279,0.008103
Galaxy78,1127.19,2447.24,-0.029352,-0.122308
Galaxy79,1238.44,1415.38,-0.222702,-0.041641
Galaxy80,2261.52,3863.77,-0.051115,-0.440174
Galaxy81,1071.64,2047.47,-0.014052,0.346307
Galaxy82,1394.64,128.62,-0.197894,-0.142978
Galaxy83,1825.72,1987.89,-0.208759,-0.212934
Galaxy84,3029.82,1108.43,0.099743,-0.389694
Galaxy85,398.65,1591.54,0.078146,0.291809
Galaxy86,2733.93,3303.00,-0.293322,-0.454777
Galaxy87,132.57,2421.88,0.005585,-0.148895
Galaxy88,1416.14,385.01,0.028495,0.073811
Galaxy89,4046.08,335.54,0.075933,-0.351156
Galaxy90,1002.65,3295.89,0.517741,-0.150769
Galaxy91,4039.13,3059.69,-0.205980,-0.125072
Galaxy92,1821.83,2403.07,-0.413165,0.102997
Galaxy93,2713.56,469.96,0.097097,0.271464
Galaxy94,2438.62,1923.25,-0.001102,0.334895
Galaxy95,2023.64,2219.05,-0.193473,-0.068333
Galaxy96,2749.47,3756.91,-0.478193,-0.199661
Galaxy97,2988.25,1337.34,0.096715,-0.430247
Galaxy98,3001.58,1466.59,0.195028,-0.049882
Galaxy99,411.80,2706.50,-0.043324,0.251297
