GalaxyID,x,y,e1,e2
Galaxy1,3969.09,798.87,-0.313858,0.262015
Galaxy2,2285.62,3232.15,-0.065096,-0.556018
Galaxy3,1158.46,824.57,0.169599,0.024211
Galaxy4,3653.21,751.35,0.072106,0.097481
Galaxy5,839.84,2122.04,0.043308,-0.307536
Galaxy6,4047.33,1763.38,-0.211036,-0.098409
Galaxy7,3775.52,3395.49,-0.598793,0.085337
Galaxy8,3445.13,3344.27,-0.167471,-0.229461
Galaxy9,3706.61,1122.80,-0.189235,-0.134516
Galaxy10,1779.60,4122.16,0.060055,0.197470
Galaxy11,956.91,1121.45,0.361335,0.138703
Galaxy12,3760.32,3796.76,-0.031275,0.096732
Galaxy13,4032.69,3510.24,-0.149248,-0.194479
Galaxy14,663.03,3803.01,-0.116348,0.310424
Galaxy15,2999.23,3530.28,-0.035134,-0.037155
Galaxy16,751.88,3370.76,0.053854,0.144076
Galaxy17,906.73,2257.67,-0.106458,-0.306100
Galaxy18,4103.83,2232.95,-0.269786,-0.224825
Galaxy19,3993.57,3110.22,-0.117012,0.432718
Galaxy20,3102.40,3981.64,0.120024,-0.008742
Galaxy21,3222.49,369.67,0.308462,0.014961
Galaxy22,1768.38,3865.64,0.251227,0.052220
Galaxy23,2723.86,2256.23,-0.277074,0.185526
Galaxy24,2433.54,3315.07,0.031816,-0.487393
Galaxy25,2139.12,907.37,-0.347685,-0.110868
Galaxy26,2245.05,3948.26,0.157225,0.095463
Galaxy27,3551.45,2582.81,-0.147150,-0.080767
Galaxy28,3847.00,2126.27,-0.406727,0.052168
Galaxy29,2875.64,3169.24,-0.060341,-0.130968
Galaxy30,3908.76,2614.28,0.044602,-0.040177
Galaxy31,390.72,632.61,0.173837,-0.285329
Galaxy32,304.79,276.62,0.020921,0.094602
Galaxy33,1397.26,1177.00,0.172894,-0.401314
Galaxy34,211.31,2615.05,0.092000,-0.135653
Galaxy35,3398.69,535.89,0.330648,0.206813
Galaxy36,2994.49,45.35,0.016700,0.251188
Galaxy37,2749.85,4191.67,0.066152,0.027557
Galaxy38,415.61,3037.96,0.127771,-0.011642
Galaxy39,2439.13,1343.26,0.038972,-0.116888
Galaxy40,81.71,487.08,-0.124637,-0.274350
Galaxy41,3372.45,3907.04,-0.100072,-0.263187
Galaxy42,3705.17,569.48,0.178482,-0.253996
Galaxy43,2741.97,3933.89,0.296766,0.014371
Galaxy44,4014.81,890.08,0.365958,0.024141
Galaxy45,4067.48,4078.42,-0.164843,0.161472
Galaxy46,1868.74,3665.92,0.050554,0.221754
Galaxy47,1441.97,1572.00,-0.143843,-0.162253
Galaxy48,598.54,4039.16,-0.501287,0.250671
Galaxy49,2835.83,3528.50,-0.081668,-0.144530
Galaxy50,2669.44,1343.84,0.216512,-0.497761
Galaxy51,323.77,1392.85,0.103045,0.110752
Galaxy52,3685.23,314.91,0.220820,-0.065169
Galaxy53,1522.75,4030.14,0.464918,0.200696
Galaxy54,1704.23,4198.73,0.290049,0.022188
Galaxy55,4039.24,1232.24,0.205323,-0.118135
Galaxy56,3985.59,3351.94,-0.202430,-0.235488
Galaxy57,2206.47,3506.37,-0.257968,0.064233
Galaxy58,3590.51,2814.07,0.016817,0.322428
Galaxy59,1375.54,1164.30,-0.056508,0.363777
Galaxy60,2765.76,1835.06,0.041584,0.278169
Galaxy61,2175.62,2415.22,-0.169162,0.003787
Galaxy62,1651.04,436.55,-0.125531,0.224547
Galaxy63,1589.63,3788.31,-0.013007,0.098326
Galaxy64,4136.75,2796.71,0.092184,0.022803
Galaxy65,1320.78,1228.09,0.401944,0.036044
Galaxy66,3751.97,3909.70,-0.112912,0.324758
Galaxy67,2199.90,3578.13,0.236531,-0.133828
Galaxy68,2458.80,2680.40,-0.352254,-0.056563
Galaxy69,1881.98,229.40,-0.451876,0.302472
Galaxy70,1970.10,442.96,0.150140,-0.443456
Galaxy71,2785.97,3104.85,-0.042477,-0.336785
Galaxy72,4147.36,1965.72,-0.371621,-0.012617
Galaxy73,2924.40,2006.82,-0.084533,0.208202
Galaxy74,1799.96,1736.30,0.279793,0.152155
Galaxy75,3603.57,1115.77,0.029606,0.238167
Galaxy76,736.98,1282.86,-0.061541,-0.349362
Galaxy77,1096.57,3353.09,0.226077,0.137563
Galaxy78,3820.48,1813.51,0.187973,-0.171099
Galaxy79,121.36,643.83,-0.045666,-0.364874
Galaxy80,2045.13,2947.19,0.301126,-0.384513
Galaxy81,1501.66,1711.57,0.159050,0.058740
Galaxy82,3208.61,2188.36,0.199370,0.014066
Galaxy83,2422.61,1153.30,-0.264728,0.096948
Galaxy84,1504.07,4098.07,-0.014718,0.279567
Galaxy85,3242.18,1099.52,0.117958,-0.364685
Galaxy86,1851.20,3043.34,0.418834,-0.230569
Galaxy87,778.05,940.12,0.023783,-0.211188
Galaxy88,703.84,240.85,0.032321,0.243151
Galaxy89,2718.89,2239.18,0.343671,0.281718
Galaxy90,3606.70,2929.50,-0.562341,0.157304
Galaxy91,1426.05,3520.00,-0.271363,0.075881
Galaxy92,451.83,3715.02,-0.137971,0.054768
Galaxy93,2408.68,2308.08,0.222030,-0.023012
Galaxy94,1725.21,1504.93,-0.077003,-0.293857
Galaxy95,3486.43,165.22,-0.018677,-0.329847
Galaxy96,694.89,406.67,0.015789,0.423790
Galaxy97,2326.23,3855.37,-0.198474,-0.193601
Galaxy98,1880.11,1515.03,0.135032,-0.144496
Galaxy99,3050.14,1780.45,-0.440260,-0.038651
Galaxy100,3569.02,3525.35,0.132299,0.064520
Galaxy101,3266.59,815.17,0.201564,0.183547
Galaxy102,3095.16,3999.83,0.020629,0.117956
Galaxy103,1787.08,1551.54,0.261481,-0.182237
Galaxy104,1446.43,3112.68,0.229603,0.085728
Galaxy105,3249.43,2626.63,-0.228355,-0.438892
Galaxy106,3745.77,853.93,-0.359459,0.369063
Galaxy107,3081.87,67.19,-0.052929,0.287035
Galaxy108,3993.00,2701.50,-0.067836,-0.123060
Galaxy109,1437.29,2730.06,-0.349582,0.067100
Galaxy110,71.39,4086.89,0.156707,0.113397
Galaxy111,2070.10,2437.08,0.210282,0.009672
Galaxy112,1978.37,3390.92,0.279520,0.197593
Galaxy113,3286.37,552.58,-0.152854,0.044080
Galaxy114,1578.24,3505.02,-0.147867,0.073613
Galaxy115,2721.14,2621.59,-0.200985,-0.173443
Galaxy116,4180.59,2559.38,-0.317049,-0.088355
Galaxy117,605.84,4004.21,-0.043575,-0.003153
Galaxy118,1817.27,4020.98,-0.045959,0.094668
Galaxy119,3568.25,1692.58,0.025056,0.280613
Galaxy120,2876.32,1960.88,0.272323,0.465622
Galaxy121,3902.34,732.16,0.160296,-0.248885
Galaxy122,302.93,3259.58,-0.402756,-0.240000
Galaxy123,3484.69,3819.14,-0.360242,0.159579
Galaxy124,2285.42,2031.55,0.060815,0.176598
Galaxy125,354.39,3837.90,0.195605,0.033848
Galaxy126,1182.91,3681.24,0.319944,0.293240
Galaxy127,1257.41,2486.58,0.096670,-0.079609
Galaxy128,22.57,2559.49,0.180826,0.017947
Galaxy129,1237.83,1120.63,-0.098028,0.012702
Galaxy130,330.90,1964.64,-0.029011,-0.165201
Galaxy131,697.65,1602.88,-0.181937,0.172479
Galaxy132,4037.55,3659.12,0.051365,-0.193799
Galaxy133,484.32,2297.79,-0.232292,-0.249112
Galaxy134,2508.77,3098.46,0.092128,-0.506382
Galaxy135,3769.82,2340.49,-0.118237,-0.040542
Galaxy136,3425.75,457.73,0.126761,0.171190
Galaxy137,1068.73,3118.68,0.167525,-0.127358
Galaxy138,1705.83,2478.97,-0.026210,0.032111
Galaxy139,3126.22,3840.11,-0.150612,-0.191944
Galaxy140,2082.40,3270.81,-0.084109,-0.019397
Galaxy141,2368.54,2277.53,0.100728,-0.063050
Galaxy142,3730.13,809.93,-0.065383,-0.108055
Galaxy143,3198.77,3332.19,0.090662,-0.042874
Galaxy144,3896.15,1936.39,-0.335901,0.255898
Galaxy145,2125.45,1807.48,0.347668,-0.288708
Galaxy146,612.60,4038.47,-0.058211,-0.014004
Galaxy147,585.08,889.52,-0.150053,0.407732
Galaxy148,15.76,2021.66,-0.312648,0.180044
Galaxy149,785.57,244.88,0.083188,-0.310309
Galaxy150,2905.42,922.83,0.280287,0.032108
Galaxy151,2378.99,1902.98,-0.304483,0.098436
Galaxy152,249.63,3333.06,-0.085665,0.201779
Galaxy153,2219.65,180.51,-0.030163,0.237820
Galaxy154,4147.37,427.35,0.189738,0.194549
Galaxy155,1285.42,2054.02,0.045983,-0.086824
Galaxy156,3371.49,2185.68,0.267994,0.165606
Galaxy157,2253.04,87.85,0.262794,0.358676
Galaxy158,107.47,2423.67,-0.006537,-0.244145
Galaxy159,3764.79,2060.31,-0.076169,-0.131374
Galaxy160,3382.95,3619.58,-0.324713,-0.133972
Galaxy161,2390.11,3560.14,-0.079088,-0.368462
Galaxy162,1369.36,1988.54,0.133971,0.207796
Galaxy163,1470.15,2287.11,0.181283,0.157262
Galaxy164,1819.17,3203.44,-0.088170,0.027227
Galaxy165,845.92,846.78,-0.192627,-0.224149
Galaxy166,1028.16,441.72,0.038111,-0.014781
Galaxy167,4155.64,1506.17,0.259706,-0.176991
Galaxy168,1760.03,4143.96,-0.147138,0.008128
Galaxy169,566.86,2395.50,0.073209,-0.080031
Galaxy170,2511.60,1656.43,-0.101139,0.180097
Galaxy171,2875.49,3740.12,-0.159376,0.063011
Galaxy172,353.61,680.76,-0.296733,-0.217018
Galaxy173,2242.14,2838.19,0.324148,-0.037859
Galaxy174,1877.34,3271.68,0.246492,0.618760
Galaxy175,2109.15,1533.56,0.054145,0.422882
Galaxy176,3036.95,3040.69,-0.286108,0.015057
Galaxy177,747.69,1170.29,0.141550,-0.036790
Galaxy178,1683.91,265.60,0.018687,-0.224682
Galaxy179,3258.61,3475.42,0.308894,-0.146555
Galaxy180,3512.68,1210.71,-0.119092,0.148074
Galaxy181,94.88,4175.51,-0.135800,0.250872
Galaxy182,1589.05,536.55,0.224800,-0.095775
Galaxy183,4110.06,1066.16,0.031727,0.377783
Galaxy184,1287.56,3974.30,0.007222,0.265559
Galaxy185,646.76,1605.64,0.466370,0.035731
Galaxy186,4021.45,242.58,-0.062190,0.229296
Galaxy187,34.45,3063.67,0.104853,0.346351
Galaxy188,3073.66,2563.46,-0.299193,0.051018
Galaxy189,4107.53,627.22,-0.344532,-0.209102
Galaxy190,3041.26,3596.44,0.371899,-0.357322
Galaxy191,2005.03,3747.73,0.012122,-0.111898
Galaxy192,1269.59,973.36,0.075821,0.099258
Galaxy193,2266.79,378.38,0.128494,-0.050888
Galaxy194,2326.85,2473.08,-0.326055,0.228627
Galaxy195,811.27,200.86,0.177073,-0.310520
Galaxy196,869.17,1074.27,0.103434,-0.088026
Galaxy197,687.24,3249.19,0.038857,-0.050487
Galaxy198,3615.30,61.31,-0.068241,0.121228
Galaxy199,4091.78,3004.13,-0.008983,-0.288927
Galaxy200,3859.34,989.72,-0.089967,0.088554
Galaxy201,43.51,1750.65,-0.181416,-0.141781
Galaxy202,2974.60,3995.95,0.016820,0.323379
Galaxy203,1431.98,2225.31,0.347491,-0.086712
Galaxy204,2487.90,105.45,0.562166,-0.189414
Galaxy205,1136.14,1847.57,-0.291263,-0.290783
Galaxy206,2586.06,2507.57,-0.152516,-0.104001
Galaxy207,1170.71,1100.69,0.095273,-0.021103
Galaxy208,3282.90,3013.59,-0.173856,-0.206242
Galaxy209,708.97,504.38,0.025515,-0.288766
Galaxy210,1241.80,4143.74,0.523337,0.155707
Galaxy211,911.86,3111.03,-0.043513,0.002387
Galaxy212,2925.14,2892.08,0.038288,-0.094969
Galaxy213,1834.60,3619.51,0.279297,-0.379447
Galaxy214,3060.52,1795.53,-0.014919,-0.169512
Galaxy215,964.62,2439.36,0.260333,-0.030784
Galaxy216,1652.79,1126.88,0.413333,-0.082284
Galaxy217,1999.29,3758.21,-0.329902,-0.203112
Galaxy218,685.49,2933.60,0.204028,-0.227641
Galaxy219,756.60,4053.28,0.079358,-0.102173
Galaxy220,2095.69,1700.31,0.250267,0.017762
Galaxy221,148.84,3114.14,-0.707469,-0.460945
Galaxy222,2009.26,1299.79,0.293470,-0.174188
Galaxy223,3626.02,1004.06,0.124102,-0.006043
Galaxy224,1198.68,3604.79,0.141726,0.156709
Galaxy225,140.78,3606.42,-0.265804,0.039071
Galaxy226,174.62,2235.14,-0.445193,-0.310243
Galaxy227,3996.13,3414.60,0.099752,0.178067
Galaxy228,1087.81,3526.93,-0.420126,0.476147
Galaxy229,3688.30,1413.60,-0.182803,0.212497
Galaxy230,61.67,1325.44,-0.418456,-0.073163
Galaxy231,1060.66,3223.37,0.006953,-0.011859
Galaxy232,3212.44,2378.27,-0.409372,-0.357745
Galaxy233,757.46,4045.14,-0.238274,-0.244621
Galaxy234,265.59,3011.44,-0.397814,-0.102555
Galaxy235,1702.52,1240.53,-0.204068,0.023626
Galaxy236,4073.65,1492.59,-0.201486,0.067816
Galaxy237,1246.87,452.58,0.104642,-0.251114
Galaxy238,3198.29,3417.85,0.213929,-0.186390
Galaxy239,1117.00,1149.21,0.323491,0.186643
Galaxy240,1496.65,2045.52,-0.192901,-0.364967
Galaxy241,3704.87,3562.32,0.057912,0.136234
Galaxy242,3776.64,2228.23,0.070884,-0.223058
Galaxy243,3442.96,3017.85,-0.548786,-0.314285
Galaxy244,2713.39,1351.67,-0.289418,0.038062
Galaxy245,1696.19,2217.78,-0.158712,0.249270
Galaxy246,2666.08,3686.69,0.043550,-0.042586
Galaxy247,296.19,3868.94,-0.099300,0.052698
Galaxy248,1586.60,195.12,0.259551,0.115494
Galaxy249,2159.98,1.34,0.367993,0.146229
Galaxy250,4179.10,2899.21,-0.259324,0.154779
Galaxy251,2907.82,3157.58,-0.003488,0.012032
Galaxy252,2578.01,1300.30,-0.016694,-0.144980
Galaxy253,3537.56,3421.69,-0.065973,0.005598
Galaxy254,3955.71,1880.84,0.049075,0.137794
Galaxy255,1074.56,3559.46,-0.077689,-0.220174
Galaxy256,2440.85,1618.60,-0.014764,0.447754
Galaxy257,4022.14,1357.91,-0.480096,0.413134
Galaxy258,990.80,3986.72,-0.568845,-0.026792
Galaxy259,1597.17,4007.59,0.049273,0.258187
Galaxy260,29.42,1169.63,-0.156289,0.390920
Galaxy261,2432.68,1271.13,0.115156,0.168454
Galaxy262,3296.28,244.37,0.162121,-0.348069
Galaxy263,1290.25,2628.45,-0.166574,0.075786
Galaxy264,3293.95,2530.06,-0.431916,0.148495
Galaxy265,3519.06,2212.26,-0.128212,-0.274281
Galaxy266,931.05,155.92,-0.030894,-0.020386
Galaxy267,96.44,392.31,-0.176910,-0.082690
Galaxy268,2973.05,3249.20,-0.214664,-0.233208
Galaxy269,487.03,2456.51,-0.084105,0.006873
Galaxy270,3480.41,1727.04,0.235337,0.484314
Galaxy271,2450.87,3922.19,-0.066881,-0.114249
Galaxy272,2049.29,967.31,-0.157800,0.095722
Galaxy273,1392.57,3703.06,0.049403,0.347124
Galaxy274,990.71,348.28,0.152884,-0.159264
Galaxy275,1346.25,1179.05,-0.103730,-0.294425
Galaxy276,819.67,4156.55,0.452616,0.215082
Galaxy277,3016.04,4068.02,-0.181935,0.021814
Galaxy278,2398.78,3499.70,0.267587,-0.306889
Galaxy279,1899.27,1533.55,0.067816,0.425994
Galaxy280,115.92,1836.67,0.122971,0.084960
Galaxy281,1782.17,3675.36,0.530215,0.319426
Galaxy282,19.66,2239.12,-0.244494,0.093413
Galaxy283,2308.43,3987.91,-0.223893,0.087680
Galaxy284,1581.06,313.80,-0.165872,0.043699
Galaxy285,823.45,2838.02,0.007683,-0.018131
Galaxy286,328.29,379.58,0.169617,-0.075049
Galaxy287,1224.51,2366.08,-0.370795,-0.076527
Galaxy288,4026.95,3106.98,-0.156369,0.055259
Galaxy289,162.39,373.70,-0.239990,-0.323350
Galaxy290,1652.50,844.26,-0.098348,0.192192
Galaxy291,920.92,893.25,0.007126,-0.025623
Galaxy292,3211.77,3711.85,-0.170482,-0.551635
Galaxy293,471.59,1590.01,-0.425736,-0.284501
Galaxy294,1479.89,1737.74,-0.301663,0.261800
Galaxy295,3060.35,3827.56,-0.189704,0.023101
Galaxy296,1978.18,558.31,0.039849,-0.236819
Galaxy297,4022.30,3178.03,0.224445,0.047361
Galaxy298,10.58,586.30,0.275242,0.266350
Galaxy299,2220.19,1498.15,0.048803,0.038398
Galaxy300,3132.21,4095.03,-0.031183,-0.371199
Galaxy301,1871.13,3133.79,0.441556,-0.233966
Galaxy302,34.97,3181.79,0.149804,0.232820
Galaxy303,1575.75,1259.99,0.213947,0.076880
Galaxy304,682.85,1892.85,-0.103861,0.068259
Galaxy305,646.92,3510.80,-0.037134,-0.004587
Galaxy306,1933.57,2139.39,0.201480,-0.426440
Galaxy307,3913.29,4136.85,-0.067011,0.205063
Galaxy308,3906.76,327.99,-0.091405,-0.251958
Galaxy309,2039.36,62.20,0.074480,-0.612569
Galaxy310,2684.88,3554.27,0.105942,0.302599
Galaxy311,3082.09,1003.39,0.558336,0.111351
Galaxy312,2708.73,1738.27,0.269206,0.153750
Galaxy313,3045.06,2113.27,-0.058007,0.107815
Galaxy314,3026.89,813.95,-0.022876,0.045847
Galaxy315,2026.66,3536.14,-0.032772,-0.490884
Galaxy316,605.26,2934.27,-0.131540,-0.035981
Galaxy317,140.93,3503.55,0.301523,0.157020
Galaxy318,3786.77,1162.62,0.154209,-0.062207
Galaxy319,3955.52,1925.70,-0.134885,-0.510720
Galaxy320,2795.51,366.64,-0.099316,-0.272752
Galaxy321,4116.82,2089.60,0.237716,-0.254956
Galaxy322,3115.24,391.02,0.239943,0.087097
Galaxy323,1567.26,3573.03,0.144568,0.385120
Galaxy324,2525.23,3745.13,-0.108912,-0.153200
Galaxy325,3677.58,1391.84,0.300116,0.207952
Galaxy326,2660.09,3387.48,0.160010,-0.000702
Galaxy327,3332.77,138.67,0.186511,0.237162
Galaxy328,3231.88,1011.52,-0.150583,-0.298464
Galaxy329,1540.26,2508.13,0.079350,-0.310444
Galaxy330,2108.89,1433.29,0.138311,0.434865
Galaxy331,559.53,3896.52,-0.275433,0.157722
Galaxy332,9.52,2217.43,0.230564,-0.145446
Galaxy333,1765.74,4063.24,-0.254912,-0.084579
Galaxy334,1981.40,3579.68,-0.136266,0.191791
Galaxy335,3356.71,4107.21,0.253963,-0.130774
Galaxy336,106.03,1143.33,-0.181752,0.130920
Galaxy337,1804.85,1826.75,-0.067676,-0.324303
Galaxy338,1533.17,1176.24,0.074600,-0.287286
Galaxy339,2241.07,1919.32,0.550802,-0.116620
Galaxy340,3818.15,2183.22,0.078921,0.144606
Galaxy341,4137.93,2827.66,0.058496,-0.339495
Galaxy342,1804.79,2903.51,-0.453902,0.084848
