GalaxyID,x,y,e1,e2
Galaxy1,4061.51,4030.95,-0.162546,-0.082639
Galaxy2,2350.73,1209.31,-0.388998,-0.044043
Galaxy3,1908.74,137.89,-0.086648,-0.239746
Galaxy4,830.32,2707.47,0.031891,-0.242595
Galaxy5,3166.70,2517.91,0.169204,0.112719
Galaxy6,511.05,2017.53,-0.227333,0.276736
Galaxy7,1997.49,3014.89,-0.410538,-0.255534
Galaxy8,3804.85,3927.62,0.072408,-0.055497
Galaxy9,3686.30,3115.17,-0.041668,0.237675
Galaxy10,2430.30,2193.99,0.285030,0.070883
Galaxy11,2439.05,2929.11,-0.131076,0.141332
Galaxy12,29.08,2732.72,-0.079217,-0.042021
Galaxy13,668.21,84.70,-0.118822,-0.040440
Galaxy14,88.82,1808.36,0.135736,0.043255
Galaxy15,1974.82,2965.76,-0.033887,-0.024203
Galaxy16,1294.24,1276.54,-0.068686,0.048959
Galaxy17,4048.08,747.43,0.313720,0.318438
Galaxy18,3564.61,3892.10,0.103011,-0.165242
Galaxy19,4172.53,1113.90,0.126861,0.114941
Galaxy20,3219.44,3234.75,-0.144060,-0.325697
Galaxy21,150.70,3376.19,-0.098214,-0.066753
Galaxy22,3997.38,266.61,-0.190469,-0.106445
Galaxy23,1282.58,383.83,0.011539,-0.264577
Galaxy24,1207.67,4185.97,-0.322805,-0.111224
Galaxy25,375.89,1306.45,-0.005956,0.106323
Galaxy26,32.86,915.61,-0.213516,-0.165231
Galaxy27,1189.06,3921.30,0.116681,-0.212413
Galaxy28,1637.41,3312.98,-0.383839,0.310300
Galaxy29,4054.20,3842.99,-0.060016,-0.080068
Galaxy30,1427.79,3578.52,0.044917,-0.255497
Galaxy31,2170.84,3679.07,0.041134,-0.012751
Galaxy32,1946.08,2047.67,-0.285985,0.074716
Galaxy33,1999.46,1240.50,0.035781,-0.136975
Galaxy34,1319.71,877.98,-0.156549,-0.093963
Galaxy35,574.67,2786.06,0.286032,0.163578
Galaxy36,3531.86,2393.75,-0.287296,-0.242686
Galaxy37,999.23,1497.77,0.185001,0.001922
Galaxy38,3634.73,1793.44,0.094799,-0.019312
Galaxy39,2163.72,1451.27,-0.235498,0.046580
Galaxy40,40.51,2369.35,-0.339694,0.254652
Galaxy41,2650.02,845.76,-0.040577,-0.079501
Galaxy42,1410.94,9.70,0.266626,-0.115103
Galaxy43,2947.63,1707.46,0.049699,-0.033915
Galaxy44,422.14,543.29,0.250128,-0.122223
Galaxy45,2750.32,291.75,-0.466002,-0.214062
Galaxy46,4005.73,3574.38,-0.442991,-0.093466
Galaxy47,3836.44,1724.56,-0.370117,0.218419
Galaxy48,317.37,1567.04,0.187338,0.048740
Galaxy49,1651.65,713.26,-0.271228,-0.042591
