GalaxyID,x,y,e1,e2
Galaxy1,1007.46,2675.42,0.143951,-0.271933
Galaxy2,362.79,8.72,-0.329422,-0.269590
Galaxy3,1496.23,1939.79,-0.159894,0.026122
Galaxy4,3724.26,1936.00,-0.102344,0.026433
Galaxy5,3698.72,3493.69,-0.124519,-0.102493
Galaxy6,2282.20,4113.53,-0.355555,0.123256
Galaxy7,701.43,4017.89,0.092021,-0.114844
Galaxy8,3230.12,2537.96,0.609551,-0.070383
Galaxy9,3188.90,254.00,-0.147169,-0.017627
Galaxy10,3184.52,2205.06,0.446567,-0.006011
Galaxy11,9.33,3437.04,-0.445716,-0.095135
Galaxy12,1073.69,128.91,0.029845,0.109885
Galaxy13,4066.42,1456.37,0.110499,0.333144
Galaxy14,1891.83,4078.79,-0.112092,0.144391
Galaxy15,2113.44,607.59,-0.410962,0.224961
Galaxy16,2806.73,1862.26,-0.126912,-0.003515
Galaxy17,2467.76,1429.94,0.343955,-0.353477
Galaxy18,1474.34,2683.29,-0.151804,0.157461
Galaxy19,1986.30,3078.01,-0.217698,0.232369
Galaxy20,3766.23,461.98,0.200161,-0.107406
Galaxy21,1209.55,2033.14,0.307442,0.171798
Galaxy22,1507.46,713.06,0.134579,-0.169810
Galaxy23,1925.12,1214.10,0.172117,0.129780
Galaxy24,1939.38,2615.66,-0.099485,-0.046987
Galaxy25,1661.37,2886.03,0.297560,-0.052110
Galaxy26,372.48,2437.42,-0.052791,0.248565
Galaxy27,3149.09,1292.07,-0.105368,0.023810
Galaxy28,2144.78,3909.22,-0.244102,-0.111943
Galaxy29,3727.59,672.39,0.149685,0.094126
Galaxy30,2686.98,2047.88,-0.205182,-0.434519
Galaxy31,933.04,4035.16,-0.164326,0.400410
Galaxy32,2929.86,2544.16,0.159783,-0.406518
Galaxy33,3159.62,241.62,-0.103292,0.125699
Galaxy34,3007.26,2899.33,-0.184124,-0.293359
Galaxy35,3186.44,2952.88,-0.390133,-0.612988
Galaxy36,3705.81,409.73,0.145430,0.186474
Galaxy37,2388.87,3484.82,0.183845,-0.016407
Galaxy38,4093.82,3310.04,-0.357059,-0.405168
Galaxy39,2020.62,159.41,-0.561871,-0.216023
Galaxy40,3661.45,1212.29,-0.113690,-0.235618
Galaxy41,1736.06,3943.53,0.258709,0.188406
Galaxy42,395.69,852.62,0.030156,-0.410620
Galaxy43,6.88,3799.83,-0.070022,-0.115834
Galaxy44,313.57,3992.42,0.007353,0.254173
Galaxy45,1133.47,3879.48,0.056416,-0.162170
Galaxy46,3074.11,4028.89,0.540108,-0.001890
Galaxy47,3856.79,1645.47,0.086921,0.026530
Galaxy48,913.70,2082.15,-0.129362,-0.222342
Galaxy49,1634.13,2669.38,-0.182330,0.026652
Galaxy50,1560.95,1592.41,-0.112770,0.137775
Galaxy51,2042.38,1258.31,-0.316318,-0.062281
Galaxy52,4184.77,1765.28,0.144231,0.015075
Galaxy53,1763.38,3715.24,0.009407,-0.375785
Galaxy54,2483.26,578.54,-0.007564,0.138124
Galaxy55,3205.32,2493.66,0.568189,-0.188465
Galaxy56,4120.57,2099.56,-0.189723,-0.049027
Galaxy57,2769.70,2122.30,0.058416,-0.189519
Galaxy58,359.29,2680.54,-0.198019,-0.154495
Galaxy59,2085.58,2088.83,0.077849,-0.060629
Galaxy60,2144.37,4073.32,0.169189,0.146324
Galaxy61,673.15,2898.32,-0.104160,0.019710
Galaxy62,1462.02,3592.15,-0.186955,0.098909
Galaxy63,1977.69,2136.53,0.180253,-0.158352
Galaxy64,1569.56,1293.09,0.111303,0.157188
Galaxy65,1122.94,1386.77,-0.106466,0.020648
Galaxy66,77.42,3821.26,0.322395,-0.090149
Galaxy67,1749.46,3456.25,0.140797,0.340272
Galaxy68,2477.17,1335.47,0.033196,-0.380259
Galaxy69,2889.55,1233.02,-0.034669,-0.203016
Galaxy70,4126.08,3815.99,-0.249708,-0.183640
Galaxy71,118.95,2820.12,-0.079766,-0.103161
Galaxy72,719.50,430.25,-0.188498,0.099117
Galaxy73,3958.47,992.03,-0.150831,0.096189
Galaxy74,84.19,3209.23,-0.076270,-0.226463
Galaxy75,3305.66,273.02,0.298683,0.565455
Galaxy76,3407.96,2034.62,0.434703,0.126647
Galaxy77,855.74,4097.49,0.187570,-0.127944
Galaxy78,2810.07,4165.85,-0.080173,0.151861
Galaxy79,2272.87,1479.88,-0.095842,0.027480
Galaxy80,2429.67,3517.84,0.010240,-0.027015
Galaxy81,1346.97,3555.22,-0.275550,0.414492
Galaxy82,3514.87,4064.00,0.046243,-0.110973
Galaxy83,1814.28,2046.05,-0.331047,0.152370
Galaxy84,3470.68,1431.54,0.282730,0.278632
Galaxy85,1113.28,2975.29,-0.245556,-0.094341
Galaxy86,2004.49,2989.49,-0.182051,0.219021
Galaxy87,2789.63,3883.76,-0.111661,-0.033298
Galaxy88,3473.56,677.90,-0.112670,0.292118
Galaxy89,3456.45,730.65,0.336930,0.183754
Galaxy90,2084.71,279.05,0.184482,-0.769646
Galaxy91,3048.75,2411.78,0.119436,-0.208705
Galaxy92,1362.07,3971.49,-0.236383,-0.014077
Galaxy93,1752.05,624.29,-0.096921,-0.197630
Galaxy94,4157.37,623.02,-0.100457,0.057856
Galaxy95,2893.24,3622.34,-0.096379,-0.149925
Galaxy96,4156.60,2759.84,-0.679062,0.132248
Galaxy97,1412.33,2335.50,-0.232573,-0.077340
Galaxy98,1596.47,3460.65,-0.295879,-0.131483
Galaxy99,2128.17,2710.44,0.092551,-0.104588
Galaxy100,2444.91,3666.02,-0.028151,0.465361
Galaxy101,2364.89,1104.98,0.112942,-0.015336
Galaxy102,2642.49,794.20,0.150901,-0.070502
Galaxy103,4105.18,2219.66,0.056622,0.202095
Galaxy104,2046.41,3719.54,0.117908,-0.157562
Galaxy105,939.55,2897.00,-0.155037,0.032717
Galaxy106,739.87,338.07,0.146902,0.020446
Galaxy107,799.28,4167.33,-0.124512,-0.042416
Galaxy108,3807.58,4144.32,0.095316,-0.118902
Galaxy109,1090.41,2398.16,0.192025,0.016381
