GalaxyID,x,y,e1,e2
Galaxy1,2952.82,3326.30,-0.159834,0.238575
Galaxy2,1600.77,3295.71,0.044656,0.448646
Galaxy3,4177.85,3678.61,0.053420,-0.126925
Galaxy4,841.73,4182.95,-0.084126,-0.475954
Galaxy5,2242.51,237.76,-0.131530,-0.173897
Galaxy6,2022.23,2343.10,0.217104,0.142895
Galaxy7,1987.63,3673.88,-0.063775,-0.118219
Galaxy8,4037.29,1313.92,-0.120755,0.012928
Galaxy9,1723.20,2367.59,-0.056133,0.025566
Galaxy10,2130.83,365.74,0.060698,-0.054408
Galaxy11,1612.82,871.52,-0.173548,-0.122023
Galaxy12,3503.52,1955.44,-0.164841,0.075208
Galaxy13,651.79,281.46,0.282411,0.078971
Galaxy14,1069.92,1590.16,-0.208706,0.045570
Galaxy15,2652.36,2652.70,0.406189,0.244430
Galaxy16,1737.39,814.27,0.200483,-0.158962
Galaxy17,2045.29,2656.65,-0.156224,-0.426620
Galaxy18,2973.02,336.34,0.025965,0.192907
Galaxy19,440.49,1796.97,-0.102090,0.193639
Galaxy20,2308.38,2841.08,-0.206597,-0.069642
Galaxy21,3721.51,1659.23,-0.282539,0.068147
Galaxy22,705.90,1483.22,-0.078102,0.008896
Galaxy23,1381.43,2074.94,0.087850,0.205057
Galaxy24,573.71,265.13,-0.116801,0.158741
Galaxy25,1569.72,2427.40,-0.074774,0.608452
Galaxy26,2065.69,3257.31,-0.218492,-0.036264
Galaxy27,3374.69,1031.08,-0.120514,0.400505
Galaxy28,3351.88,1202.06,-0.223402,-0.102937
Galaxy29,2747.85,2348.67,0.077760,0.236497
Galaxy30,3511.16,3710.48,0.211290,0.220347
Galaxy31,2967.33,3877.59,0.078798,0.379445
Galaxy32,936.95,1351.11,-0.037850,0.244200
Galaxy33,2951.84,2826.83,0.471507,-0.176568
Galaxy34,1364.30,698.10,0.294717,0.068828
Galaxy35,2609.13,1116.77,-0.321534,-0.061949
Galaxy36,545.44,2811.83,-0.630637,0.095191
Galaxy37,1825.79,307.87,0.230356,0.113775
Galaxy38,2572.76,2314.01,0.079287,-0.225639
Galaxy39,1018.51,394.24,0.112068,0.036947
Galaxy40,2704.98,822.02,-0.215281,0.371988
Galaxy41,302.19,1667.23,-0.014505,0.015135
Galaxy42,1614.13,3803.01,0.138471,0.036289
Galaxy43,3860.15,2522.21,0.283926,-0.185324
Galaxy44,1422.20,3139.72,-0.158873,0.016523
Galaxy45,1679.94,2476.59,-0.014986,0.038306
Galaxy46,4154.50,3054.77,-0.095971,0.261980
Galaxy47,1631.78,2737.96,-0.203693,-0.067776
Galaxy48,342.03,411.63,0.107438,-0.085294
Galaxy49,760.36,273.38,0.057263,-0.241839
Galaxy50,1055.59,1844.65,-0.302839,0.266914
Galaxy51,854.89,3970.01,0.047324,0.593106
Galaxy52,2511.55,1271.72,0.103220,0.156409
Galaxy53,2998.54,73.26,-0.095747,0.138805
Galaxy54,907.68,2588.06,0.147106,-0.050862
Galaxy55,760.34,3144.12,0.227944,-0.131868
Galaxy56,267.43,1871.33,-0.376099,0.055121
Galaxy57,2855.91,814.66,-0.135989,0.400653
Galaxy58,422.74,2261.35,0.247944,0.232633
Galaxy59,2069.40,4159.27,-0.123472,-0.118579
Galaxy60,3021.55,1397.43,-0.083538,0.141202
Galaxy61,2170.93,1035.20,0.491048,-0.309569
Galaxy62,3619.06,2936.08,-0.208386,0.008585
Galaxy63,3759.40,97.30,0.022321,-0.045574
Galaxy64,1615.61,86.66,-0.032412,0.215600
Galaxy65,1992.24,1559.29,0.006718,0.091048
Galaxy66,645.08,544.69,-0.144443,0.041972
Galaxy67,4146.40,2557.16,-0.263034,-0.258192
Galaxy68,276.15,2285.92,-0.318968,-0.321370
Galaxy69,2554.37,3990.56,-0.205357,0.127837
Galaxy70,5.12,60.60,-0.044429,-0.326628
Galaxy71,2816.99,4085.17,-0.006129,0.098538
Galaxy72,1307.11,2108.36,-0.251531,0.403499
Galaxy73,1397.85,1410.05,-0.009801,0.308241
Galaxy74,1837.66,3278.30,0.322567,0.075741
Galaxy75,2054.76,1044.72,0.328724,-0.080403
Galaxy76,1376.01,2212.48,-0.251459,0.030551
Galaxy77,815.40,2408.63,-0.150360,0.076992
Galaxy78,2774.28,738.76,0.233999,0.312122
Galaxy79,3143.88,3644.03,-0.161525,-0.091492
Galaxy80,2850.52,3939.43,0.127768,0.066856
Galaxy81,3812.56,1695.70,0.059380,-0.447088
Galaxy82,3443.85,3399.91,-0.323716,0.295518
Galaxy83,3280.47,4114.68,-0.195231,-0.205251
