GalaxyID,x,y,e1,e2
Galaxy1,2046.72,1956.00,-0.335730,-0.402108
Galaxy2,2003.85,621.08,-0.075788,0.443461
Galaxy3,1501.84,2910.22,0.431049,0.130101
Galaxy4,662.13,1514.56,0.232029,0.355321
Galaxy5,2203.24,1581.84,0.301280,-0.093326
Galaxy6,2028.72,690.77,-0.175510,0.271459
Galaxy7,33.36,2933.67,-0.070562,0.387422
Galaxy8,3812.11,391.32,0.157425,0.078257
Galaxy9,201.62,1412.58,-0.383578,0.054700
Galaxy10,1300.71,1420.18,-0.182180,0.041583
Galaxy11,326.82,1716.37,0.073319,-0.055923
Galaxy12,257.66,2511.50,0.116966,0.012061
Galaxy13,932.47,2980.39,0.191217,0.195779
Galaxy14,70.28,2066.53,-0.114068,0.251287
Galaxy15,3570.43,495.10,-0.216921,0.194643
Galaxy16,2293.23,4191.10,0.051818,-0.173953
Galaxy17,1770.93,3082.19,-0.275048,-0.000034
Galaxy18,2688.07,104.37,-0.185244,-0.082106
Galaxy19,2477.44,3774.94,0.086722,-0.085789
Galaxy20,819.97,3969.14,0.312983,0.285114
Galaxy21,3277.45,686.28,0.020851,0.264162
Galaxy22,597.97,1914.95,0.303320,-0.246069
Galaxy23,3083.07,3953.63,0.429775,0.117930
Galaxy24,1489.36,612.74,-0.357831,0.066804
Galaxy25,864.47,4141.69,0.206513,-0.183629
Galaxy26,456.83,1125.17,0.278968,-0.202432
Galaxy27,3451.05,663.21,0.031830,0.456939
Galaxy28,863.95,1417.17,0.224126,-0.227502
Galaxy29,2866.12,2877.55,0.112320,0.230665
Galaxy30,2010.83,2694.49,0.072195,-0.044419
Galaxy31,3394.20,3120.13,0.195198,0.248767
Galaxy32,1336.74,1735.74,0.049288,-0.168710
Galaxy33,2550.16,2874.03,0.210763,-0.000699
Galaxy34,3393.55,1515.08,-0.033262,-0.019160
Galaxy35,1568.65,3228.95,-0.068566,0.120463
Galaxy36,1507.64,3391.23,0.244694,-0.305097
Galaxy37,3711.13,3568.05,0.216425,-0.335708
Galaxy38,1880.22,532.87,-0.326206,-0.121997
Galaxy39,2077.93,1647.03,0.218046,-0.058159
Galaxy40,1068.94,3629.06,-0.154888,-0.131961
Galaxy41,3734.78,2328.59,-0.111679,-0.193845
Galaxy42,2960.41,3198.21,-0.191612,0.088122
Galaxy43,444.14,1574.40,-0.237133,0.244967
Galaxy44,1179.49,4177.78,0.317898,-0.317526
Galaxy45,2545.05,904.24,-0.033547,0.185750
Galaxy46,1255.15,3746.94,-0.212832,-0.004962
Galaxy47,768.83,3736.51,-0.038366,-0.013527
Galaxy48,3174.69,3589.70,0.008860,0.121177
Galaxy49,3844.50,2044.24,0.059723,-0.060047
Galaxy50,3309.42,1283.25,-0.167492,-0.330958
Galaxy51,1572.17,627.00,-0.419458,-0.157687
Galaxy52,906.13,2175.11,-0.092631,-0.028385
Galaxy53,2765.42,1398.69,-0.159593,0.326204
Galaxy54,1196.97,1990.01,0.103550,0.133628
Galaxy55,3786.21,744.79,-0.338505,-0.041526
Galaxy56,3453.31,4035.02,0.156920,0.075316
Galaxy57,3387.92,2754.47,0.008497,0.260252
Galaxy58,473.08,4176.45,0.385058,0.145267
Galaxy59,4042.22,2399.55,0.056017,0.086142
Galaxy60,3923.98,2262.89,-0.175508,-0.175340
Galaxy61,2185.77,3864.72,-0.461048,0.192456
Galaxy62,3029.05,2382.02,-0.228258,-0.268886
Galaxy63,3629.69,1767.47,-0.311575,0.275948
Galaxy64,256.17,2011.45,0.040781,0.016493
Galaxy65,4194.22,2140.32,-0.239361,0.159974
Galaxy66,2728.79,3278.88,-0.178160,-0.012804
Galaxy67,1145.41,3864.76,0.277448,0.108468
Galaxy68,1395.20,650.24,-0.349970,0.448933
Galaxy69,1036.05,1364.29,-0.038858,-0.115682
Galaxy70,3916.00,3486.87,-0.385219,0.087847
Galaxy71,120.58,2176.18,0.414448,0.110649
Galaxy72,1640.19,3288.06,0.069064,-0.115821
Galaxy73,535.84,1788.29,0.454151,-0.254035
Galaxy74,2758.81,3040.54,-0.284349,-0.057617
Galaxy75,2595.81,952.49,-0.262294,0.335422
Galaxy76,3061.22,1201.22,-0.185311,-0.218725
Galaxy77,2466.96,1221.28,0.211935,0.195764
Galaxy78,706.85,4151.06,0.103141,-0.545579
Galaxy79,2587.56,42.24,-0.093888,0.148408
Galaxy80,3521.35,2077.62,0.188836,-0.320653
Galaxy81,982.10,1764.04,-0.220775,-0.344658
Galaxy82,4027.10,1273.40,-0.198753,0.353398
Galaxy83,3613.62,2087.32,-0.182864,0.158235
Galaxy84,1498.00,1546.22,-0.083377,-0.004760
Galaxy85,209.87,2167.78,0.135344,-0.161549
Galaxy86,2770.72,4156.79,-0.214533,-0.161968
Galaxy87,1273.33,2921.55,-0.128323,-0.066854
Galaxy88,598.57,2988.04,0.176911,0.103156
Galaxy89,990.35,1746.64,0.591397,0.090816
Galaxy90,73.95,1371.58,0.091947,0.012869
Galaxy91,3716.59,3829.50,-0.224575,0.063684
Galaxy92,3413.33,3597.32,-0.287914,-0.132821
Galaxy93,2727.11,3567.86,0.067443,-0.371088
Galaxy94,1919.89,1374.17,0.074110,0.000726
Galaxy95,4191.38,2121.46,-0.076805,0.057698
Galaxy96,2944.52,2589.45,0.014528,0.073984
Galaxy97,2961.68,2991.78,0.071974,-0.268503
Galaxy98,751.10,3318.75,0.119197,-0.119069
Galaxy99,3917.73,3902.39,0.263625,-0.264124
Galaxy100,3029.45,1253.66,0.024561,0.187405
Galaxy101,1635.21,201.66,0.016932,0.289434
Galaxy102,3907.22,842.83,-0.194510,-0.010757
Galaxy103,2104.25,3241.38,0.472510,-0.029212
Galaxy104,2518.33,304.25,0.345649,-0.098963
Galaxy105,1049.14,3921.83,0.234777,-0.020797
Galaxy106,1443.25,242.03,-0.344180,0.129985
Galaxy107,1108.31,2511.70,0.126609,-0.078293
Galaxy108,247.95,1699.59,-0.087631,0.049756
Galaxy109,3387.79,1762.46,-0.153588,-0.084181
Galaxy110,29.51,1054.41,0.254956,-0.094754
Galaxy111,296.23,865.22,-0.427267,-0.273923
