GalaxyID,x,y,e1,e2
Galaxy1,920.84,2180.47,0.081385,-0.014710
Galaxy2,2189.54,1410.36,-0.276613,0.209953
Galaxy3,1918.35,330.59,-0.202830,-0.265464
Galaxy4,1431.24,1778.93,-0.259663,0.151935
Galaxy5,2725.32,1716.50,0.134931,-0.004966
Galaxy6,2061.52,548.16,0.020036,-0.211685
Galaxy7,1137.68,178.49,0.069526,-0.156208
Galaxy8,41.63,3933.67,0.007312,-0.028627
Galaxy9,1163.71,2366.28,0.295692,0.276563
Galaxy10,4140.58,1961.88,0.113806,0.335706
Galaxy11,962.21,3769.65,0.009168,-0.344899
Galaxy12,94.01,1153.99,0.087436,-0.099316
Galaxy13,4036.45,2986.38,0.089103,0.129529
Galaxy14,1583.20,3589.29,-0.132125,-0.004608
Galaxy15,1385.97,2874.65,-0.177659,-0.229117
Galaxy16,1363.49,4115.77,0.168060,0.226406
Galaxy17,664.48,1506.95,-0.296945,-0.065436
Galaxy18,1958.64,2633.53,0.108168,0.133699
Galaxy19,583.14,2927.55,-0.531217,0.029710
Galaxy20,3824.08,112.13,0.045020,-0.086658
Galaxy21,205.71,483.68,-0.009238,-0.096637
Galaxy22,170.38,3592.17,-0.295251,-0.142560
Galaxy23,90.60,1881.49,0.199482,-0.431876
Galaxy24,1953.43,897.27,-0.090194,-0.033888
Galaxy25,2192.62,974.28,-0.092301,0.091761
Galaxy26,3972.85,1887.85,-0.131732,-0.240863
Galaxy27,3311.79,3559.11,-0.269808,0.018963
Galaxy28,3019.73,650.80,-0.249945,0.295474
Galaxy29,2154.94,2235.00,0.065428,0.251346
Galaxy30,3579.04,911.97,0.256712,0.019815
Galaxy31,1941.38,1558.51,0.072045,-0.019878
Galaxy32,956.73,1136.48,0.180085,0.095318
Galaxy33,856.62,4087.12,-0.180354,0.158186
Galaxy34,233.34,960.63,-0.056018,0.006545
Galaxy35,2935.53,1419.34,-0.190167,0.319876
Galaxy36,3083.35,4043.29,0.000716,-0.118488
Galaxy37,2920.64,3967.60,-0.532642,-0.287036
Galaxy38,3575.55,3085.66,0.051572,0.157198
Galaxy39,1020.99,1349.99,-0.293750,-0.018648
Galaxy40,1873.41,3395.99,-0.207183,0.145224
