GalaxyID,x,y,e1,e2
Galaxy1,2636.96,3261.34,-0.011106,-0.218144
Galaxy2,3223.91,1233.95,0.112261,0.051946
Galaxy3,210.09,2381.68,0.414298,-0.301108
Galaxy4,3706.54,1682.11,-0.110335,-0.078005
Galaxy5,499.33,1486.15,-0.081564,-0.165993
Galaxy6,1174.90,2554.98,-0.076656,0.070624
Galaxy7,4065.88,2779.36,0.142162,0.151127
Galaxy8,374.80,2980.04,0.201552,-0.240241
Galaxy9,654.54,1081.62,-0.143211,0.202423
Galaxy10,2417.43,1201.65,-0.238265,0.076948
Galaxy11,326.43,1034.78,0.268638,0.315130
Galaxy12,237.80,3951.03,-0.369430,-0.380701
Galaxy13,1062.32,1366.81,-0.433723,0.554175
Galaxy14,2943.85,3983.93,-0.032325,-0.268558
Galaxy15,2780.32,1941.25,0.004344,0.307462
Galaxy16,3691.91,3349.23,-0.124990,-0.028556
Galaxy17,820.68,2747.09,0.230752,-0.096630
Galaxy18,2309.41,1781.06,-0.038856,0.135227
Galaxy19,321.06,3661.16,0.132199,-0.048423
Galaxy20,3509.81,3482.98,-0.011304,0.057220
Galaxy21,3888.92,3953.22,0.116398,0.401660
Galaxy22,3151.83,3871.58,-0.074488,-0.137973
Galaxy23,802.06,3781.57,0.480769,0.282416
Galaxy24,4039.52,1920.60,-0.052119,0.003250
Galaxy25,433.96,2486.44,0.390420,-0.105534
Galaxy26,3722.00,129.14,0.301308,-0.207514
Galaxy27,2881.12,3257.66,0.189233,0.102083
Galaxy28,4108.29,2185.19,-0.284873,-0.469859
Galaxy29,3069.66,1130.47,-0.017596,0.032051
Galaxy30,2961.87,3326.97,-0.119785,-0.089702
Galaxy31,3128.28,2906.81,-0.068163,0.080311
Galaxy32,991.95,2858.59,0.111500,-0.064142
Galaxy33,4145.61,3418.93,0.179343,-0.278475
Galaxy34,876.03,1266.66,0.105026,0.063907
Galaxy35,409.17,1186.55,-0.474110,0.406819
