GalaxyID,x,y,e1,e2
Galaxy1,2647.50,928.02,-0.179380,0.010556
Galaxy2,2269.69,1431.22,0.018740,0.121037
Galaxy3,2417.88,1256.91,-0.152860,-0.050941
Galaxy4,1521.98,1490.33,-0.031840,-0.075586
Galaxy5,2003.20,3738.10,-0.105488,-0.016760
Galaxy6,495.56,3075.65,-0.059004,0.066273
Galaxy7,2550.96,1560.37,-0.097989,-0.131239
Galaxy8,1359.74,2513.88,0.228329,0.328232
Galaxy9,2190.85,3264.09,-0.004495,-0.261473
Galaxy10,2336.33,2338.01,0.197345,0.157281
Galaxy11,436.46,3314.14,-0.319452,0.104928
Galaxy12,1191.07,1016.63,-0.155890,-0.153919
Galaxy13,1094.13,317.10,0.026734,-0.461084
Galaxy14,2752.65,1978.00,-0.899375,-0.018057
Galaxy15,1677.56,2514.92,0.093535,0.428769
Galaxy16,348.52,2913.71,0.087334,0.180709
Galaxy17,3815.22,84.72,0.189311,0.081589
Galaxy18,483.20,4035.92,-0.070570,0.245868
Galaxy19,2796.56,3427.65,-0.049195,0.089707
Galaxy20,792.20,3709.02,-0.313871,-0.548328
Galaxy21,836.90,2246.86,0.160202,0.339305
Galaxy22,4055.78,913.56,-0.214185,0.040905
Galaxy23,3368.62,2874.02,0.024711,0.067520
Galaxy24,534.74,570.53,-0.368242,0.091299
Galaxy25,2441.09,2747.08,0.357019,-0.213033
Galaxy26,3574.55,2637.01,-0.044453,0.429079
Galaxy27,26.23,3261.05,0.093495,-0.265563
Galaxy28,2874.48,837.80,0.092876,-0.000301
Galaxy29,2215.54,3723.96,-0.339616,-0.243729
Galaxy30,81.11,550.04,-0.038103,0.222590
Galaxy31,1259.35,2335.25,0.015292,-0.195450
Galaxy32,2793.88,1148.82,0.224326,-0.029316
Galaxy33,3608.46,3988.88,-0.137644,0.126014
Galaxy34,2893.42,164.76,0.229738,0.169439
Galaxy35,3846.83,793.45,-0.255971,0.148539
Galaxy36,320.89,2584.92,0.299614,0.161091
