GalaxyID,x,y,e1,e2
Galaxy1,1226.47,159.58,-0.297809,-0.252575
Galaxy2,3190.37,1074.08,0.137713,0.097041
Galaxy3,4122.82,2929.02,0.031708,-0.077105
Galaxy4,2278.85,1143.05,0.038104,0.144068
Galaxy5,991.54,918.40,-0.203603,-0.126580
Galaxy6,90.73,2204.74,-0.264960,-0.003648
Galaxy7,774.46,2281.86,-0.203590,0.104310
Galaxy8,1439.74,4087.07,0.812627,0.172507
Galaxy9,4120.68,1546.06,0.003185,0.071004
Galaxy10,620.99,620.20,0.046396,0.036997
Galaxy11,3129.31,3428.83,-0.105023,-0.143134
Galaxy12,2998.16,2078.66,0.175174,0.397891
Galaxy13,1069.78,1196.46,-0.056263,0.076480
Galaxy14,687.31,3413.82,0.104001,0.108225
Galaxy15,757.64,971.83,-0.201990,-0.513248
Galaxy16,3087.33,651.18,0.121829,-0.133907
Galaxy17,44.58,1188.30,0.108615,0.031258
Galaxy18,1460.14,873.05,-0.293363,-0.110040
Galaxy19,1588.73,2519.62,0.046775,0.043909
Galaxy20,2238.20,3569.42,0.129480,0.010063
Galaxy21,710.48,4100.79,-0.294558,0.238018
Galaxy22,4049.31,4145.98,0.151872,0.162066
Galaxy23,3311.77,904.20,-0.021033,-0.162010
Galaxy24,1000.05,3051.12,-0.502943,-0.071344
Galaxy25,4058.40,967.74,0.006779,-0.130101
Galaxy26,756.51,2443.47,0.046475,0.043369
Galaxy27,2605.59,1992.51,0.138506,0.357690
Galaxy28,805.00,1185.19,0.131714,-0.157009
Galaxy29,438.07,777.04,-0.076813,0.037819
Galaxy30,1408.06,2258.61,-0.319296,0.250471
Galaxy31,2168.19,1671.99,-0.062673,0.195337
Galaxy32,3657.69,485.05,-0.174197,-0.167814
Galaxy33,3392.52,3718.43,-0.055268,0.321983
Galaxy34,2756.88,1625.92,-0.046725,0.150484
Galaxy35,531.03,2968.34,0.113656,-0.034565
Galaxy36,1664.46,1783.25,0.361967,-0.028774
Galaxy37,181.29,3803.80,-0.088205,0.072992
Galaxy38,2267.22,432.11,0.034825,0.001865
Galaxy39,3991.15,3433.97,-0.166276,-0.117229
Galaxy40,2786.41,1972.44,-0.147226,0.146696
Galaxy41,2964.02,2465.28,0.017835,-0.020872
Galaxy42,4152.88,3821.89,0.218490,-0.265251
Galaxy43,3753.24,1385.41,-0.295964,0.223146
Galaxy44,3786.28,3277.49,-0.303162,0.086937
Galaxy45,4058.92,3226.99,-0.322983,0.012885
Galaxy46,1344.42,388.83,-0.571645,0.065432
Galaxy47,2663.30,1066.65,0.351663,-0.083775
Galaxy48,1880.72,808.92,-0.136245,-0.190933
Galaxy49,1614.33,2647.69,0.143426,0.106716
Galaxy50,2363.47,2161.34,-0.555278,0.062972
Galaxy51,757.06,1561.56,-0.163128,-0.023496
Galaxy52,3809.27,1885.64,-0.280576,-0.165792
Galaxy53,1481.71,310.77,0.361725,0.072832
Galaxy54,1321.71,1496.14,0.100737,0.163947
Galaxy55,2486.90,64.71,0.078282,-0.016968
Galaxy56,2097.33,865.20,-0.168557,0.097476
Galaxy57,608.14,2897.06,-0.054833,0.113183
Galaxy58,3646.43,1865.14,0.058330,-0.168612
Galaxy59,4010.44,2935.35,-0.002654,-0.010427
Galaxy60,693.08,796.28,-0.007954,-0.037528
Galaxy61,892.31,1374.90,-0.128542,-0.152910
Galaxy62,2558.01,3104.77,-0.009981,-0.173502
Galaxy63,2397.15,3294.55,-0.088948,-0.071661
Galaxy64,1175.50,2873.22,0.171295,-0.126687
Galaxy65,4145.59,3311.05,0.036749,0.032458
Galaxy66,176.64,4110.31,0.213051,-0.162609
Galaxy67,1504.51,2474.80,-0.330246,0.108129
Galaxy68,3170.96,1211.77,0.361133,0.055063
Galaxy69,3760.09,1263.22,0.104153,0.062528
Galaxy70,2705.75,598.51,0.046948,0.317401
Galaxy71,1023.31,2030.28,-0.186709,0.161867
