GalaxyID,x,y,e1,e2
Galaxy1,2842.39,2503.18,-0.172813,0.122156
Galaxy2,590.93,1287.90,-0.274953,-0.375755
Galaxy3,31.63,473.83,0.113728,-0.163027
Galaxy4,3857.99,2937.37,-0.004449,-0.141922
Galaxy5,450.80,2996.03,-0.259646,0.022498
Galaxy6,4048.91,657.56,0.125722,0.263202
Galaxy7,2477.67,2288.46,-0.014162,-0.105818
Galaxy8,106.82,4196.77,-0.111833,-0.158108
Galaxy9,1981.67,2330.00,0.079994,-0.096286
Galaxy10,1012.40,545.62,-0.015809,-0.224827
Galaxy11,432.80,3718.59,0.175210,0.230203
Galaxy12,311.08,4058.25,0.234040,0.179107
Galaxy13,20.36,3406.29,0.200349,0.019323
Galaxy14,933.70,322.55,-0.115008,0.106896
Galaxy15,2636.03,751.34,0.286344,-0.124328
Galaxy16,3691.54,2686.86,-0.132414,0.014495
Galaxy17,3212.59,3895.82,-0.274993,-0.147995
Galaxy18,1180.51,3413.46,-0.304927,0.200859
Galaxy19,3551.45,3736.72,-0.106496,0.021146
Galaxy20,174.65,4049.38,-0.263295,0.350485
Galaxy21,1188.68,2134.97,-0.253074,0.002070
Galaxy22,2229.58,4000.66,0.023946,0.281325
Galaxy23,1041.12,3272.16,0.122914,-0.278549
Galaxy24,4089.24,2992.98,-0.151043,-0.203615
Galaxy25,3683.97,1205.63,0.102475,-0.206323
Galaxy26,2451.90,2211.03,-0.151388,-0.491956
Galaxy27,1699.57,3130.16,-0.376853,-0.074542
Galaxy28,4106.51,4145.39,0.034517,0.158167
Galaxy29,2061.72,3575.39,0.159500,-0.092710
Galaxy30,3791.87,3341.63,0.076333,-0.153271
Galaxy31,1754.79,2900.50,0.149028,-0.026512
Galaxy32,1489.00,3891.92,-0.263951,-0.287131
Galaxy33,26.86,3713.83,-0.102288,-0.231158
Galaxy34,3297.51,502.45,0.110330,-0.102884
Galaxy35,689.23,1294.36,0.047072,-0.069724
Galaxy36,3383.63,2315.74,0.194280,-0.007056
Galaxy37,876.16,2640.09,0.036565,-0.126077
Galaxy38,3603.89,3031.12,-0.142346,0.091612
Galaxy39,2575.12,58.00,0.063215,0.322899
Galaxy40,516.33,1316.16,0.357870,0.091400
Galaxy41,1885.66,231.42,-0.010528,0.118162
Galaxy42,13.61,999.35,0.102341,-0.000409
Galaxy43,2339.33,3871.33,0.051167,0.028872
Galaxy44,284.92,314.95,-0.029862,-0.296607
Galaxy45,477.40,4083.30,-0.396843,0.147896
Galaxy46,110.57,1608.14,0.044038,-0.000096
Galaxy47,1560.41,2598.61,0.075665,-0.454043
Galaxy48,3702.10,1073.29,0.123939,-0.193651
Galaxy49,1210.83,706.46,0.072564,0.150914
Galaxy50,1115.33,1401.26,0.172254,-0.140349
Galaxy51,147.00,3140.20,-0.338615,0.079758
Galaxy52,2042.73,750.03,0.407944,-0.039794
Galaxy53,2882.82,1211.30,0.042832,0.203304
Galaxy54,191.33,2444.48,-0.132916,-0.063316
Galaxy55,3499.05,3186.13,-0.179613,-0.110329
Galaxy56,3775.77,1483.43,0.064084,0.314699
Galaxy57,3413.65,3005.22,-0.110647,-0.294017
Galaxy58,1275.65,1700.28,0.144064,-0.363051
Galaxy59,4070.32,2339.89,0.088194,-0.162834
Galaxy60,1664.58,2736.56,0.022616,-0.016434
Galaxy61,511.01,3181.77,-0.040996,0.019781
Galaxy62,426.64,1623.51,0.330430,-0.063046
Galaxy63,1524.65,614.88,0.498237,0.093680
Galaxy64,2111.98,1146.66,-0.079131,-0.536236
Galaxy65,1579.03,1967.34,-0.012552,-0.107400
Galaxy66,1080.77,3050.85,-0.090181,0.369756
Galaxy67,40.51,68.03,0.051920,0.269427
Galaxy68,623.62,3497.12,-0.448191,-0.179802
Galaxy69,3140.10,2607.64,-0.108738,0.030548
Galaxy70,4066.94,3993.15,-0.223133,0.094321
Galaxy71,1159.60,334.14,-0.234914,-0.228923
Galaxy72,1692.04,1805.37,0.352552,-0.108140
Galaxy73,905.61,2605.04,-0.252710,-0.130784
Galaxy74,1730.69,1291.21,0.229774,-0.174133
Galaxy75,1672.21,994.64,-0.024800,0.008231
Galaxy76,2182.18,2935.63,-0.019309,0.307807
Galaxy77,2046.38,1649.77,-0.115603,0.090403
Galaxy78,2499.49,44.68,-0.397474,-0.156221
Galaxy79,1045.38,1297.35,0.138052,-0.173036
Galaxy80,676.74,2008.98,0.090694,-0.013283
Galaxy81,4183.34,1919.88,0.160516,-0.209177
Galaxy82,2424.28,409.86,0.133682,-0.095941
Galaxy83,154.27,3516.33,-0.086529,-0.357139
Galaxy84,1842.51,1188.49,-0.332555,-0.032346
Galaxy85,2919.32,3391.74,0.085091,0.175271
Galaxy86,740.80,3268.10,-0.036610,0.513838
Galaxy87,2973.59,3200.66,0.327939,0.059733
Galaxy88,1551.41,3220.98,0.046495,0.034252
Galaxy89,866.92,3784.89,-0.316407,-0.343855
Galaxy90,1969.04,1364.07,-0.286261,-0.090012
Galaxy91,1699.83,776.90,-0.290381,0.099189
Galaxy92,2723.17,532.61,-0.053891,0.238250
Galaxy93,4151.86,2023.43,0.096737,-0.115596
