GalaxyID,x,y,e1,e2
Galaxy1,624.96,353.62,-0.264589,-0.087724
Galaxy2,3913.75,3528.23,0.049392,0.212250
Galaxy3,3603.70,1857.91,0.044252,0.371630
Galaxy4,164.99,2912.57,0.020449,-0.164219
Galaxy5,3651.44,2072.59,0.041110,-0.139744
Galaxy6,3626.76,1278.10,0.261485,0.175227
Galaxy7,2565.65,2820.06,-0.356277,-0.177839
Galaxy8,1508.84,131.28,0.009496,0.077154
Galaxy9,3676.63,3176.18,0.054356,-0.305938
Galaxy10,2301.25,1090.56,0.151070,-0.464273
Galaxy11,3940.16,3412.62,0.216586,-0.082270
Galaxy12,358.69,2297.99,0.140761,0.638869
Galaxy13,2914.97,4158.12,0.083204,0.287848
Galaxy14,3144.54,1916.35,-0.187956,0.296746
Galaxy15,3942.53,2041.70,0.264160,-0.032844
Galaxy16,4024.28,870.44,0.258781,-0.006578
Galaxy17,928.46,2339.39,0.075980,0.002747
Galaxy18,528.63,972.88,-0.303185,0.063018
Galaxy19,3045.60,510.75,-0.242880,0.039964
Galaxy20,3124.78,4119.79,-0.154545,-0.260693
Galaxy21,1453.84,1137.63,0.060932,0.038323
Galaxy22,2852.86,1281.25,-0.208207,0.149770
Galaxy23,275.57,1653.61,0.213492,0.053740
Galaxy24,521.01,3845.35,-0.200528,-0.004526
Galaxy25,4058.49,2979.26,-0.126243,-0.003064
Galaxy26,988.72,2544.62,0.388342,0.128602
Galaxy27,3381.72,2778.16,-0.059438,-0.204868
Galaxy28,2080.07,2008.65,0.032540,-0.194454
Galaxy29,2805.31,3093.90,0.104741,0.190556
Galaxy30,3894.49,2642.89,0.104174,0.333206
Galaxy31,3447.49,1064.69,0.199025,-0.271114
Galaxy32,2613.29,3415.85,0.239525,0.308823
Galaxy33,71.02,3876.67,-0.111709,0.041230
Galaxy34,2742.43,4097.64,0.026539,-0.086899
Galaxy35,3930.25,2440.85,-0.168965,0.085721
Galaxy36,2443.52,343.99,-0.069867,0.401627
Galaxy37,1310.61,3721.84,-0.042996,-0.207685
Galaxy38,2921.40,1385.74,0.180765,-0.096247
Galaxy39,1194.05,2236.48,0.125922,-0.130197
Galaxy40,4015.96,3955.89,0.211123,-0.266912
Galaxy41,1058.39,2148.15,-0.077595,-0.102964
Galaxy42,4064.97,2517.75,0.020777,-0.087367
Galaxy43,2983.43,2638.75,-0.573728,0.118589
Galaxy44,2548.48,2839.68,-0.472757,-0.227246
Galaxy45,1402.44,1340.24,0.089854,0.046582
Galaxy46,559.94,3143.71,-0.219143,0.016142
Galaxy47,1460.97,3737.12,-0.432540,0.123776
Galaxy48,57.76,2476.17,0.164959,-0.092687
Galaxy49,3716.86,4181.71,-0.273861,-0.254126
Galaxy50,419.32,1908.71,-0.245109,0.190326
Galaxy51,3182.48,1258.74,-0.153190,-0.057318
Galaxy52,1611.94,3947.99,0.106991,-0.177140
Galaxy53,1550.89,2554.76,0.158188,-0.221194
Galaxy54,4194.38,1660.75,-0.381266,0.026561
Galaxy55,4067.43,3205.58,-0.327449,-0.191705
Galaxy56,1500.20,957.01,-0.197812,-0.052909
Galaxy57,3888.07,1282.18,-0.069502,0.301115
Galaxy58,4139.40,2114.65,0.024404,-0.209045
Galaxy59,1621.36,3199.72,-0.208740,0.005647
Galaxy60,1540.73,1961.14,0.333440,0.289761
Galaxy61,3173.68,870.07,0.088466,0.112945
Galaxy62,3198.27,3475.66,-0.012460,-0.267861
Galaxy63,1347.39,134.17,-0.058148,-0.012007
Galaxy64,1975.52,4157.72,0.163212,-0.299582
Galaxy65,3033.25,989.16,0.262882,0.261531
Galaxy66,2563.29,1559.97,-0.266356,-0.201593
Galaxy67,1810.83,2657.90,0.168237,-0.313434
Galaxy68,362.16,1845.87,0.454057,0.206775
Galaxy69,3766.56,721.05,-0.428157,0.176052
Galaxy70,775.79,1320.65,-0.279519,-0.226502
Galaxy71,1481.40,1265.01,-0.160524,-0.092140
Galaxy72,739.55,2509.26,-0.202221,0.219750
Galaxy73,2353.10,2302.77,0.192934,0.105268
Galaxy74,421.94,2678.47,0.023793,0.169634
Galaxy75,755.40,1307.60,0.555384,0.020419
Galaxy76,1650.87,3268.69,0.081882,-0.409053
Galaxy77,1662.25,2517.67,0.287815,0.035158
Galaxy78,158.77,1890.62,-0.327773,-0.158623
Galaxy79,114.40,3451.83,0.516092,0.347684
Galaxy80,652.59,1932.19,-0.160758,0.151666
Galaxy81,3968.88,2598.27,0.148059,0.356783
Galaxy82,1595.82,705.17,0.046477,0.138026
Galaxy83,1589.97,3515.34,0.043152,0.330660
Galaxy84,2094.85,1685.92,0.039599,0.114072
Galaxy85,3372.28,2279.41,-0.522549,0.115933
Galaxy86,776.84,2626.08,-0.379462,0.209357
Galaxy87,865.61,4170.42,0.103789,-0.008287
Galaxy88,2468.71,2034.90,-0.429333,-0.441246
Galaxy89,4135.79,1853.32,-0.329306,0.045297
Galaxy90,1930.31,3067.65,-0.198721,-0.460414
Galaxy91,1990.96,3685.21,0.153269,0.174294
Galaxy92,3962.17,1947.82,0.221306,-0.168077
Galaxy93,3797.05,469.81,0.327905,0.077250
Galaxy94,511.39,1937.53,0.078778,-0.199437
Galaxy95,1186.50,3445.91,-0.338415,0.336765
Galaxy96,3582.60,356.95,-0.261943,0.349654
Galaxy97,3645.82,450.41,0.212633,-0.126048
Galaxy98,235.10,4115.43,-0.223394,0.173165
Galaxy99,4104.29,19.08,0.172161,-0.013647
Galaxy100,1132.48,253.30,-0.077711,0.176146
Galaxy101,315.88,216.46,-0.103435,-0.009475
Galaxy102,2307.47,2745.93,0.034756,-0.086290
Galaxy103,2133.73,127.13,-0.043508,0.231792
Galaxy104,2542.05,1806.65,0.615250,0.189355
Galaxy105,3259.40,3809.43,0.237070,0.152231
Galaxy106,4104.35,3261.06,-0.129312,0.053038
Galaxy107,3498.35,566.91,-0.109487,0.309055
Galaxy108,1134.07,3518.36,-0.637590,0.020789
Galaxy109,1887.47,1792.04,0.123883,0.084635
Galaxy110,208.65,3277.15,0.108077,0.446525
Galaxy111,1173.36,1798.79,-0.301400,0.206581
Galaxy112,2586.75,220.27,-0.017684,0.029424
Galaxy113,1134.45,1932.98,-0.212561,0.397187
Galaxy114,3153.26,1536.09,0.130168,-0.099934
Galaxy115,4158.89,704.85,0.102168,-0.061008
Galaxy116,158.47,3785.98,0.316253,0.185771
Galaxy117,291.50,3728.84,0.086934,0.068413
Galaxy118,2272.64,3651.61,0.145134,-0.306118
Galaxy119,3360.13,785.42,0.134066,0.039958
Galaxy120,1057.19,2172.75,-0.184943,0.234597
Galaxy121,4188.83,2846.36,-0.386502,-0.217787
Galaxy122,1537.37,432.89,-0.263356,0.135474
Galaxy123,1415.05,1899.43,-0.042662,0.086180
Galaxy124,1088.44,2809.49,-0.116831,-0.055234
Galaxy125,3687.06,4030.38,-0.010486,0.012639
Galaxy126,1885.46,1630.03,0.149303,0.092451
Galaxy127,2301.49,2776.70,-0.091692,0.314070
Galaxy128,830.36,841.85,0.100228,0.143059
Galaxy129,2710.74,491.61,0.222573,-0.026057
Galaxy130,2091.70,2544.37,0.239800,-0.177897
Galaxy131,79.27,3411.93,-0.369313,-0.060377
