GalaxyID,x,y,e1,e2
Galaxy1,1993.53,2088.06,0.073291,-0.211743
Galaxy2,284.19,1481.56,-0.427794,0.456652
Galaxy3,3298.74,2398.83,-0.082007,-0.250893
Galaxy4,3977.51,3697.53,-0.213652,-0.170464
Galaxy5,799.91,1336.86,0.146634,-0.005567
Galaxy6,1860.15,3795.84,-0.062972,0.139672
Galaxy7,2256.39,751.70,0.309835,-0.199573
Galaxy8,663.08,6.76,-0.375414,-0.172225
Galaxy9,423.85,4120.08,0.200008,0.201197
Galaxy10,1286.05,2751.82,-0.048028,-0.255866
Galaxy11,2172.05,931.63,-0.111316,0.248796
Galaxy12,254.62,2533.37,-0.133108,-0.306372
Galaxy13,3637.41,834.32,0.410988,-0.196706
Galaxy14,3828.27,1595.48,0.391979,0.291270
Galaxy15,3770.90,2649.87,-0.144534,0.172422
Galaxy16,2310.00,1998.48,0.293905,0.029590
Galaxy17,492.29,511.27,-0.069023,-0.228657
Galaxy18,654.51,4085.41,0.251015,-0.176122
Galaxy19,4131.99,3519.20,0.102462,0.033547
Galaxy20,1883.59,2308.84,0.020554,0.044212
Galaxy21,3274.10,173.08,-0.011709,-0.077140
Galaxy22,3247.07,3091.63,-0.025264,0.012373
Galaxy23,3256.62,1045.37,0.157428,-0.066207
Galaxy24,776.85,3755.70,-0.223927,-0.076932
Galaxy25,687.63,3665.73,0.189332,-0.288827
Galaxy26,1446.81,3256.27,-0.287175,0.013292
Galaxy27,3840.51,3337.84,-0.018698,-0.025814
Galaxy28,1273.08,1116.46,-0.065360,0.105190
Galaxy29,3500.16,1900.23,-0.034611,-0.066335
Galaxy30,3026.27,1836.95,0.217000,0.259666
Galaxy31,1339.85,2570.02,-0.248857,-0.133997
Galaxy32,3989.40,535.69,-0.387078,0.200458
Galaxy33,2241.74,2183.24,0.091382,0.086993
Galaxy34,3952.67,3056.10,-0.001543,0.117531
Galaxy35,1944.14,2830.87,-0.097641,-0.253749
Galaxy36,951.68,812.77,-0.105526,0.151428
Galaxy37,2338.87,263.19,-0.195856,-0.226150
Galaxy38,2160.21,618.13,-0.292995,-0.150386
Galaxy39,1485.06,2205.02,0.267947,-0.008502
Galaxy40,1350.57,2692.67,-0.004647,0.056727
Galaxy41,3998.53,1870.90,0.095487,-0.308784
Galaxy42,3117.71,2448.22,-0.016028,-0.279827
Galaxy43,2958.96,4024.46,0.206099,-0.226356
