GalaxyID,x,y,e1,e2
Galaxy1,2381.02,683.07,-0.233914,0.030110
Galaxy2,268.08,1892.76,0.107358,0.316100
Galaxy3,192.12,4078.48,0.246213,0.059786
Galaxy4,132.66,1694.98,-0.265909,0.019822
Galaxy5,1155.28,3404.58,-0.354059,0.241331
Galaxy6,1366.95,313.04,0.040788,0.025976
Galaxy7,744.09,222.03,0.014744,0.305779
Galaxy8,20.49,3928.13,0.021207,0.120697
Galaxy9,1937.81,1675.82,0.294632,-0.071535
Galaxy10,1592.44,2603.52,0.302250,-0.274026
Galaxy11,2697.86,3139.99,-0.227216,0.017392
Galaxy12,1860.11,2362.36,0.125053,-0.436409
Galaxy13,3068.13,3077.13,-0.675431,0.134086
Galaxy14,3695.78,1285.44,-0.186262,-0.012408
Galaxy15,2491.62,1005.49,-0.005028,0.238631
Galaxy16,3317.82,2427.64,0.063109,0.049838
Galaxy17,2783.03,2029.30,0.173916,0.175619
Galaxy18,1432.10,2898.28,-0.005539,0.038698
Galaxy19,502.76,2795.02,0.075355,-0.119202
Galaxy20,154.79,4033.12,0.204169,-0.220216
Galaxy21,3070.70,3118.76,-0.160971,0.260481
Galaxy22,2851.77,2211.44,0.424206,-0.059272
Galaxy23,3104.85,914.98,0.019543,0.139486
Galaxy24,4074.82,497.62,0.167005,0.186300
Galaxy25,1854.97,3500.55,-0.043649,-0.306454
Galaxy26,529.81,1417.43,0.027299,-0.353516
Galaxy27,1615.88,3880.80,0.086266,0.379976
Galaxy28,2755.72,3900.14,-0.052045,-0.297460
Galaxy29,3284.53,2755.74,0.086290,-0.184746
Galaxy30,4182.66,2699.63,-0.106006,-0.037715
Galaxy31,1850.02,1248.44,0.266307,-0.272251
Galaxy32,1224.22,932.54,0.043241,0.083242
Galaxy33,423.95,209.95,-0.010756,-0.194658
Galaxy34,3959.72,3231.01,-0.298425,0.137849
Galaxy35,2122.50,1575.21,0.422168,-0.641804
Galaxy36,1550.59,645.64,-0.077629,-0.152703
