GalaxyID,x,y,e1,e2
Galaxy1,979.70,3383.02,0.219714,-0.509499
Galaxy2,2746.34,2192.26,-0.093824,-0.141722
Galaxy3,2942.63,3733.58,-0.115382,0.222264
Galaxy4,1898.40,3572.29,0.047757,0.030493
Galaxy5,2966.54,2517.56,0.024089,-0.155862
Galaxy6,2868.71,2024.11,-0.300064,0.028511
Galaxy7,283.99,2611.29,-0.274878,-0.299760
Galaxy8,913.78,672.77,0.104896,0.312658
Galaxy9,4023.34,1789.40,0.094023,-0.259156
Galaxy10,1806.63,2155.63,-0.041069,0.034203
Galaxy11,2696.32,2694.87,-0.039388,-0.356218
Galaxy12,90.37,1977.95,0.576297,0.269801
Galaxy13,281.00,658.06,-0.028185,-0.638896
Galaxy14,1124.09,3935.00,-0.265868,-0.322063
Galaxy15,2059.86,1688.90,-0.284464,-0.044659
Galaxy16,3818.15,2977.58,-0.066368,0.367683
Galaxy17,221.17,1536.84,-0.032984,0.111775
Galaxy18,1262.17,1153.47,-0.110515,-0.044908
Galaxy19,87.71,5.34,0.318841,0.136605
Galaxy20,3997.15,3806.47,0.025746,0.237469
Galaxy21,296.43,3465.05,-0.010428,-0.235284
Galaxy22,1326.87,3776.03,0.459348,0.130366
Galaxy23,3278.95,2320.84,0.365167,0.004058
Galaxy24,3334.01,2029.67,0.349646,0.198632
Galaxy25,4125.30,1143.91,-0.267340,-0.024937
Galaxy26,640.79,3781.31,0.118735,-0.095957
Galaxy27,2119.98,335.96,0.073189,0.175662
Galaxy28,1002.06,244.96,0.013089,0.067729
Galaxy29,2770.55,1930.64,-0.234695,0.001204
Galaxy30,4007.91,1190.23,-0.083969,-0.037015
Galaxy31,2731.62,525.22,-0.149060,0.347433
Galaxy32,679.54,3173.99,0.122808,-0.234975
Galaxy33,3885.81,820.30,-0.094864,0.173047
Galaxy34,287.62,1346.23,0.119981,0.419273
Galaxy35,1439.07,3813.10,-0.100667,-0.067591
Galaxy36,3844.56,3323.88,0.257538,-0.334928
Galaxy37,454.21,2325.83,-0.045363,0.009373
Galaxy38,1842.56,2628.85,0.327450,0.219167
Galaxy39,624.32,2605.15,-0.165847,0.228205
Galaxy40,2547.37,2728.16,-0.163054,-0.117817
Galaxy41,4183.50,603.96,0.306608,0.395814
Galaxy42,3857.56,3097.66,0.070349,-0.185148
Galaxy43,3065.70,366.00,-0.117490,-0.498373
Galaxy44,358.96,456.00,-0.048253,-0.332249
Galaxy45,2529.68,3043.45,-0.270038,0.145685
Galaxy46,2522.75,771.49,0.025041,-0.157382
Galaxy47,2557.25,4062.60,-0.148908,-0.021737
Galaxy48,3959.64,2569.66,0.042720,-0.087886
Galaxy49,2160.64,3677.71,-0.079443,0.190929
Galaxy50,749.10,552.67,-0.138267,0.256522
Galaxy51,3282.11,2501.35,-0.329132,-0.392711
Galaxy52,3921.47,3826.55,0.267934,0.050549
Galaxy53,3501.27,1463.02,0.101328,-0.164838
Galaxy54,3322.97,3988.30,-0.255580,-0.012788
Galaxy55,3385.50,29.32,-0.203482,0.089203
Galaxy56,2590.38,2112.66,0.456877,-0.389862
Galaxy57,3068.28,3235.51,0.087922,0.168858
Galaxy58,1764.54,4.47,-0.133508,-0.125975
Galaxy59,2794.55,1192.71,-0.146881,0.303953
Galaxy60,1580.87,1369.35,0.101339,-0.036659
Galaxy61,561.21,1767.82,0.524501,0.137673
Galaxy62,2498.60,3742.95,0.452845,-0.419959
Galaxy63,3089.06,4179.94,0.577068,-0.108190
Galaxy64,1412.87,134.31,-0.298036,0.126282
Galaxy65,763.46,75.17,0.361125,0.180540
Galaxy66,3171.89,11.72,-0.113994,-0.077736
Galaxy67,976.17,3322.85,-0.218845,0.008974
Galaxy68,3959.88,3217.36,0.137643,0.114758
Galaxy69,865.73,3174.00,-0.239172,0.135168
Galaxy70,916.81,1066.21,-0.508839,-0.224634
Galaxy71,39.68,2590.63,0.155500,-0.097456
Galaxy72,3630.97,2398.90,-0.126064,-0.147151
Galaxy73,798.76,2096.67,-0.050807,-0.237764
Galaxy74,3131.87,828.95,-0.321839,0.259771
Galaxy75,911.39,3374.90,0.156286,0.089700
Galaxy76,1208.78,3033.99,-0.040135,0.342430
Galaxy77,4141.49,3831.67,-0.144354,0.055738
Galaxy78,236.15,2714.99,0.027611,0.089089
Galaxy79,3962.91,4132.19,-0.090627,0.233446
Galaxy80,662.25,2472.67,-0.281056,0.127036
Galaxy81,1615.99,2504.50,0.205934,0.259056
Galaxy82,954.29,4156.34,-0.115454,0.142692
Galaxy83,1617.38,3223.42,0.296210,0.387017
Galaxy84,225.90,4049.74,0.457621,0.142189
Galaxy85,2059.72,1178.32,-0.049965,0.028271
Galaxy86,1414.80,1421.32,-0.405381,-0.463019
Galaxy87,577.17,221.08,0.168122,-0.178630
Galaxy88,2760.79,2283.72,0.001404,-0.235346
Galaxy89,3620.20,4152.13,-0.035667,-0.530038
Galaxy90,1381.57,2448.13,0.376965,0.294387
Galaxy91,1358.73,3607.13,-0.017882,-0.427130
Galaxy92,1230.35,681.63,-0.185114,0.424022
Galaxy93,1902.82,1130.20,0.080492,0.007086
Galaxy94,1209.90,1150.80,-0.209422,-0.104731
Galaxy95,2887.94,1806.51,-0.217337,-0.060779
Galaxy96,1865.25,668.22,-0.069716,-0.267812
Galaxy97,1126.95,3570.09,0.313325,-0.185719
Galaxy98,4115.97,647.70,-0.040214,0.046206
Galaxy99,3030.23,485.73,-0.023891,-0.046562
Galaxy100,2393.30,3319.05,-0.135566,0.309914
Galaxy101,178.93,588.51,-0.037424,-0.062330
Galaxy102,2971.89,606.23,-0.238967,-0.186315
Galaxy103,871.94,1272.95,0.338006,-0.774411
Galaxy104,2327.18,1945.03,-0.147285,-0.315284
Galaxy105,734.62,641.27,0.480325,0.444529
Galaxy106,2480.41,509.99,-0.102389,0.053575
Galaxy107,3129.57,3621.66,0.125055,0.113074
Galaxy108,3543.99,463.86,0.449118,0.074013
Galaxy109,1045.32,1163.02,-0.205701,-0.287450
Galaxy110,1923.82,470.83,0.253899,0.019632
Galaxy111,3858.52,1035.57,-0.307687,0.446595
Galaxy112,2418.73,1883.03,-0.101045,0.007356
Galaxy113,68.52,3705.92,0.177317,0.087671
Galaxy114,1988.82,2868.95,-0.144214,-0.112129
Galaxy115,2332.33,3766.55,0.098420,-0.022793
Galaxy116,2733.83,2175.28,0.251609,0.174641
Galaxy117,3852.08,1881.32,0.121714,-0.274377
Galaxy118,2096.68,1125.19,-0.201662,-0.084273
Galaxy119,3545.08,2234.39,-0.095512,-0.070279
Galaxy120,731.86,3412.85,0.264221,0.056460
Galaxy121,2693.35,4115.68,-0.208812,-0.333084
Galaxy122,220.47,17.33,0.473036,-0.239765
Galaxy123,865.28,2579.27,-0.021635,-0.229997
Galaxy124,564.49,3975.78,0.037526,-0.080282
Galaxy125,825.43,3772.37,0.237164,-0.089343
Galaxy126,871.10,1234.63,0.052230,-0.711019
Galaxy127,2765.05,1491.75,-0.261218,0.128639
Galaxy128,16.59,3466.59,0.142280,0.050553
Galaxy129,872.04,2241.48,0.421841,-0.257688
Galaxy130,219.61,2120.82,0.202643,-0.132789
Galaxy131,919.42,2220.63,0.391929,0.042531
Galaxy132,1510.81,195.74,-0.036424,0.023629
Galaxy133,1617.47,3500.42,-0.243127,0.199208
Galaxy134,2607.61,3666.76,0.302239,0.139898
Galaxy135,1061.46,3533.60,0.197732,0.177041
Galaxy136,3710.91,1202.89,-0.114258,-0.060940
Galaxy137,1152.89,512.90,0.251997,0.177125
Galaxy138,2029.86,3544.39,0.484175,-0.336099
Galaxy139,484.91,3175.31,-0.150288,0.151800
Galaxy140,3287.87,1391.30,-0.732028,-0.028877
Galaxy141,3939.00,4061.91,0.086028,0.134677
Galaxy142,1900.60,1752.63,0.099108,0.096092
Galaxy143,889.36,69.67,-0.292220,0.399601
Galaxy144,3368.52,3520.81,0.128385,0.003098
Galaxy145,2399.22,1348.57,-0.114575,-0.564996
Galaxy146,3118.34,3798.12,0.112701,-0.180968
Galaxy147,87.97,1279.73,-0.161518,0.484306
Galaxy148,2422.64,2416.03,-0.268558,0.210955
Galaxy149,2364.31,1032.74,-0.470382,-0.092077
Galaxy150,144.80,1229.29,-0.211172,0.312736
Galaxy151,2532.88,4127.73,-0.220117,0.492079
Galaxy152,3625.37,2186.14,0.153348,0.109644
Galaxy153,4149.99,1103.25,0.026988,-0.079636
Galaxy154,479.70,562.64,0.558532,-0.386423
Galaxy155,1132.47,1360.04,-0.081742,-0.258319
Galaxy156,1643.34,1534.16,-0.495683,0.126641
Galaxy157,1818.91,1720.19,-0.026381,-0.205381
Galaxy158,2614.42,884.56,0.041552,-0.120124
Galaxy159,2014.17,1663.26,-0.440137,-0.576445
Galaxy160,2279.96,2755.88,-0.368486,0.226100
Galaxy161,718.09,1850.26,0.167142,0.066629
Galaxy162,418.89,1398.81,0.200810,0.319333
Galaxy163,1726.07,2585.43,0.367427,-0.279966
Galaxy164,2643.15,1459.54,-0.200017,0.064096
Galaxy165,440.28,4112.02,-0.081706,0.045762
Galaxy166,4133.64,1301.57,-0.163604,0.132371
Galaxy167,2602.60,1751.74,0.152107,-0.300469
Galaxy168,2228.40,1313.61,-0.186807,0.375855
Galaxy169,605.07,3277.82,0.367629,-0.017401
Galaxy170,693.62,3120.87,0.056650,0.135197
Galaxy171,2947.97,3484.50,0.213828,0.300943
Galaxy172,975.97,262.71,-0.197958,-0.102712
Galaxy173,3344.03,3776.29,-0.069036,0.052609
Galaxy174,4046.00,3893.20,-0.162161,-0.052758
Galaxy175,1534.49,3327.10,0.182951,-0.180392
Galaxy176,2384.02,2635.56,-0.182938,-0.002038
Galaxy177,3316.43,2628.79,-0.616558,-0.534392
Galaxy178,3153.21,3939.53,-0.045798,0.098426
Galaxy179,1059.39,3930.52,0.041785,-0.334377
Galaxy180,3149.83,944.99,0.013551,0.190550
Galaxy181,2822.46,392.28,-0.069423,-0.254995
Galaxy182,1825.63,1685.34,0.094112,-0.267923
Galaxy183,2844.10,1062.08,-0.145616,-0.046417
Galaxy184,2087.29,3504.61,0.160273,-0.137331
Galaxy185,31.28,243.01,-0.006026,-0.426895
Galaxy186,4035.99,2086.05,0.135429,0.050657
Galaxy187,3202.10,694.22,0.051196,0.329739
Galaxy188,2440.47,31.52,-0.010017,-0.121076
Galaxy189,2673.41,2037.30,0.129928,-0.206029
Galaxy190,1846.17,1659.48,-0.254141,-0.405485
Galaxy191,2686.87,4185.05,-0.232336,-0.115338
Galaxy192,3240.43,210.05,0.406255,0.222784
Galaxy193,1036.69,483.58,0.043513,0.122873
Galaxy194,1435.82,277.19,-0.285554,0.102149
Galaxy195,532.49,3572.01,0.144100,0.105988
Galaxy196,1009.53,1889.45,0.099809,0.057699
Galaxy197,3483.47,1379.16,-0.016342,0.330121
Galaxy198,3770.26,3410.16,0.290038,0.023994
Galaxy199,137.41,588.17,-0.267449,-0.245181
Galaxy200,3261.29,828.29,-0.131864,0.221699
Galaxy201,3048.84,175.56,-0.411789,0.159679
Galaxy202,3984.21,902.23,0.188629,0.074404
Galaxy203,120.22,3687.16,-0.065509,-0.248835
Galaxy204,3396.85,3413.03,-0.088950,-0.273950
Galaxy205,448.27,1493.72,0.765987,0.401049
Galaxy206,3603.47,3367.83,0.082038,0.031844
Galaxy207,3860.18,3933.09,0.217932,-0.145099
Galaxy208,2755.27,2485.30,0.284704,-0.113104
Galaxy209,4163.77,1762.56,-0.270194,-0.051685
Galaxy210,1255.36,697.78,-0.299514,0.189722
Galaxy211,190.54,563.11,-0.149562,-0.325603
Galaxy212,2102.03,1848.68,-0.412059,-0.456973
Galaxy213,1238.36,3282.86,-0.124963,-0.380915
Galaxy214,4140.99,1342.68,0.034054,-0.098050
Galaxy215,1166.08,3545.20,0.314782,0.062491
Galaxy216,3671.61,3176.15,-0.187792,0.120933
Galaxy217,2652.22,3662.77,0.385033,-0.107114
Galaxy218,4083.93,3388.06,-0.106682,0.100984
Galaxy219,953.41,2646.30,0.055050,0.062548
Galaxy220,375.20,3238.17,-0.111696,-0.022089
Galaxy221,2179.72,350.76,-0.326585,0.202011
Galaxy222,720.56,1292.04,0.637709,-0.403557
Galaxy223,3141.85,3047.79,-0.169630,-0.261055
Galaxy224,1057.72,1684.42,0.645329,-0.428073
Galaxy225,3577.96,1333.25,-0.211421,-0.174597
Galaxy226,497.07,4138.19,0.051909,-0.063186
Galaxy227,4169.65,2645.65,-0.312010,-0.135300
Galaxy228,3088.24,1236.19,-0.001314,-0.016290
Galaxy229,3267.40,2547.51,-0.183365,-0.594910
Galaxy230,4159.32,4197.57,-0.106227,-0.108330
Galaxy231,1759.24,2763.88,-0.030001,-0.153435
Galaxy232,1908.98,2314.73,0.482518,-0.275545
Galaxy233,1412.49,1343.09,-0.193829,-0.420782
Galaxy234,3819.63,649.03,-0.150284,-0.129423
Galaxy235,2661.37,3489.00,0.101373,-0.224542
Galaxy236,2680.06,2078.84,-0.068664,0.024586
Galaxy237,1929.35,204.05,0.054561,-0.411406
Galaxy238,317.80,3410.27,0.116806,0.263786
Galaxy239,1326.81,2439.98,0.327563,-0.397796
Galaxy240,624.66,3051.99,0.020872,-0.206100
Galaxy241,2417.87,3159.11,0.169480,-0.333157
Galaxy242,2344.87,691.90,-0.424255,0.098389
Galaxy243,3755.34,1753.26,-0.355631,-0.224513
Galaxy244,3615.47,1687.98,-0.280767,-0.058866
Galaxy245,217.10,2386.24,0.220756,0.060079
Galaxy246,2266.57,2790.26,0.184676,0.177255
Galaxy247,1430.63,853.75,-0.102184,0.068539
Galaxy248,2424.70,1659.73,-0.163535,0.025318
Galaxy249,2629.37,2358.93,0.218144,-0.198071
Galaxy250,1851.52,2379.53,0.033197,-0.204105
Galaxy251,1705.37,3237.96,-0.077489,-0.170446
Galaxy252,2188.97,1874.01,0.116760,0.237673
Galaxy253,2021.59,2990.62,-0.175262,0.285574
Galaxy254,2554.38,3252.91,0.202611,-0.353422
Galaxy255,1840.12,2259.58,-0.038568,0.311402
Galaxy256,1374.33,2613.61,-0.068807,0.239858
Galaxy257,2011.18,1994.27,-0.308459,-0.123832
Galaxy258,121.28,870.79,-0.276518,-0.341256
Galaxy259,396.60,253.60,-0.123142,-0.280618
Galaxy260,3372.70,3537.05,-0.220959,0.022014
Galaxy261,4120.17,3663.28,-0.181216,0.309075
Galaxy262,1123.57,3679.27,-0.058764,0.036531
Galaxy263,3486.87,1642.61,-0.155230,0.268574
Galaxy264,2983.95,3216.71,-0.009410,-0.397712
Galaxy265,580.31,3226.88,0.082784,-0.133239
Galaxy266,1585.20,1805.24,-0.261326,-0.216601
Galaxy267,4062.01,3147.38,-0.108337,-0.050967
Galaxy268,3681.81,3535.20,-0.055114,0.161090
Galaxy269,2623.97,3527.10,0.089382,-0.199934
Galaxy270,2055.14,2659.60,-0.263821,-0.193420
Galaxy271,3756.15,483.31,-0.345602,-0.053252
Galaxy272,1393.93,3999.96,0.036711,0.193725
Galaxy273,3057.50,1551.53,0.075231,-0.060391
Galaxy274,2686.60,2526.83,-0.105955,-0.228807
Galaxy275,3027.34,463.74,0.160558,-0.212945
Galaxy276,2392.49,1312.59,-0.010749,-0.451076
Galaxy277,3893.52,1162.32,-0.015896,-0.124827
Galaxy278,290.05,3867.15,0.378621,-0.128341
Galaxy279,2892.46,2642.93,-0.243758,-0.090516
Galaxy280,3214.71,4107.69,-0.040618,0.061560
Galaxy281,3290.55,1225.53,0.216365,-0.310519
Galaxy282,1687.71,2644.90,-0.112552,0.065432
Galaxy283,3610.86,2251.50,0.038606,-0.522642
Galaxy284,2733.34,3414.72,0.154516,-0.129904
Galaxy285,1279.27,4034.71,-0.081069,-0.358842
Galaxy286,2816.21,1234.27,-0.022141,-0.160760
Galaxy287,3880.69,3127.28,0.264429,-0.246246
Galaxy288,3676.40,911.13,-0.031622,0.049231
Galaxy289,4081.26,2909.93,-0.175819,-0.296227
Galaxy290,1300.89,3952.32,0.327542,-0.027980
Galaxy291,3788.76,180.16,-0.202061,0.112225
Galaxy292,4039.34,2717.09,-0.032623,0.320532
Galaxy293,2145.65,1455.30,-0.121878,-0.442999
Galaxy294,961.71,2536.13,-0.044000,-0.207352
Galaxy295,2113.52,3760.93,0.148422,0.066756
Galaxy296,987.22,3548.42,0.130821,0.363503
Galaxy297,3235.67,1379.53,-0.020011,-0.027986
Galaxy298,1597.54,1457.77,-0.242224,-0.079196
Galaxy299,2091.99,3662.31,0.205801,0.180809
Galaxy300,443.39,4114.91,0.044172,-0.115582
Galaxy301,2957.65,1436.99,0.189536,-0.384304
Galaxy302,3081.96,1154.87,-0.446275,0.238119
Galaxy303,2375.72,151.28,-0.602693,-0.280636
Galaxy304,2050.37,3749.48,-0.238836,0.224892
Galaxy305,2835.15,3462.86,0.161258,-0.379977
Galaxy306,2226.05,517.64,0.109658,0.113445
Galaxy307,627.20,3315.30,0.395105,0.185230
Galaxy308,167.57,3424.49,0.084177,0.061395
Galaxy309,1947.36,3423.14,-0.187645,0.229895
Galaxy310,921.65,923.45,-0.864466,0.432165
Galaxy311,2766.18,67.03,0.078708,-0.010079
Galaxy312,2590.07,1171.09,-0.225166,-0.313064
Galaxy313,3650.72,2723.75,-0.238718,-0.061262
Galaxy314,2163.82,3897.10,0.081562,-0.238768
Galaxy315,3609.11,945.55,-0.334168,0.024713
Galaxy316,3250.02,569.08,-0.067193,-0.188263
Galaxy317,889.58,3696.96,0.099884,-0.066024
Galaxy318,1941.97,2882.09,0.065293,0.108216
Galaxy319,3153.37,1781.52,-0.214905,0.074369
Galaxy320,2730.43,2856.01,-0.556882,-0.333422
Galaxy321,3985.03,2958.57,0.320745,0.119484
Galaxy322,2450.19,833.30,0.294985,-0.135576
Galaxy323,697.52,2691.65,0.157289,-0.020164
Galaxy324,1569.63,2166.21,-0.240506,0.126899
Galaxy325,3569.15,1461.13,-0.153427,0.247800
Galaxy326,3829.56,1758.13,0.011660,0.072167
Galaxy327,1536.09,3838.93,-0.154336,-0.021715
Galaxy328,245.16,3375.01,0.306563,-0.032346
Galaxy329,1952.76,1153.59,0.141361,-0.333884
Galaxy330,2165.18,2421.97,0.019717,0.162800
Galaxy331,2758.62,67.34,-0.326426,-0.064320
Galaxy332,296.48,2710.89,0.247075,0.390353
Galaxy333,1424.96,3764.87,0.225781,0.156456
Galaxy334,3251.69,1890.08,0.275727,0.469135
Galaxy335,121.48,3487.55,-0.000661,-0.153106
Galaxy336,1176.48,4075.27,0.083605,0.144557
Galaxy337,1651.01,2098.28,0.045511,-0.076687
Galaxy338,1271.56,3395.84,0.215572,0.096590
Galaxy339,3862.15,2413.59,0.399073,0.409657
Galaxy340,359.02,1136.69,-0.385381,0.479169
Galaxy341,2791.97,384.58,0.261911,-0.252794
Galaxy342,2039.28,1650.02,-0.030092,-0.454518
Galaxy343,2513.51,529.67,0.093043,-0.060608
Galaxy344,415.41,2765.90,0.418307,0.171177
Galaxy345,3874.04,3669.40,0.146530,-0.251964
Galaxy346,2711.63,292.92,0.373007,-0.358848
Galaxy347,1981.53,2464.10,0.193384,0.111196
Galaxy348,4078.73,3334.76,0.220818,-0.030116
Galaxy349,3132.70,893.37,-0.114554,-0.018217
Galaxy350,1123.89,2077.30,0.343499,-0.003297
