GalaxyID,x,y,e1,e2
Galaxy1,1526.16,1744.91,0.187976,0.052743
Galaxy2,1064.46,804.77,0.057300,-0.018919
Galaxy3,2007.93,3316.28,0.012781,0.269326
Galaxy4,2064.86,3906.89,-0.140996,0.107419
Galaxy5,3025.74,570.01,0.009652,0.024636
Galaxy6,3608.85,2379.48,-0.150194,0.212514
Galaxy7,3440.23,1333.35,-0.069012,-0.174241
Galaxy8,3139.84,3214.41,-0.226640,0.201511
Galaxy9,1000.76,619.92,0.179973,-0.126974
Galaxy10,288.53,893.46,0.050188,-0.240088
Galaxy11,2048.08,416.62,-0.272120,0.000324
Galaxy12,1153.02,3280.48,0.213443,-0.125819
Galaxy13,3803.11,1125.89,-0.014825,-0.163287
Galaxy14,2361.78,3746.07,0.245718,-0.043018
Galaxy15,2555.05,2605.39,0.573140,0.642646
Galaxy16,263.61,1873.34,0.063451,0.003846
Galaxy17,547.21,4176.05,-0.028848,0.267956
Galaxy18,551.12,526.32,0.221269,-0.350118
Galaxy19,1280.04,2626.51,0.251892,0.182591
Galaxy20,2774.21,219.19,-0.132118,-0.093508
Galaxy21,23.51,1896.62,0.108377,0.165552
Galaxy22,703.69,2871.91,-0.230620,-0.158091
Galaxy23,2059.51,3182.77,-0.067755,-0.080268
Galaxy24,2236.93,1954.33,0.105679,0.310261
Galaxy25,2229.84,1563.64,0.295023,-0.080124
Galaxy26,578.72,1847.95,-0.088806,0.051685
Galaxy27,221.06,1874.19,-0.277117,-0.090866
Galaxy28,4023.96,2993.16,-0.429582,-0.273823
Galaxy29,2678.08,3049.06,-0.060173,0.279074
Galaxy30,4074.87,3293.55,-0.015104,0.044259
Galaxy31,3074.90,2830.48,-0.334947,0.172109
Galaxy32,1527.80,509.32,0.051336,-0.038890
Galaxy33,211.21,4050.07,-0.261556,-0.142607
Galaxy34,3303.03,3369.26,-0.212491,-0.290408
Galaxy35,2637.74,3965.77,0.034197,-0.117095
Galaxy36,3360.77,4120.83,-0.229020,0.019954
Galaxy37,2512.71,456.33,0.143442,0.134609
Galaxy38,1764.74,1621.38,-0.172800,0.029676
Galaxy39,3988.05,2666.97,0.041887,-0.227105
Galaxy40,582.65,605.74,-0.065655,-0.140047
Galaxy41,2160.79,2086.15,0.421398,0.326256
Galaxy42,1468.74,3092.13,-0.060420,-0.068188
Galaxy43,2727.19,731.42,-0.292915,0.080125
Galaxy44,1508.07,2758.30,0.091921,-0.195283
Galaxy45,3433.81,3560.55,0.125349,0.174170
Galaxy46,2185.67,1974.93,0.127700,-0.178341
Galaxy47,3969.48,2648.33,0.344180,-0.037945
Galaxy48,3324.39,2848.24,-0.357068,0.111350
Galaxy49,1520.68,716.88,-0.297287,0.157440
Galaxy50,364.02,3526.69,-0.414640,0.227313
Galaxy51,2736.13,3956.16,-0.082270,0.378893
Galaxy52,4027.04,3094.48,0.512571,-0.038554
Galaxy53,1955.63,2534.78,0.033645,0.035297
Galaxy54,3147.88,956.03,-0.137293,-0.301639
Galaxy55,3704.76,1340.48,0.131997,-0.250924
Galaxy56,1744.43,921.26,-0.176670,0.070713
Galaxy57,2723.97,2954.97,0.314945,-0.090586
Galaxy58,3540.75,437.69,-0.292917,-0.150162
Galaxy59,36.06,2828.78,0.038185,-0.077238
Galaxy60,106.97,1749.09,-0.007589,0.136738
Galaxy61,1342.78,2791.13,0.395083,0.025987
Galaxy62,2122.33,370.07,-0.207613,-0.094749
Galaxy63,2848.88,3459.57,-0.104238,0.371393
Galaxy64,1704.23,2211.53,0.043699,0.185220
Galaxy65,3308.14,2295.28,0.155806,-0.280694
Galaxy66,3549.49,2292.29,0.404450,0.215431
Galaxy67,2068.02,2805.77,0.079528,-0.029453
Galaxy68,541.53,61.38,-0.005674,0.122317
Galaxy69,1534.72,1213.08,0.254488,0.002955
Galaxy70,2331.16,1623.32,-0.203985,0.025760
Galaxy71,225.69,1124.78,0.033877,-0.253433
Galaxy72,4147.45,1384.47,0.152688,0.001969
Galaxy73,1820.06,632.38,-0.229324,0.047788
Galaxy74,505.47,683.28,0.178008,0.228560
Galaxy75,2299.95,1874.95,-0.124848,0.211392
Galaxy76,688.14,3433.54,0.126920,-0.023753
Galaxy77,1825.07,2605.68,0.190370,0.282237
Galaxy78,4000.65,738.36,0.109466,0.192583
Galaxy79,77.76,1560.36,-0.211684,-0.124118
Galaxy80,2675.17,1788.38,0.158796,-0.113012
