GalaxyID,x,y,e1,e2
Galaxy1,1363.14,3341.68,-0.003745,-0.084931
Galaxy2,3765.29,382.66,0.202292,0.389004
Galaxy3,2585.88,3266.57,0.010595,-0.173610
Galaxy4,3033.78,614.47,0.011067,0.067158
Galaxy5,4046.60,3423.65,0.015871,0.172865
Galaxy6,3802.60,944.35,0.151235,0.331969
Galaxy7,519.30,4145.13,0.202525,-0.139091
Galaxy8,1873.43,2034.60,-0.650446,-0.024436
Galaxy9,3010.80,2894.18,0.078757,0.174917
Galaxy10,3050.36,326.14,0.028227,0.284910
Galaxy11,215.34,3568.89,0.253847,0.320412
Galaxy12,2985.01,1756.37,-0.062062,0.368096
Galaxy13,159.39,2040.37,0.128337,-0.028054
Galaxy14,2136.43,1635.47,0.187733,0.027517
Galaxy15,529.48,3934.79,-0.002484,-0.141935
Galaxy16,3858.02,321.97,-0.065516,0.053935
Galaxy17,2073.39,610.07,0.028088,-0.378890
Galaxy18,947.13,2390.23,-0.218058,0.175150
Galaxy19,2475.28,1199.47,-0.280576,0.156412
Galaxy20,1435.42,1400.61,0.209620,0.015032
Galaxy21,2853.26,421.76,-0.206189,0.307580
Galaxy22,3926.31,406.51,-0.113774,-0.361508
Galaxy23,2347.37,2969.62,0.204544,-0.005131
Galaxy24,2892.11,1474.19,-0.100378,0.345757
Galaxy25,964.63,2955.88,0.017066,0.178968
Galaxy26,354.57,2410.57,0.266380,0.110670
Galaxy27,1277.52,2591.86,0.090161,0.401863
Galaxy28,3962.67,3761.59,0.085033,-0.375645
Galaxy29,3017.03,1280.44,0.124391,0.286246
Galaxy30,1606.68,3770.53,0.115531,0.013347
Galaxy31,3502.40,2692.33,0.200592,-0.040764
Galaxy32,3799.00,2580.23,-0.068759,0.090986
Galaxy33,795.29,116.41,0.251954,0.109276
Galaxy34,3851.00,2722.38,0.302358,0.045050
Galaxy35,3927.16,4191.83,-0.183835,0.210318
Galaxy36,248.13,1829.90,-0.442286,0.053720
Galaxy37,1538.23,2790.32,-0.505802,0.143131
Galaxy38,3756.05,3204.22,-0.088978,0.106302
Galaxy39,336.29,1268.08,0.300745,-0.056136
