GalaxyID,x,y,e1,e2
Galaxy1,1340.76,2453.74,0.289489,0.117495
Galaxy2,3676.60,4143.94,-0.135934,-0.403196
Galaxy3,3768.32,1162.23,0.235589,0.045381
Galaxy4,1192.98,2153.66,-0.120170,-0.337731
Galaxy5,257.87,1906.16,-0.309624,0.439583
Galaxy6,2345.48,1970.40,-0.040524,-0.015144
Galaxy7,2638.55,1975.23,0.185385,-0.055459
Galaxy8,821.20,2169.38,0.105914,-0.152393
Galaxy9,3605.00,1155.11,-0.004936,-0.239631
Galaxy10,1022.80,662.80,-0.030068,0.549811
Galaxy11,499.28,2849.15,0.415209,0.545026
Galaxy12,3852.78,1470.53,0.078477,0.307888
Galaxy13,1576.60,1546.16,0.309107,-0.010209
Galaxy14,956.61,1162.51,-0.104426,0.262056
Galaxy15,3052.67,3558.13,-0.198201,-0.075234
Galaxy16,2342.39,3358.94,-0.193903,-0.100054
Galaxy17,2231.21,1504.82,0.208323,0.210325
Galaxy18,2955.75,3937.43,0.016104,0.071737
Galaxy19,3612.25,2838.89,-0.466299,0.198328
Galaxy20,444.79,3412.19,0.028243,0.040803
Galaxy21,962.97,898.38,0.164079,0.242932
Galaxy22,3825.99,1155.59,0.383896,0.215492
Galaxy23,1811.94,3277.33,-0.015767,-0.272353
Galaxy24,707.67,318.58,-0.279766,-0.176457
Galaxy25,2017.54,3558.13,-0.130225,0.029558
Galaxy26,4106.94,3037.95,-0.084502,0.524011
Galaxy27,1126.53,1143.39,0.128356,-0.103164
Galaxy28,2955.24,2.10,0.096053,-0.321522
Galaxy29,927.35,1863.50,0.374817,-0.026371
Galaxy30,2714.56,3286.76,0.209615,-0.145020
Galaxy31,152.21,2174.28,0.515505,0.118256
Galaxy32,2520.59,3600.49,0.082089,-0.407534
Galaxy33,1826.99,3996.07,-0.041457,-0.087232
Galaxy34,2036.72,3606.99,-0.262055,0.373947
Galaxy35,3965.60,3408.65,0.209094,-0.047168
Galaxy36,3742.59,3239.51,0.140827,0.268701
Galaxy37,702.98,2177.70,-0.042054,0.380703
Galaxy38,4090.54,2696.60,0.248619,0.059531
Galaxy39,4064.41,3583.67,-0.286399,-0.056062
Galaxy40,3557.52,461.04,0.248223,-0.030252
Galaxy41,1606.55,4066.55,0.135815,-0.116163
Galaxy42,2921.07,3101.82,-0.275523,-0.219926
Galaxy43,3842.71,3990.26,0.067056,0.046348
Galaxy44,3644.24,3146.28,0.270151,-0.017148
Galaxy45,3179.36,921.93,0.020375,0.059943
Galaxy46,1447.75,2147.50,0.158551,0.018205
Galaxy47,1954.43,2142.99,-0.224638,0.162862
Galaxy48,2825.06,973.19,-0.322227,0.009117
Galaxy49,1428.05,2513.24,0.035305,-0.062539
Galaxy50,3473.76,495.28,-0.032635,0.064997
Galaxy51,627.45,540.65,0.206272,-0.115525
Galaxy52,780.03,920.48,0.115184,-0.255734
Galaxy53,2352.73,890.52,0.235165,0.155056
Galaxy54,1542.96,2562.62,0.142815,-0.055718
