GalaxyID,x,y,e1,e2
Galaxy1,1144.15,3856.27,-0.099077,0.387275
Galaxy2,385.02,1949.34,-0.285429,-0.536312
Galaxy3,1391.10,3338.65,0.101684,-0.266707
Galaxy4,870.99,814.50,0.054582,0.042064
Galaxy5,2104.61,330.71,0.148107,-0.457905
Galaxy6,3240.66,738.51,-0.201004,0.140203
Galaxy7,290.07,3932.77,-0.207615,0.067091
Galaxy8,428.29,517.22,-0.063095,-0.153681
Galaxy9,3450.71,2677.84,0.022220,0.330381
Galaxy10,4104.91,3462.14,0.043644,0.057479
Galaxy11,2454.70,1855.22,0.061179,0.119429
Galaxy12,3460.23,1676.37,0.081697,0.296041
Galaxy13,522.32,1673.67,-0.362828,0.196947
Galaxy14,306.21,3912.81,-0.034401,0.187548
Galaxy15,577.28,4063.29,0.251141,0.069194
Galaxy16,2248.72,2829.11,0.089643,-0.122718
Galaxy17,2690.73,2647.69,0.026705,-0.026387
Galaxy18,2087.59,1354.03,0.353512,0.190795
Galaxy19,2438.74,582.17,0.088892,0.010966
Galaxy20,2006.31,3958.17,-0.238267,-0.132414
Galaxy21,584.16,3565.02,-0.476060,0.133528
Galaxy22,2762.97,687.95,-0.083773,0.027404
Galaxy23,3949.56,2469.34,-0.035728,0.211995
Galaxy24,2193.37,1915.46,-0.098949,0.198154
Galaxy25,2594.02,3364.83,-0.091906,0.272608
Galaxy26,651.23,1953.45,-0.287802,0.020738
Galaxy27,1542.13,3169.24,0.117325,-0.063346
Galaxy28,2047.28,1954.81,-0.165870,0.300341
Galaxy29,3113.36,1520.75,0.051885,0.141772
Galaxy30,397.20,2017.86,-0.073382,0.053536
Galaxy31,4040.06,1497.68,0.390195,0.258114
Galaxy32,1214.91,629.62,-0.098291,0.134845
Galaxy33,370.48,2377.97,0.020986,0.153880
Galaxy34,2347.76,2125.63,0.051942,-0.132126
Galaxy35,928.09,2802.50,-0.008968,0.304866
Galaxy36,1947.63,2495.31,-0.020091,0.282176
Galaxy37,1871.65,3764.38,0.145822,-0.219548
Galaxy38,2990.37,2064.25,-0.250705,-0.023427
Galaxy39,2831.32,3254.99,0.452769,0.158408
Galaxy40,1049.63,537.91,-0.251168,-0.109516
