GalaxyID,x,y,e1,e2
Galaxy1,1583.36,3742.88,0.117073,0.193705
Galaxy2,338.42,529.49,-0.063134,-0.092052
Galaxy3,3306.18,313.83,0.057039,-0.110824
Galaxy4,403.92,3357.77,-0.179676,-0.121210
Galaxy5,62.65,258.07,-0.056755,0.110216
Galaxy6,3798.20,3709.59,-0.095555,0.101819
Galaxy7,3506.58,788.19,-0.025290,-0.536797
Galaxy8,250.73,1790.99,0.288048,0.057154
Galaxy9,1942.14,1260.91,-0.270309,0.809749
Galaxy10,2334.60,53.12,-0.231253,0.095943
Galaxy11,863.91,2338.13,0.009890,-0.148725
Galaxy12,1017.19,3380.99,-0.004403,-0.041433
Galaxy13,512.49,811.91,-0.217360,0.007020
Galaxy14,1148.43,1526.79,0.117614,-0.151647
Galaxy15,2947.86,3393.39,0.073903,-0.034604
Galaxy16,2131.16,650.66,-0.176031,0.077248
Galaxy17,1631.86,1586.06,-0.426351,0.140165
Galaxy18,1165.63,3161.48,0.109834,-0.056596
Galaxy19,3075.88,2774.68,-0.308688,-0.285689
Galaxy20,981.39,829.30,0.106046,-0.016497
Galaxy21,2258.15,2045.63,-0.187203,0.103457
Galaxy22,3858.53,2818.32,0.365677,0.095733
Galaxy23,2448.15,2690.26,-0.037575,-0.028343
Galaxy24,1271.36,2322.08,-0.157057,-0.145245
Galaxy25,1802.77,2399.75,0.164132,-0.228816
Galaxy26,2738.68,2679.01,0.004118,0.144939
Galaxy27,122.85,2708.37,-0.116513,0.125210
Galaxy28,1446.66,441.85,-0.082220,0.255242
Galaxy29,2217.31,3749.12,-0.192532,0.025028
Galaxy30,775.08,3692.23,-0.100076,-0.065050
Galaxy31,826.77,2035.37,-0.248186,-0.208330
Galaxy32,7.88,164.33,0.357343,0.024779
Galaxy33,1187.39,3938.92,-0.157151,-0.019291
Galaxy34,1785.02,1942.94,-0.197964,0.128718
Galaxy35,2302.35,2398.71,-0.082078,-0.161459
Galaxy36,2442.05,2012.18,-0.243733,-0.085115
Galaxy37,2128.25,345.07,0.256455,-0.042852
Galaxy38,3323.08,3750.73,-0.039864,0.177273
Galaxy39,3768.98,1313.63,0.029948,0.107522
Galaxy40,1823.27,1992.02,0.128726,0.042239
Galaxy41,2183.29,3365.72,-0.187739,0.157580
Galaxy42,1235.26,650.28,-0.271953,-0.044234
Galaxy43,2179.37,3779.57,0.074845,-0.050392
Galaxy44,2385.96,127.33,-0.142458,-0.232548
Galaxy45,4056.10,2230.72,0.227005,0.045745
Galaxy46,3328.58,4069.50,-0.291185,0.200600
Galaxy47,1951.61,427.56,-0.129650,0.072510
Galaxy48,3784.47,2937.90,0.183551,-0.338065
Galaxy49,2246.00,3762.49,0.298744,0.194207
Galaxy50,4114.08,2258.54,-0.148378,-0.545909
Galaxy51,2611.54,2272.41,0.176854,0.172037
Galaxy52,2658.42,4048.45,0.369262,0.091492
Galaxy53,612.27,3063.91,-0.024920,0.272078
Galaxy54,2239.11,3410.37,0.234260,0.325052
Galaxy55,598.44,1458.67,0.026759,-0.171238
Galaxy56,874.43,289.79,-0.064517,-0.203510
Galaxy57,3567.69,3921.60,-0.077518,0.452319
Galaxy58,973.00,2053.07,-0.236985,0.327843
Galaxy59,785.61,1113.93,-0.022318,-0.455014
Galaxy60,2229.17,1439.05,0.357195,0.038551
Galaxy61,801.79,2521.36,0.252266,-0.029864
Galaxy62,2247.37,3526.87,0.053000,-0.042718
Galaxy63,686.98,2981.02,0.008504,-0.073107
Galaxy64,3693.80,938.98,0.202101,-0.246627
Galaxy65,3404.86,3546.72,0.012546,-0.020141
Galaxy66,520.55,201.87,0.020036,0.208271
Galaxy67,1652.19,2222.01,-0.444083,-0.433940
Galaxy68,477.76,2300.66,0.011995,-0.367573
Galaxy69,1860.58,970.03,-0.062779,-0.146305
Galaxy70,271.27,484.05,0.072201,0.399614
Galaxy71,652.06,1814.08,-0.261633,-0.015156
Galaxy72,2751.23,1029.67,0.086348,0.238045
Galaxy73,1353.43,3114.20,0.270895,0.665803
Galaxy74,1491.57,617.52,-0.044046,-0.185239
Galaxy75,768.84,3417.00,0.366191,-0.131926
Galaxy76,1254.41,3978.15,0.043959,0.032267
Galaxy77,2868.56,3153.55,-0.080406,0.406472
Galaxy78,1609.77,1275.23,0.287606,-0.189504
Galaxy79,2593.49,3739.38,-0.020795,0.029760
Galaxy80,1262.18,3658.26,-0.302278,-0.033407
Galaxy81,98.64,750.88,0.307618,0.148915
