GalaxyID,x,y,e1,e2
Galaxy1,475.44,1005.55,-0.274051,0.336596
Galaxy2,1006.96,2529.87,0.102351,-0.245794
Galaxy3,3390.07,1441.36,-0.113611,0.351224
Galaxy4,1107.03,3955.72,0.024042,0.249110
Galaxy5,4079.04,2801.48,0.064859,-0.270879
Galaxy6,463.70,1471.67,-0.012688,-0.033870
Galaxy7,2261.35,2502.53,0.170659,-0.153080
Galaxy8,854.50,2251.43,0.313179,-0.054141
Galaxy9,2181.38,3940.12,-0.018138,-0.417543
Galaxy10,3571.95,1254.65,0.031559,0.150893
Galaxy11,1798.61,2035.12,-0.065088,0.058845
Galaxy12,1136.21,2208.77,-0.010088,0.284282
Galaxy13,344.76,2709.16,0.006088,-0.076227
Galaxy14,3524.01,3215.79,-0.103517,0.137542
Galaxy15,2536.97,3436.24,0.296370,-0.039787
Galaxy16,1304.45,1448.56,-0.038848,-0.000556
Galaxy17,269.71,1896.29,0.077683,0.058179
Galaxy18,2039.59,1747.27,0.012125,0.304240
Galaxy19,4057.31,1785.82,0.310116,0.052158
Galaxy20,3863.85,919.17,0.216959,0.059566
Galaxy21,4021.58,3453.21,0.247350,-0.335766
Galaxy22,362.31,1859.92,-0.172253,-0.193451
Galaxy23,2515.54,3229.30,0.195633,-0.081040
Galaxy24,446.53,930.46,0.179882,0.069826
Galaxy25,3937.50,718.33,0.379124,0.288165
Galaxy26,4139.63,788.74,-0.363842,-0.302885
Galaxy27,1883.43,3956.44,0.032938,0.003834
Galaxy28,1965.35,385.09,0.241656,0.046651
Galaxy29,903.94,3905.52,-0.000902,0.136459
Galaxy30,2047.55,4188.08,-0.458740,-0.079352
Galaxy31,56.02,3906.54,-0.117137,0.158346
Galaxy32,3229.91,3051.93,0.068729,0.034621
Galaxy33,1544.10,1005.96,-0.045671,-0.186307
Galaxy34,2423.25,301.81,0.351864,-0.197434
Galaxy35,50.96,3751.07,0.093796,0.243280
Galaxy36,2938.61,1941.74,-0.180487,0.290405
Galaxy37,3556.21,42.89,-0.034291,-0.432448
Galaxy38,3176.29,2648.41,0.145841,0.191107
Galaxy39,480.73,3727.12,0.256205,-0.006567
Galaxy40,3810.78,1818.23,-0.117628,-0.274161
Galaxy41,2059.71,1233.21,-0.097354,0.081450
